2020-11-24,"Aridis Pharmaceuticals to Host Fireside Chat with Analysts to Discuss 2021 Outlook for its Lead Programs and Novel mAb Discovery Platform on December 4th, 2020"
2020-11-20,Aridis Pharmaceuticals Announces Third Quarter 2020 Results
2020-10-27,"/C O R R E C T I O N -- Aridis Pharmaceuticals, Inc./"
2020-10-19,Aridis Pharmaceuticals Reports Positive Preclinical Efficacy Data of a Highly Effective Inhaled Treatment Supporting a Proposed Self-Administered Therapy for COVID-19 Patients
2020-10-14,Aridis Pharmaceuticals Announces $8.5 Million Registered Direct Offering
2020-09-08,Aridis Announces Agreement with the FDA on Updated Phase 2 Clinical Trial Design for AR-501
2020-09-04,Aridis Pharmaceuticals to Present at Upcoming Investor Conferences
2020-08-11,Aridis Pharmaceuticals Announces Second Quarter 2020 Results
2020-07-15,We Think Aridis Pharmaceuticals (NASDAQ:ARDS) Can Easily Afford To Drive Business Growth
2020-06-26,Aridis Pharmaceuticals to Participate in Cantor Fitzgerald Virtual Symposium: Winning Ways to Treat Infections and COVID-19
2020-06-22,Aridis Reports AR-501 Clinical Data: Positive Safety Data in Healthy Subjects of a Phase 1/2a Clinical Trial
2020-06-18,Aridis Pharmaceuticals to Discuss APEX in Virtual Fireside Chat Hosted by Cantor Fitzgerald on June 25th
2020-06-15,Aridis Pharmaceuticals Appoints Dr. Hasan Jafri as Chief Medical Officer
2020-05-12,Aridis Pharmaceuticals Announces First Quarter 2020 Results
2020-05-07,Will Aridis Pharmaceuticals Continue to Surge Higher?
2020-05-04,Aridis Pharmaceuticals Enrolls Its First COVID-19 Patient in Ongoing Phase 3 AR-301 Clinical Trial in Ventilator Associated Pneumonia (VAP)
2020-04-29,Aridis Pharmaceuticals to Participate in Maxim Group's Infectious Disease Virtual Conference
2020-04-15,Can Aridis Pharmaceuticals APEX Platform Be Used to Target Coronavirus? Analyst Weighs In
2020-04-08,Aridis Pharmaceuticals Announces 2019 Fourth Quarter and Year-End Financial Results and Business Update
2020-03-06,Aridis Pharmaceuticals to Postpone Investor Day Due to Coronavirus Concerns
2020-03-05,Aridis Pharmaceuticals to Present at the 32nd Annual ROTH Conference
2020-03-04,Aridis Pharmaceuticals Provides Update on Investor Day Featuring Key Opinion Leader Panels on Cystic Fibrosis and Pneumonia
2020-02-28,San Jose biotech incubator where Impossible Foods hatched expands at new site
2020-02-18,Aridis Pharmaceuticals to Host Investor Day Showcasing APEX Technology Platform and Key Opinion Leader Panels on Cystic Fibrosis and Pneumonia
2020-01-28,Aridis Pharmaceuticals Presents APEX Antibody Discovery and Production Platform Technology at the 19th Annual CHI PepTalk Conference
2020-01-17,We're Hopeful That Aridis Pharmaceuticals (NASDAQ:ARDS) Will Use Its Cash Wisely
2020-01-03,3 Beaten-Up Biotech Stocks That Just Got More Enticing
2020-01-02,"The Daily Biotech Pulse: Canadian Approval For Amarin's Vascepa, Innate Pharma's Blood Cancer Drug Accepted For Review In Europe"
2020-01-02,Aridis Pharmaceuticals Appoints Michael A. Nazak as Chief Financial Officer
2019-11-13,Aridis Pharmaceuticals Announces Third Quarter 2019 Results
2019-10-19,"Introducing Aridis Pharmaceuticals (NASDAQ:ARDS), The Stock That Slid 52% In The Last Year"
2019-10-11,"Aridis Pharmaceuticals Appoints Infectious Disease Expert Paul Mendelman, MD as Interim Chief Medical Officer"
2019-09-30,"Aridis Pharmaceuticals Executes License Agreement with The Serum Institute of India, Ltd. for Exclusive Rights to Products and Utilization of MabIgX® Platform Technology"
2019-09-27,Aridis Pharmaceuticals to Present AR-105 and AR-501 (Gallium Citrate) Data at IDWeek 2019
2019-09-27,Aridis Pharmaceuticals to Present at the 2019 Cantor Global Healthcare Conference
2019-09-08,"Aridis Pharmaceuticals to Present at the H.C. Wainwright 21st Annual Global Investment Conference on September 10, 2019"
2019-09-03,Aridis Pharmaceuticals stock plunges after drug trial fails to meet primary endpoint
2019-09-03,Aridis Pharmaceuticals Reports Phase 2 Clinical Trial Results of AR-105 for the Treatment of Ventilator-Associated Pneumonia Caused by Pseudomonas Aeruginosa
2019-08-14,Its not just Bloom Energy: Half of last years Bay Area IPO stocks are underwater
2019-08-12,Aridis Pharmaceuticals Announces Second Quarter 2019 Results
2019-07-31,"Do Insiders Own Lots Of Shares In Aridis Pharmaceuticals, Inc. (NASDAQ:ARDS)?"
2019-07-30,"Aridis Pharmaceuticals Enters Into Equity Purchase and Option Agreements with The Serum Institute of India, Ltd for Exclusive License to Products and MabIgX® Platform Technology"
2019-07-19,Aridis Pharmaceuticals Receives Orphan Drug Designation From the European Medicines Agency for AR-501
2019-06-27,Aridis Pharmaceuticals Receives Orphan Drug Designation for AR-501
2019-06-10,Aridis Pharmaceuticals Appoints Dr. Susan Windham-Bannister to Board of Directors
2019-05-14,Aridis Pharmaceuticals Announces First Quarter 2019 Results
2019-04-03,Will Aridis Pharmaceuticals Continue to Surge Higher?
2019-04-02,Aridis Pharmaceuticals (ARDS) Upgraded to Buy: Here's Why
2019-03-28,Aridis Pharmaceuticals Announces 2018 Fourth Quarter and Year-End Financial Results and Business Update
2019-01-31,"Aridis Pharmaceuticals, Inc. (NASDAQ:ARDS) Has Attractive Fundamentals"
2019-01-02,Here are the winners and losers from Bay Area's IPO class of 2018
2018-12-12,AR-501 (Cystic Fibrosis) Enrolls First Subject in Phase 1/2a Clinical Trial for Treatment of Chronic Lung Infections in Cystic Fibrosis Patients
2018-12-05,This year's Bay Area IPO batch remains up 44% despite market turbulence
2018-12-04,Aridis Expands Research Agreement with the Cystic Fibrosis Foundation and is Awarded FDA Expedited Program Designations
2018-11-26,"Health Care Digest: Genentech's blood cancer win, a boost for Gilead's HIV PrEP and a tiny IPO swings at antibiotics"
2018-11-21,"Analysis: Positioning to Benefit within The ONE Group Hospitality, Biofrontera AG Sponsored ADR, Aridis Pharmaceuticals, Universal Logistics, Tonix Pharmaceuticals Holding, and AVROBIO  Research Highlights Growth, Revenue, and Consolidated Results"
2018-11-13,Aridis Pharmaceuticals Announces Third Quarter 2018 Financial Results and Corporate Overview
2018-11-07,"Aridis Pharmaceuticals Announces Publication of Positive AR-301 Phase 1/2a Data in ""Intensive Care Medicine"" and ""The Lancet Respiratory Medicine"""
2018-09-26,Aridis Pharmaceuticals to Present at the 2018 Cantor Global Healthcare Conference
2018-09-24,Aridis Pharmaceuticals Strengthens Intellectual Property Portfolio With Additional Broad Patent Coverage For Multiple Product Candidates
2018-08-13,Aridis Pharmaceuticals Announces Pricing of Initial Public Offering
