2020-12-15,"AM Best Revises Outlooks to Stable for Employers Holdings, Inc. and Its Subsidiaries"
2020-12-11,Is EIG A Good Stock To Buy Now?
2020-11-19,"Employers Holdings, Inc. Names Katherine H. Antonello as Chief Executive Officer"
2020-11-03,"Employers Holdings, Inc. to Participate in Upcoming Investor Events"
2020-11-02,Analyzing Employers Holdings's Ex-Dividend Date
2020-10-30,"Insider Buying: The Employers Holdings, Inc. (NYSE:EIG) Independent Chairman of the Board Just Bought 22% More Shares"
2020-10-29,"Read This Before Considering Employers Holdings, Inc. (NYSE:EIG) For Its Upcoming US$0.25 Dividend"
2020-10-25,"Employers Holdings, Inc. Beat Analyst Estimates: See What The Consensus Is Forecasting For Next Year"
2020-10-23,"What You Need To Know About Employers Holdings, Inc.'s (NYSE:EIG) Investor Composition"
2020-10-22,Employers Holdings (EIG) Beats Q3 Earnings and Revenue Estimates
2020-10-22,"Employers Holdings, Inc. Reports Third Quarter 2020 Results; Declares Fourth Quarter 2020 Cash Dividend of $0.25 per Share"
2020-10-16,"Employers Holdings, Inc. Schedules Third Quarter 2020 Earnings Release and Conference Call"
2020-09-21,"The Zacks Analyst Blog Highlights: AFL, UNM, AMSF and EIG"
2020-09-18,4 Accident & Health Insurance Stocks to Watch Amid Pricing Pressure
2020-09-18,How Employers Holdings (EIG) Stock Stands Out in a Strong Industry
2020-09-14,EMPLOYERS Kathy Antonello Named President-Elect of the Casualty Actuarial Society for 2021-2022
2020-09-14,"How Much Are Employers Holdings, Inc. (NYSE:EIG) Insiders Spending On Buying Shares?"
2020-07-31,Surging Earnings Estimates Signal Upside for Employers Holdings (EIG) Stock
2020-07-30,"Industry Analysts Just Made A Meaningful Upgrade To Their Employers Holdings, Inc. (NYSE:EIG) Revenue Forecasts"
2020-07-29,5 Stocks Expanding Book Value
2020-07-23,"Employers Holdings, Inc. Reports Second Quarter 2020 Results; Declares Third Quarter 2020 Cash Dividend of $0.25 per Share"
2020-07-23,Employers Holdings (EIG) Q2 Earnings and Revenues Top Estimates
2020-07-21,"Employers Holdings, Inc. Schedules Second Quarter 2020 Earnings Release and Conference Call"
2020-07-17,"Is Employers Holdings, Inc.'s (NYSE:EIG) Recent Stock Performance Influenced By Its Fundamentals In Any Way?"
2020-07-15,Earnings Preview: Employers Holdings (EIG) Q2 Earnings Expected to Decline
2020-07-08,"Were Hedge Funds Right About Dumping Employers Holdings, Inc. (EIG)?"
2020-07-08,5 Insurance Companies Expanding Earnings
2020-06-28,3 Stocks for the Value Investor
2020-06-09,Employers Holdings Announces CEO Retirement and Transition Plan
2020-05-11,"AM Best Assigns Indicative Issue Credit Ratings to Employers Holdings, Inc.s New Shelf Registration"
2020-05-01,"Shorn Like A Sheep: Analysts Just Shaved Their Employers Holdings, Inc. (NYSE:EIG) Forecasts Dramatically"
2020-04-30,Edited Transcript of EIG earnings conference call or presentation 24-Apr-20 3:30pm GMT
2020-04-29,New Strong Sell Stocks for April 29th
2020-04-28,"Employers Holdings, Inc. Just Missed Earnings; Here's What Analysts Are Forecasting Now"
2020-04-24,"Employers Holdings, Inc. to Host Earnings Call"
2020-04-23,Employers Holdings (EIG) Q1 Earnings Lag Estimates
2020-04-23,"Employers Holdings, Inc. Reports First Quarter 2020 Results; Declares Second Quarter 2020 Cash Dividend of $0.25 per Share"
2020-04-21,"Employers Holdings, Inc. Schedules First Quarter 2020 Earnings Release and Conference Call"
2020-04-15,Earnings Preview: Employers Holdings (EIG) Q1 Earnings Expected to Decline
2020-04-13,6 Financial Companies Boosting Book Value
2020-03-30,Employers Holdings (NYSE:EIG) Shareholders Have Enjoyed A 34% Share Price Gain
2020-03-05,Edited Transcript of EIG earnings conference call or presentation 20-Feb-20 4:30pm GMT
2020-02-27,"Employers Holdings, Inc. (NYSE:EIG) Looks Like A Good Stock, And It's Going Ex-Dividend Soon"
2020-02-19,Employers Holdings (EIG) Q4 Earnings and Revenues Lag Estimates
2020-02-19,"Employers Holdings, Inc. Reports Fourth Quarter 2019 and Year End Financial Results Highlighted by Record Annual Net Income; Increases Regular Quarterly Cash Dividend to $0.25 per Share"
2020-02-12,Employers Holdings (EIG) Expected to Beat Earnings Estimates: What to Know Ahead of Q4 Release
2020-02-06,"Employers Holdings, Inc. Schedules Fourth Quarter 2019 Earnings Release and Conference Call"
2020-01-27,Will Employers Holdings (EIG) Beat Estimates Again in Its Next Earnings Report?
2020-01-16,"AM Best Affirms Credit Ratings of Employers Holdings, Inc. and Its Subsidiaries"
2020-01-16,"Here's How P/E Ratios Can Help Us Understand Employers Holdings, Inc. (NYSE:EIG)"
2020-01-16,Edited Transcript of EIG earnings conference call or presentation 24-Oct-19 3:30pm GMT
2020-01-10,Aflac Expands in Middle Market Credit With Varagon Capital
2020-01-09,Accident & Health Insurance Industry's Prospects Seem Bright
2019-12-12,"Hedge Funds Arent Crazy About Employers Holdings, Inc. (EIG) Anymore"
2019-12-05,"Is It Worth Buying Employers Holdings, Inc. (NYSE:EIG) For Its 2.1% Dividend Yield?"
2019-12-02,Are Investors Undervaluing Employers Holdings (EIG) Right Now?
2019-11-27,Is Employers Holdings (EIG) a Good Stock for Value Investors?
2019-11-21,Employers Matthew Hendricksen Elected as Nevada Member Director of Federal Home Loan Bank of San Francisco
2019-11-12,Is Employers Holdings (EIG) a Great Value Stock Right Now?
2019-11-11,"Aflac Acquires Argus, Expands U.S. Segment Product Suite"
2019-10-30,Unum Group (UNM) Q3 Earnings and Revenues Miss Estimates
2019-10-28,"Heres What Hedge Funds Think About Employers Holdings, Inc. (EIG)"
2019-10-23,Employers Holdings (EIG) Q3 Earnings Beat Estimates
2019-10-23,"Employers Holdings, Inc. Reports Third Quarter 2019 Results; Declares Fourth Quarter 2019 Dividend of $0.22 per Share"
2019-10-16,Analysts Estimate Employers Holdings (EIG) to Report a Decline in Earnings: What to Look Out for
2019-10-14,"Does Employers Holdings, Inc.'s (NYSE:EIG) CEO Salary Compare Well With Others?"
2019-10-10,"Employers Holdings, Inc. Schedules Third Quarter 2019 Earnings Release and Conference Call"
2019-09-26,Did You Miss Employers Holdings's (NYSE:EIG) Impressive 127% Share Price Gain?
2019-09-20,EMPLOYERSÂ® Named Workers Compensation Carrier of Choice by North Carolina Restaurant and Lodging Association
2019-09-17,AM Best Assigns Credit Ratings to Cerity Insurance Company
2019-09-04,"EMPLOYERS Now Provides Workers Compensation Insurance in Hawaii, Completing National Expansion Initiative"
2019-08-30,Accident and Health Insurers Near-Term Prospects Gloomy
2019-08-19,"Could Employers Holdings, Inc.'s (NYSE:EIG) Investor Composition Influence The Stock Price?"
2019-08-06,"Employers Holdings, Inc. Appoints Katherine H. Antonello as Executive Vice President, Chief Actuary"
2019-08-05,Edited Transcript of EIG earnings conference call or presentation 25-Jul-19 3:30pm GMT
2019-08-01,"Employers Holdings, Inc. (NYSE:EIG)'s Could Be A Buy For Its Upcoming Dividend"
2019-07-29,3 Top Small-Cap Stocks to Buy Right Now
2019-07-26,Employers Holdings (EIG) Q2 2019 Earnings Call Transcript
2019-07-24,Employers Holdings (EIG) Tops Q2 Earnings Estimates
2019-07-24,"Employers Holdings, Inc. Reports Second Quarter 2019 Results"
2019-07-24,"Why Employers Holdings, Inc. (NYSE:EIG) Looks Like A Quality Company"
2019-07-17,Analysts Estimate Employers Holdings (EIG) to Report a Decline in Earnings: What to Look Out for
2019-07-12,"Employers Holdings, Inc. Schedules Second Quarter 2019 Earnings Release and Conference Call"
2019-07-11,Employers Holdings (EIG) Upgraded to Strong Buy: What Does It Mean for the Stock?
2019-07-05,"Is Employers Holdings, Inc. (EIG) A Good Stock To Buy?"
2019-07-03,"Why Employers Holdings, Inc. (NYSE:EIG) Could Have A Place In Your Portfolio"
2019-07-02,6 Top-Ranked Insurance Stocks to Enrich Your Portfolio in 2H
2019-06-11,"Employers Holdings, Inc. (NYSE:EIG) Has Got What It Takes To Be An Attractive Dividend Stock"
2019-06-10,Can Value Investors Consider Employers Holdings (EIG) Stock?
2019-06-07,Amerisafe Benefits from Specialty in High-Hazard Insurance
2019-05-22,I Ran A Stock Scan For Earnings Growth And Employers Holdings (NYSE:EIG) Passed With Ease
2019-05-13,Aflac (AFL) Hits New 52-Week High: Is Further Upside Left?
2019-05-02,"Hedge Funds Have Never Been This Bullish On Employers Holdings, Inc. (EIG)"
2019-05-02,"Here's What We Think About Employers Holdings, Inc.'s (NYSE:EIG) CEO Pay"
2019-04-27,Edited Transcript of EIG earnings conference call or presentation 25-Apr-19 3:30pm GMT
2019-04-26,Employers Holdings (EIG) Q1 2019 Earnings Call Transcript
2019-04-24,Employers Holdings: 1Q Earnings Snapshot
2019-04-24,"Employers Holdings, Inc. Reports First Quarter 2019 Results"
2019-04-24,Accident and Health Insurance Near-Term Prospects Bright
2019-04-17,Earnings Preview: Employers Holdings (EIG) Q1 Earnings Expected to Decline
