2021-01-03,b'$AGEN  major movements -3.34 % change recently https://t.co/qVWjlAJVIE'
2021-01-03,"b'RT @askwarrenhq: $WDLF Share Price To Rise As Nationwide Exposure Coming With ""CNNMoney"" Segment Next Tuesday\nhttps://t.co/Mv3xmUJu9A\n\n$FMC\xe2\x80\xa6'"
2021-01-02,"b'$WDLF Share Price To Rise As Nationwide Exposure Coming With ""CNNMoney"" Segment Next Tuesday\nhttps://t.co/Mv3xmUJu9A\n\n$FMC $KGET $STNG $BLMN $MPIX $KATX $PDXP $ACIA $AGEN $UNIT $AMBA $GRFS'"
2021-01-02,b'RT @LincolnWDaniel: I just got 3 free stocks from @RobinhoodApp for a single referral. They were all the same $AGEN \xf0\x9f\x98\xa2'
2021-01-02,"b""$AGEN's in Downtrend: Moving Average Convergence Divergence (MACD) Histogram crosses below signal line. View odds for this and other indicators: https://t.co/NhPPqZzQOx #Agenus #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/YeMZ0IlBt6"""
2021-01-02,b'$AGEN Always buy on Fear ..\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd\xef\xbf\xbd -3.34 % change recently https://t.co/7gyEBogFy5'
2021-01-02,b'@Tyr0n313 @mkstewart32 I got 8 shares of $AGEN and 1 share of $VKTX https://t.co/8f9Ol1NKcv'
2021-01-02,"b""$AGEN Want to sell this stock, but don't want to sell while it's down  -3.34 % change recently https://t.co/7gyEBogFy5"""
2021-01-02,b'@Tyr0n313 I got $AGEN as well. Hopefully I strike gold with Microsoft'
2021-01-02,b'@mkstewart32 \xf0\x9f\x98\x86 just giving you a hard time. It\xe2\x80\x99s pretty crappy shares anyway. My last free ones were $AGEN &amp; $SPPI. Both in the $3.30 range.'
2021-01-01,b'I just got 3 free stocks from @RobinhoodApp for a single referral. They were all the same $AGEN \xf0\x9f\x98\xa2'
2021-01-01,"b'$agen this is long term but it\xe2\x80\x99s gonna pay off, be patient.. https://t.co/KMJSsqpbed'"
2021-01-01,b'$AGEN  major movements -2.89 % change recently https://t.co/qVWjlAJVIE'
2021-01-01,"b""$AGEN's in Downtrend: Moving Average Convergence Divergence (MACD) Histogram crosses below signal line. View odds for this and other indicators: https://t.co/mR0hXHQzYi #Agenus #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/qxyrfDymhH"""
2021-01-01,b'$AGEN here we go!!  3.79 % change recently https://t.co/qVWjlAJVIE'
2021-01-01,"b'TD BUY $AGEN at 3.18, Supp 3.17 Resis 3.70 R17  HiLo 36% T1Y 8 strong_buy 1.3 fwdPE -3.0 DIV N/A #Agenus Inc #stocks #trading #finance #market https://t.co/p0MSWyQyVB https://t.co/w86IjNNnYN'"
2021-01-01,"b'@KanandaBarrons @RHUNTER34290820 @garo_armen If he wanna be PM of Armenia, I\xe2\x80\x99ll be the first one to vote him to keep him away from @agenus_bio. That would be a fantastic solution to all our problems. He can take @jbuell01 as his personal secretary, so we\xe2\x80\x99ll be safer. Garo is an idiot who destroyed $AGEN over 20 years..'"
2021-01-01,b'$SGLB need anthr day b4 double on shares. PT $4+. Expect more happening. DMG WW agmnt https://t.co/pt4as33xrL. Ichimoku study to see areas of resistance. This is + &amp; #RSI/ $MACD. LT&lt;$10 STOCKS $DM $NNDM $SENS $ITRM $EARS $AGEN $ABUS $ONCT $GLUC $SURF $GPFT $TBLT $KBNT $GLUU https://t.co/56RXIK5PLy'
2020-12-31,"b'$CDAK going to round the bases on this one.  Not only did it hit my PT yesterday, but ripped past that today. My other biotechs. $SURF $ABUS $ONCT $EARS $ITRM $SENS $AGEN https://t.co/yA7TXVYcgL'"
2020-12-31,"b""$AGEN This is being visionary, @RHUNTER34290820 ! Dr. @garo_armen would be a brilliant PM of Armenia...\nDon't panic! Mr. Lexington is coming w good news to make stock turns.\nBest wishes for achieving a return to normality and a safe #NewYear2021! And dance:https://t.co/dLMjWgD130 https://t.co/TUZayUfEIN https://t.co/PrgTXM9ODX"""
2020-12-31,"b'$AGEN enters a Downtrend because Momentum Indicator dropped below the 0 level on December 24, 2020. View odds for this and other indicators: https://t.co/e8MLi7PedX #Agenus #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/7g0dZNWp1H'"
2020-12-31,b'$AGEN what a Company  3.63 % change recently https://t.co/7gyEBogFy5'
2020-12-31,"b'$HPE Share Price To Rise As Nationwide Exposure Coming With ""CNNMoney"" Segment Next Tuesday\nhttps://t.co/Mv3xmUJu9A\n\n$FMC $KGET $STNG $BLMN $MPIX $KATX $PDXP $ACIA $AGEN $UNIT $AMBA $GRFS'"
2020-12-30,"b'$AGEN COUNTDOWN! A historic year for the stock market but another dismal failure for @Agenus_Bio top managers unable to keep afloat the equity price. CEO @garo_armen &amp; @jbuell01 if -30% from 2020 opening price is a PIVOTAL YEAR, EVERYONE MUST BE TREMBLING IN FEAR. Happy New Year! https://t.co/8YOTuMCc0I'"
2020-12-30,b'RT @RHUNTER34290820: $AGEN Only 2 days left of a historic year for the stock market but catastrophic for @Agenus_Bio. Management team conti\xe2\x80\xa6'
2020-12-30,b'$AGEN  waiting for the turn around . . .   -2.61 % change recently https://t.co/7gyEBogFy5'
2020-12-29,b'So @garo_armen and @jbuell01 where are you taking @agenus_bio stock value? It\xe2\x80\x99s reaching $2 whereas it was $4 1 year ago. You\xe2\x80\x99re a complete disaster and on top of that you get paid and bonuses for screwing the Co. You\xe2\x80\x99d resign for incompetents and return all your salaries. $AGEN'
2020-12-29,b'Instinct is telling me $AGEN is going down to $2.93. \n https://t.co/7gyEBogFy5'
2020-12-29,"b'$AGEN Only 2 days left of a historic year for the stock market but catastrophic for @Agenus_Bio. Management team continues to play with fire while equity crashes -30% from 2020 opening price. CEO @garo_armen, @jbuell01 if this is a PIVOTAL YEAR EVERYONE MUST BE TREMBLING IN FEAR!'"
2020-12-29,b'Short sale volume (not short interest) for $SBE at 2020-12-28 is 52%. https://t.co/T4LnSjT2mT $EH 62% $WB 37% $AGEN 51% $EXPR 62%'
2020-12-29,"b'@garo_armen and @jbuell01 said that 2020 would be the year of @agenus_bio and guess what? We\xe2\x80\x99re down 26% during this year or -$200M in MC. They lied again but got rewarded with a bunch of shares for free without any merits. These couple need to go NOW, otherwise we go to $2 $AGEN'"
2020-12-29,b'$AGEN Hoping to exit this position at some point . . .   -4.13 % change recently\n https://t.co/Dy9GRhhiHi'
2020-12-28,"b'@jbuell01 you should reject your latest EOY bonus because you haven\xe2\x80\x99t really achieved any of @agenus_bio promises for 2020. You should be transparent and honest with yourself, your family, your employees and your investors.. honestly and transparency it\xe2\x80\x99s a value!! $AGEN'"
2020-12-28,b'Hey @garo_armen @jbuell01 you have finished the year with CERO accomplishment of your promises for 2020 and don\xe2\x80\x99t blame COVID-19.. you both are a failure and should resign from @agenus_bio management. only achievement was your EOY bonuses and $AGEN dilution through ATM. IDIOTS!!'
2020-12-28,"b""$AGEN  Interesting hourly stop-and-go and lateral movement in spite of today's $IBB decline ... #trendingstocks #TechnicalAnalysis https://t.co/Zfgz4sXdl5"""
2020-12-28,b'$AGEN buyer at $3.73  -2.59 % change recently https://t.co/7gyEBogFy5'
2020-12-28,"b""$AGEN That's rough. . .   -2.59 % change recently https://t.co/qVWjlAJVIE"""
2020-12-28,b'RT @RHUNTER34290820: $AGEN For a further year while @jbuell01 is thrilled the balance for @Agenus_Bio shareholders is DI$A$TROU$: they pay\xe2\x80\xa6'
2020-12-28,b'Instinct is telling me $AGEN is going down to $3.05. \n https://t.co/7gyEBogFy5'
2020-12-27,"b""$AGEN exactly don't sell  -2.59 % change recently https://t.co/7gyEBogFy5"""
2020-12-27,b'$AGEN substantial price changes on this stock -2.59 % https://t.co/qVWjlAJVIE'
2020-12-27,b'$AGEN  over reaction will be back up -2.59 % change recently https://t.co/7gyEBogFy5'
2020-12-27,b'$AGEN price movement -2.59 % https://t.co/Dy9GRhhiHi'
2020-12-27,b'$BLXX CEO To Announce Open Market Share Buy Back Program Early Next Week \nhttps://t.co/Mv3xmUJu9A\n\n$FMC $KGET $STNG $BLMN $MPIX $KATX $PDXP $ACIA $AGEN $UNIT $AMBA $GRFS'
2021-01-07,b'$AGEN watching closely ... Over $3.63 this rips 2.48 % change recently https://t.co/7gyEBogFy5'
2021-01-07,b'$AGEN auction is now open. 2.79 % change recently https://t.co/7gyEBogFy5'
2021-01-06,b'$AGEN - Statement of Changes in Beneficial Ownership (4) https://t.co/kIgypSDDvg'
2021-01-06,b'$AGEN Agenus Inc. SEC Filing: Form 4 https://t.co/nlsk3IEBWn'
2021-01-06,b'$AGEN - Statement of Changes in Beneficial Ownership (4) https://t.co/tdXjWUnHnb'
2021-01-06,b'$AGEN - Statement of Changes in Beneficial Ownership (4) https://t.co/ZKX5UBH5do'
2021-01-06,b'$AGEN - Statement of Changes in Beneficial Ownership (4) https://t.co/bZcpWEGY3H'
2021-01-06,"b'@garo_armen where is @Agentus_CellTX spin-off? We, @agenus_bio shareholders are paying for its operations without any benefit to us (well, even with @agenus_bio). It\xe2\x80\x99s over 2 years you promised it and IPO but you failed and lied again. Get out of $AGEN now!!!'"
2021-01-06,"b""Rose Above Previous Day's High today: $PSTH $RMR $SCX $CAAP $AGEN $PTIN $RJI $SHI $ED $TCPC $CBFV $CLDR $NXRT $GSG $DBE $EGIS $ZDGE $MPLX $CCB $CCCC ... https://t.co/TBYRpvrFqi"""
2021-01-06,"b""$AGEN's in Downtrend: Moving Average Convergence Divergence (MACD) Histogram crosses below signal line. View odds for this and other indicators: https://t.co/gfzeMYinad #Agenus #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/4f0cKK1388"""
