2021-01-03,b'$APOP $LMNL people sleeping here'
2021-01-02,"b'Compared to an average industry price book ratio of 4.69, $APOP is valued rather cheaply. https://t.co/2xKQDAHrcs https://t.co/VrecTfFWdS'"
2021-01-02,"b'RT @danwardbio: For those with cash to invest, what opportunities are out there in the micro bio world?\n\nI Own - $ABIO $BNTC $SNES $NTEC\nBu\xe2\x80\xa6'"
2021-01-02,"b'$GLW CEO To Release Details Of New Joint Venture With Unnamed Nasdaq Traded Stock, Talks In Atlanta\nhttps://t.co/YTdYCpg3y8\n\n$GTYH $SIML $OESX $LRENY $MIDLF $PPIH $ATTU $QUDCF $SMED $MPA $PBCTP $APOP'"
2021-01-01,"b'RT @danwardbio: For those with cash to invest, what opportunities are out there in the micro bio world?\n\nI Own - $ABIO $BNTC $SNES $NTEC\nBu\xe2\x80\xa6'"
2021-01-01,"b'RT @danwardbio: For those with cash to invest, what opportunities are out there in the micro bio world?\n\nI Own - $ABIO $BNTC $SNES $NTEC\nBu\xe2\x80\xa6'"
2021-01-01,"b'RT @danwardbio: For those with cash to invest, what opportunities are out there in the micro bio world?\n\nI Own - $ABIO $BNTC $SNES $NTEC\nBu\xe2\x80\xa6'"
2021-01-01,"b'For those with cash to invest, what opportunities are out there in the micro bio world?\n\nI Own - $ABIO $BNTC $SNES $NTEC\nBuy on Pullback - $BPTH $APOP $YTEN $BLCM $GOVX $PHIO $SNOA https://t.co/eYaViHt0nV'"
2020-12-31,b'Selling out of my $APOP didn\xe2\x80\x99t follow the trend line/support and for me changed from a medium conviction to low conviction trade! Small loss here but still a very green day! https://t.co/uuHKpSgNBD'
2020-12-31,b'$APOP adding more here on the swing'
2020-12-31,b'RT @LTbioinvestor: looks like penny #bioturds are on fire ...\n$OCGN $JAGX $PTN $ONTX etc ....\njust a matter of time for some left fopr dead\xe2\x80\xa6'
2020-12-31,b'RT @LTbioinvestor: $OCGN 420M market cap\n$JAGX 105M \n$ONTX 95M .... etc\n....\nsome \xc2\xb0bioturs very cheap compared to these runners ...\n$CLBS $\xe2\x80\xa6'
2020-12-30,b'Alertas $AAL $AFMD $APOP $BA $BLRX $CPE $F $GDDY $IMTE $MESA $RIG $RYAM $SLRX $CUBE $DG $DT $EBay $EXPE $FLGT $FWP $INTC $JD $LULU $NFLX $PDD $PINS $QCOM $QRTEA $SBUX $SNAP $SREV $SSRM $WST $TIGR https://t.co/NqYASZNJ9i'
2020-12-30,b'Alertas $AAL $AFMD $APOP $BA $BLRX $CPE $F $GDDY $IMTE $MESA $RIG $RYAM $SLRX $CUBE $DG $DT $EBay $EXPE $FLGT $FWP $INTC $JD $LULU $NFLX $PDD $PINS $QCOM $QRTEA $SBUX $SNAP $SREV $SSRM $WST $TIGR https://t.co/WF99DVa1QB'
2020-12-30,b'Alertas $AAL $AFMD $APOP $BA $BLRX $CPE $F $GDDY $IMTE $MESA $RIG $RYAM $SLRX $CUBE $DG $DT $EBay $EXPE $FLGT $FWP $INTC $JD $LULU $NFLX $PDD $PINS $QCOM $QRTEA $SBUX $SNAP $SREV $SSRM $WST $TIGR https://t.co/PJiOo0Xy8y'
2020-12-30,b'Alertas $AAL $AFMD $APOP $BA $BLRX $CPE $F $GDDY $IMTE $MESA $RIG $RYAM $SLRX $CUBE $DG $DT $EBay $EXPE $FLGT $FWP $INTC $JD $LULU $NFLX $PDD $PINS $QCOM $QRTEA $SBUX $SNAP $SREV $SSRM $WST $TIGR https://t.co/6L5TUUw0I5'
2020-12-30,b'Alertas $AAL $AFMD $APOP $BA $BLRX $CPE $F $GDDY $IMTE $MESA $RIG $RYAM $SLRX $CUBE $DG $DT $EBay $EXPE $FLGT $FWP $INTC $JD $LULU $NFLX $PDD $PINS $QCOM $QRTEA $SBUX $SNAP $SREV $SSRM $WST $TIGR https://t.co/LBZVfPg4rt'
2020-12-30,b'Alertas $AAL $AFMD $APOP $BA $BLRX $CPE $F $GDDY $IMTE $MESA $RIG $RYAM $SLRX $CUBE $DG $DT $EBay $EXPE $FLGT $FWP $INTC $JD $LULU $NFLX $PDD $PINS $QCOM $QRTEA $SBUX $SNAP $SREV $SSRM $WST $TIGR https://t.co/dotxQQDkCk https://t.co/Lcu5VgBEJJ'
2020-12-30,b'Alertas $AAL $AFMD $APOP $BA $BLRX $CPE $F $GDDY $IMTE $MESA $RIG $RYAM $SLRX $CUBE $DG $DT $EBay $EXPE $FLGT $FWP $INTC $JD $LULU $NFLX $PDD $PINS $QCOM $QRTEA $SBUX $SNAP $SREV $SSRM $WST $TIGR https://t.co/dotxQQDkCk https://t.co/DtoCujdhZX'
2020-12-30,b'RT @LTbioinvestor: 3 #bioturds low float at the bottom that could rip sooner than later :\n$APOP\n$BNTC\n$GOVX'
2020-12-29,b'Good win on $SOS today. Helped the day. \n\n$tanh $cnsp $cnet $apop (small)\n\nTanh - EV and recently dilution done.  Solid financials \n\nCNSP - recent high of $3.79 and dilution done at $2\n\n$cnet recent high of $3.18 and... https://t.co/9Z1XfAqJA9 https://t.co/s6ZlgjL6p5'
2020-12-29,b'Holding below\n\n$tanh $cnsp $cnet $apop (small)\n\nTanh - EV and recently dilution done.  Solid financials \n\nCNSP - recent high of $3.79 and dilution done at $2\n\n$cnet recent high of $3.18 and dilution done at $1.62 \n\n$apop low floater play'
2020-12-29,b'$APOP SPIKE ALERT $2.37'
2020-12-29,b'$apop getting ready for spike back up'
2020-12-29,b'$APOP starter here for a swing'
2020-12-29,b'RT @Jaldip15: $APOP here we go want to reverse.  High of the day was 2.59 https://t.co/Z5KADRJyEc'
2020-12-29,b'$APOP here we go want to reverse.  High of the day was 2.59 https://t.co/Z5KADRJyEc'
2020-12-29,b'$APOP $tanh $cnet all overnight'
2020-12-29,b'$APOP any good news here and we can see solid 50 to 100% move \n\nLow floater and low market cap'
2020-12-29,b'Added more $APOP here! I have a $2.31 average! Looking for $3.00. This swing will be a high risk swing that I am giving at most 2 weeks to play out or I will sell. https://t.co/KnsricX8qa'
2020-12-29,b'$apop holding all'
2020-12-29,b'all low float going these days except #biotechs (ok $TENX that had un u/g).\nGood time to slowly buy your faves and wait for the tide turning positive (news could help obviously)\n$APOP $BPTH $BNTC $GOVX $NTEC $RMED ....'
2020-12-29,b'$apop @ACInvestorBlog @Lionmaster \n\nLook into this low floater. This can go with some volume'
2020-12-29,b'$apop let\xe2\x80\x99s go.  Shorty back up'
2020-12-29,b'$sls and $apop for move up.'
2020-12-29,b'$sls and $apop should move. \n\nLow floater week'
2020-12-29,b'$apop back to support. Holding.'
2020-12-29,b'$apop getting ready to pop here. \n\n$2.59 HOD'
2020-12-29,"b""$EARS look at that selloff and red all day. Love this spot down here. The lower the spot above support, the lower the risk. I'm looking for $3 first PT. $SXTC $SINT $APOP"""
2020-12-29,b'$apop deserve a bounce from here. \n\nWas 2.59 today and history of big spikes'
2020-12-29,b'$APOP holding.  Will wait it out here'
2020-12-29,b'Last time we played $APOP we got a 30%. It just hit my scanner after the large volume this morning and a very strong chart. Took some at $2.38! High risk play here! Watch for a break of $2.60 to send this to $3.00!'
2020-12-29,b'$APOP shorty cover'
2020-12-29,b'$APOP back to $2.5+'
2020-12-29,b'$apop added more on the dip'
2020-12-29,b'$apop low floater with volume.    Could go big today'
2020-12-29,b'$apop added'
2020-12-29,b'$APOP 2.7m float was $3.15 last week bounce back to $3 area on low float mania $2.46 break'
2020-12-29,b'$APOP Bio low float that getting bought\n\nI am accumulating it around 2.30s for an eventual break of 2.45 and algos run https://t.co/FmChkC5Ilg'
2020-12-29,b'RT @LTbioinvestor: just a matter of time they discover the low float #bioturds lefd for dead and rip higher (better if some news obviously)\xe2\x80\xa6'
2020-12-29,b'RT @LTbioinvestor: just a matter of time they discover the low float #bioturds lefd for dead and rip higher (better if some news obviously)\xe2\x80\xa6'
2020-12-29,b'just a matter of time they discover the low float #bioturds lefd for dead and rip higher (better if some news obviously)\n$APOP $BNTC $GOVX $RMED'
2020-12-28,b'3 #bioturds low float at the bottom that could rip sooner than later :\n$APOP\n$BNTC\n$GOVX'
2021-01-07,b'RT @mono_trader: Great opportunities today. Here are my best two trades \xe2\x80\x94 long $CYDY overnight for $682 and a quick scalp on $APOP for $412\xe2\x80\xa6'
2021-01-06,b'Trade safely today folks $BPTH $APOP'
2021-01-06,b'$AIKI up a ton on news (imho low tier news).\nCome on management WAKE UP :\n$BNTC $APOP $RMED $STSA $BVXV $GOVX $CRBP etc ...'
