2021-01-02,b'NYSE 2020 Oil &amp; Gas Winners &amp; Losers from Oil and Gas Tracker $CLR $VNOM $MUR $FLMN $ERF $OXY $KOS $PVL $WTI $BRY $NOG $BTE $LPI $NEXT $PVAC $AXAS $VIST $CDEV $PNRG $GTE $TALO $CPE $VET $REI $PHX $AMPY $TELL $HPR $SNDE $GPOR $WLL https://t.co/KbGlunR6JZ'
2021-01-06,"b'Robots are not susceptible to COVID19. Unfortunately, you are human, so you should open a position in Abraxas Petroleum $AXAS #Advice'"
2021-01-06,b'$AMPY check out this research on $AMPY https://t.co/W8l8SPgvfY\n$RDS.A $MRO $FANG $XOM $GTE $WTI $AXAS $CBAT $LAC $ABML $EOG $GUSH'
2021-01-06,b'20 DMA Support today: $ANSS $OPTT $LFT $EAST $BHK $JHX $CSSE $FCBC $QD $QADA $SYBX $LRMR $AXAS $ECOR $CWST $ALNA $DHT $SUSB $QTEC $CLIR ... https://t.co/deOpbNqdR6'
2021-01-06,b'$SUNW $XBIO $TRCH $INFI $UAMY $MDGS $EARS $IMMP $HUSA $AXAS $SPI $SNDL should be up insert ticker here if I forgot... Im tired this morning\n \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 I got no sleep\n\xf0\x9f\xa7\x99\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x94\xa5'
