2021-01-03,b'RT @tommyyayo1: $BWEN watchlist A\n\n\xf0\x9f\x94\xb8 ok fundamentals\n\xf0\x9f\x94\xb8 nice price action\n\xf0\x9f\x94\xb8 strong group (IBD 8/197)\n\xf0\x9f\x94\xb8 huge volume flowing in lately\n\xf0\x9f\x94\xb8 broke\xe2\x80\xa6'
2020-12-28,"b'Not going to overtrade today! 2 trades, to wins &amp; calling it a day :-) Dip buy entry on $NNDM after it held 8.. in 8.15 out 8.38 and clean early entry on $BWEN in 7.80 out 8.15 @DansGamePoker https://t.co/9NsTn5OwHR'"
2020-12-28,"b""RT @ZmansEnrgyBrain: Commented on $BWEN - Broadwind Wind - Their 'Think Big' Slogan Applies To 2021 And Beyond. https://t.co/CRpu8Nnz6X"""
2020-12-28,"b""Commented on $BWEN - Broadwind Wind - Their 'Think Big' Slogan Applies To 2021 And Beyond. https://t.co/CRpu8Nnz6X"""
2020-12-28,b'(3 of 5)\nEnergy/Util: +0.72%; 9 of 20 Up (&gt;=4%: $BWEN $SUNW)\n5G/IoT: +0.64%; 28 of 42 Up (&gt;=4%: $SYNA $ORBC)\nMedia: +0.49%; 8 of 13 Up (&gt;=4%: $FLNT $IHRT $WOW $SSP)\nTelcom/Elctrn: +0.45%; 23 of 37 Up (&gt;=4%: $CRSR $MVIS $ORBC)'
2020-12-28,b'$bwen blasted through resistance today https://t.co/rRewmh3iDL https://t.co/BoYRyPRr3K'
2020-12-28,"b""Commented on $BWEN - Broadwind Wind - Their 'Think Big' Slogan Applies To 2021 And Beyond. https://t.co/6OGM2cTWLH"""
2020-12-28,b'$BWEN come on  !!'
2020-12-28,b'$BWEN nice chart. In the trending clean energy sector'
2020-12-28,b'Top Stock Gainers $ACY $FLUX $PSTX $BWEN $BTBT Top Stock Decliners $APRE $AIRT $ADXN $ONVO $BOIL https://t.co/cMFgZFIhQ6'
2020-12-28,b'RT @Boytrader08: Free Scan \n\nAlgunas bombas que seguimos en el chat room \xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\n\n$ATIF $BTBT $OEG $BWEN $FPAY $CLSK $GP $ACY $nxtd $idex \n\n#tr\xe2\x80\xa6'
2020-12-28,b'Free Scan \n\nAlgunas bombas que seguimos en el chat room \xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\n\n$ATIF $BTBT $OEG $BWEN $FPAY $CLSK $GP $ACY $nxtd $idex \n\n#trading https://t.co/san1u2bsoN'
2020-12-28,b'Top Gainers (a/o11:16amEST): $RHE $BTBT $FLUX $MARPS $ATIF $GRNQ $BWEN $PSTX $OEG \xf0\x9f\x98\x98 #StayGreen #BlackBoxStocks #stocks #stockstowatch #trading #DayTrading #WallStreet #StockMarket #money https://t.co/ej0Eg5cVCK'
2020-12-28,b'RT @mchaudhry82: Price &amp;/or Vol Leaders (a/o11:11amEST): $ACY $RHE $GRNQ $ATIF $BTU $BTBT $AQMS $OEG $BWEN $OCGN $AHT $EQOS $RCMT $FPAY $MY\xe2\x80\xa6'
2020-12-28,b'Price &amp;/or Vol Leaders (a/o11:11amEST): $ACY $RHE $GRNQ $ATIF $BTU $BTBT $AQMS $OEG $BWEN $OCGN $AHT $EQOS $RCMT $FPAY $MYOV $RIOT $MARA $BNGO $SOL $NXTD \xf0\x9f\x98\x98 #StayGreen #BlackBoxStocks #stocks #stockstowatch #trading #DayTrading #WallStreet #StockMarket #money https://t.co/moNnka487J'
2020-12-28,b'$BWEN at 8.134 \xe2\x9a\xa1 Momentum Alert \xe2\x9a\xa1 [10m - 20m Float] [20% up from first alert]  (Alert delayed by 5 minutes) \xe2\x8f\xb0 For Real Time Alerts Follow us &amp; Join our 7000+ Discord https://t.co/jv1cNfOBLC #stocks #daytrading #stockmarket ...'
2020-12-28,b'$BWEN at 7.988 \xe2\x9a\xa1 Momentum Alert \xe2\x9a\xa1 [10m - 20m Float] [17% up from first alert]  (Alert delayed by 5 minutes) \xe2\x8f\xb0 For Real Time Alerts Follow us &amp; Join our 7000+ Discord https://t.co/jv1cNfOBLC #stocks #daytrading #stockmarket ...'
2020-12-28,b'$BWEN at 7.916 \xe2\x9a\xa1 Momentum Alert \xe2\x9a\xa1 [10m - 20m Float] [16% up from first alert]  (Alert delayed by 5 minutes) \xe2\x8f\xb0 For Real Time Alerts Follow us &amp; Join our 7000+ Discord https://t.co/jv1cNfOBLC #stocks #daytrading #stockmarket ...'
2020-12-28,b'52 week highs today $GEVO $MARA $AQMS $ACY $RIOT $PLUG $BLNK $RMG $MYOV $EQOS $THBR $MGNI $NPA $CRIS $CLSK $THCB $BLDP $APXT $PACB $TSM $UUUU $DNN $BE $BWEN $VIPS $ATVI $EXK $LCA $CNHI $URG $LOAC $CRSP $ENPH $HPQ $MWK $ASX $FLNT $FCAU $BEEM - 501 (c)(3) https://t.co/ChGZW7lf5T https://t.co/dDKFXCVE8V'
2020-12-28,b'RT @DLSermersheim: @Charles45939058 $BWEN seems to have hit a fundamental bottom and it all looks up from here. The tower orders are strong\xe2\x80\xa6'
2020-12-28,"b'Hit a homerun with $BWEN, got into $FSM and $HL'"
2020-12-28,"b'Stocks in New High today: $BWEN, Current Price: $7.68, Change today: 30.95%, Total Traded Volume: 1,192,417 https://t.co/NLG8DnuzRL'"
2020-12-28,"b'DYNAMO GAP UP $BWEN - Broadwind, Inc. https://t.co/rZZJevrSNS via \xe2\x9f\xb6 https://t.co/VS8RO1bzXJ'"
2020-12-28,b'RT @ZmansEnrgyBrain: New 52 week high\n\n$BWEN \xe2\x80\x93 for sharing purposes here\xe2\x80\x99s our free piece from last week:  #wind #renewables\n\nhttps://t.co/\xe2\x80\xa6'
2020-12-28,"b""Commented on $BWEN - Broadwind Wind - Their 'Think Big' Slogan Applies To 2021 And Beyond. https://t.co/3E6OZdhnkb"""
2020-12-28,b'@ZmansEnrgyBrain $BWEN Z4 Wind Power stock......from 1.73...wow. https://t.co/SYeEOpY26S'
2020-12-28,b'$BWEN at 7.898 \xe2\x9a\xa1 Momentum Alert \xe2\x9a\xa1 [10m - 20m Float] [16% up from first alert]  (Alert delayed by 5 minutes) \xe2\x8f\xb0 For Real Time Alerts Follow us &amp; Join our 7000+ Discord https://t.co/jv1cNfOBLC #stocks #daytrading #stockmarket ...'
2020-12-28,b'$BWEN at 7.807 \xe2\x9a\xa1 Momentum Alert \xe2\x9a\xa1 [10m - 20m Float] [15% up from first alert]  (Alert delayed by 5 minutes) \xe2\x8f\xb0 For Real Time Alerts Follow us &amp; Join our 7000+ Discord https://t.co/jv1cNfOBLC #stocks #daytrading #stockmarket ...'
2020-12-28,b'$BWEN at 7.793 \xe2\x9a\xa1 Momentum Alert \xe2\x9a\xa1 [10m - 20m Float] [15% up from first alert]  (Alert delayed by 5 minutes) \xe2\x8f\xb0 For Real Time Alerts Follow us &amp; Join our 7000+ Discord https://t.co/jv1cNfOBLC #stocks #daytrading #stockmarket ...'
2020-12-28,"b'Stocks with greater movement, last 15 minutes\n\n$BWEN +/- 9.75% Broadwind Energy Inc.\n$NTLA +/- 4.94% Intellia Therapeutics Inc.\n$BTU +/- 4.48% Peabody Energy Corporation\n$AI +/- 4.39% Arlington Asset Investment Cor..\n$MVIS +/- 3.87% MicroVision Inc.\nhttps://t.co/dCch3XYxKs'"
2020-12-28,b'$BWEN at 7.666 \xe2\x9a\xa1 Momentum Alert \xe2\x9a\xa1 [10m - 20m Float] [13% up from first alert]  (Alert delayed by 5 minutes) \xe2\x8f\xb0 For Real Time Alerts Follow us &amp; Join our 7000+ Discord https://t.co/jv1cNg6cDa #stocks #daytrading #stockmarket ...'
2020-12-28,b'$BWEN at 7.667 \xe2\x9a\xa1 Momentum Alert \xe2\x9a\xa1 [10m - 20m Float] [13% up from first alert]  (Alert delayed by 5 minutes) \xe2\x8f\xb0 For Real Time Alerts Follow us &amp; Join our 7000+ Discord https://t.co/jv1cNfOBLC #stocks #daytrading #stockmarket ...'
2020-12-28,b'Most Volatile 12/24\n$CERT\n$SUNW\n$SQFT\n$LIVX\n$ANTE\n$LGF-A\n$ID\n$ALGM\n$PMVP\n$CFBK\n$AESE\n$EGY\n$RIDE\n$CBAT\n$SEER\n$SQZ\n$KLDO\n$FIIIU\n$MRNA\n$DMYT\n$YALA\n$STKS\n$STIM\n$QUIK\n$HPR\n$ACRX\n$TC\n$LOAK\n$IGC\n$RICK\n$CGRO\n$BWEN\n$VRCA\n$TCS\n$AVCT\n$VERI\n$DNLI\n$GRVY\n$ELVT\n$ATLC\n$INDO\n$NVFY\n$IO\n$GMBL\n$LAC'
2020-12-28,b'$BWEN at 7.584 \xe2\x9a\xa1 Momentum Alert \xe2\x9a\xa1 [10m - 20m Float] [11% up from first alert]  (Alert delayed by 5 minutes) \xe2\x8f\xb0 For Real Time Alerts Follow us &amp; Join our 7000+ Discord https://t.co/jv1cNfOBLC #stocks #daytrading #stockmarket ...'
2020-12-28,b'$BWEN at 7.578 \xe2\x9a\xa1 Momentum Alert \xe2\x9a\xa1 [10m - 20m Float] [11% up from first alert]  (Alert delayed by 5 minutes) \xe2\x8f\xb0 For Real Time Alerts Follow us &amp; Join our 7000+ Discord https://t.co/jv1cNfOBLC #stocks #daytrading #stockmarket ...'
2020-12-28,b'$BWEN \nStarting to show some positive momentum!!\nMay want to add this to your watch list!!! \nUp 13% since our community got the first alert!!!\nLETSSS GOOOO!!!\n\nFollow us and catch these parabolic runners before they can even walk!! https://t.co/ync7CtKQrz'
2020-12-28,"b'VOLUME RADAR: $BWEN Broadwind, Inc. https://t.co/KEDT7qNk4B \xf0\x9f\x93\x88 TradeIdeas via \xe2\x9f\xb6 https://t.co/zWAorADS1w'"
2020-12-28,b'$BWEN at 7.585 \xe2\x9a\xa1 Momentum Alert \xe2\x9a\xa1 [10m - 20m Float] [11% up from first alert]  (Alert delayed by 5 minutes) \xe2\x8f\xb0 For Real Time Alerts Follow us &amp; Join our 7000+ Discord https://t.co/jv1cNfOBLC #stocks #daytrading #stockmarket ...'
2020-12-28,b'$BWEN at 7.41 \xe2\x9a\xa1 Momentum Alert \xe2\x9a\xa1 [10m - 20m Float] [9% up from first alert]  (Alert delayed by 5 minutes) \xe2\x8f\xb0 For Real Time Alerts Follow us &amp; Join our 7000+ Discord https://t.co/jv1cNfOBLC #stocks #daytrading #stockmarket # ...'
2020-12-28,"b'Stocks with greater movement, last 15 minutes\n\n$BWEN +/- 16.62% Broadwind Energy Inc.\n$NXTD +/- 9.63% NXT-ID Inc.\n$BTU +/- 6.86% Peabody Energy Corporation\n$GEVO +/- 6.53% Gevo Inc.\n$DPW +/- 6.42% DPW Holdings Inc.\nhttps://t.co/UK8iI61PRx'"
2020-12-28,b'$BWEN at 7.388 \xe2\x9a\xa1 Momentum Alert \xe2\x9a\xa1 [10m - 20m Float] [9% up from first alert]  (Alert delayed by 5 minutes) \xe2\x8f\xb0 For Real Time Alerts Follow us &amp; Join our 7000+ Discord https://t.co/jv1cNfOBLC #stocks #daytrading #stockmarket  ...'
2020-12-28,b'$SOL $BWEN nutty moves watching pullbacks for another big move in $IPWR'
2020-12-28,b'$BWEN at 7.39 \xe2\x9a\xa1 Momentum Alert \xe2\x9a\xa1 [10m - 20m Float] [9% up from first alert]  (Alert delayed by 5 minutes) \xe2\x8f\xb0 For Real Time Alerts Follow us &amp; Join our 7000+ Discord https://t.co/jv1cNfOBLC #stocks #daytrading #stockmarket # ...'
2020-12-28,b'$BWEN at 7.315 \xe2\x9a\xa1 Momentum Alert \xe2\x9a\xa1 [10m - 20m Float] [8% up from first alert]  (Alert delayed by 5 minutes) \xe2\x8f\xb0 For Real Time Alerts Follow us &amp; Join our 7000+ Discord https://t.co/jv1cNfOBLC #stocks #daytrading #stockmarket  ...'
2020-12-28,b'$BWEN at 7.075 \xe2\x9a\xa1 Momentum Alert \xe2\x9a\xa1 [10m - 20m Float] [4% up from first alert]  (Alert delayed by 5 minutes) \xe2\x8f\xb0 For Real Time Alerts Follow us &amp; Join our 7000+ Discord https://t.co/jv1cNg6cDa #stocks #daytrading #stockmarket  ...'
2020-12-28,b'$BWEN what an open!'
2020-12-28,b'$BWEN at 6.944 \xe2\x9a\xa1 Momentum Alert \xe2\x9a\xa1 [10m - 20m Float] [2% up from first alert]  (Alert delayed by 5 minutes) \xe2\x8f\xb0 For Real Time Alerts Follow us &amp; Join our 7000+ Discord https://t.co/jv1cNfOBLC #stocks #daytrading #stockmarket  ...'
2020-12-28,b'$BWEN at 6.803 \xe2\x9a\xa1 Momentum Alert \xe2\x9a\xa1 [10m - 20m Float] (Alert delayed by 5 minutes) \xe2\x8f\xb0 For Real Time Alerts Follow us &amp; Join our 7000+ Discord https://t.co/jv1cNfOBLC #stocks #daytrading #stockmarket #trading #pennystocks #tip ...'
2020-12-28,b'09:42 New 52wk Highs: $ASX $ATRC $BEEM $BWEN $FLNT $FLUX $GSAH $ICL $IDN'
2020-12-28,b'$BWEN up 25%\n\nhttps://t.co/rKMQlUmSYy'
2020-12-28,b'Here we go... $BWEN... \xf0\x9f\xa6\x9a\xf0\x9f\x8d\x83\xf0\x9f\xa6\x9a https://t.co/DS95HeUJ6G'
2020-12-28,b'$BWEN Loool the air pocket'
2020-12-28,b'Good morning and hope everyone had a nice holiday. $BWEN nh this morning. Took initial position in casino/gaming play $FLL for 2021. Will follow up on more dd.'
2020-12-28,b'New 52 week high\n\n$BWEN \xe2\x80\x93 for sharing purposes here\xe2\x80\x99s our free piece from last week:  #wind #renewables\n\nhttps://t.co/rKMQlUmSYy'
2020-12-28,b'12/28/20 \n$AMTX -good buy \n$BWEN - look for dip to increase       position if not continue to hold \n$IPWR - keep watch \n$OPTT - increase early on a dip \n$GEVO - hold \n$CETX - keep watch \n$SPI - long calls \n$SUNW - long calls'
2020-12-28,"b'$AIM will be divulging full details of acqusition offer currently on the table, announcement as early as Tuesday\nhttps://t.co/Mv3xmUJu9A \n\n$HMRRF $TXHG $LBTD $PRRY $ALVRQ $HQL $NMKEF $BWEN $DBSDY $ALPMY $HIE'"
2020-12-27,"b""RT @zorgnak: @ZmansEnrgyBrain $BWEN Weekly chart. Trying to break above it's 3 year volume base... https://t.co/xZr51Hmfcj"""
2020-12-27,"b""@ZmansEnrgyBrain $BWEN Weekly chart. Trying to break above it's 3 year volume base... https://t.co/xZr51Hmfcj"""
2020-12-27,"b""RT @sbwcws: Charged: Apple's potential EV entry seen as 'Tesla bear case'\n$AAPL $TSLA $GM $F $APTV $MGA $VNE $NVDA $RIDE $NKLA $ENPH $ARRY\xe2\x80\xa6"""
2020-12-27,b'@ChesshirJeffery $BWEN or $SSYS'
2020-12-27,"b""Charged: Apple's Potential EV Entry Seen As 'Tesla Bear Case' $AAPL $TSLA Also $DQ $F $GM $GNRC $JKS $MGA $ARRY $CSIQ $FSLR $PLUG $BWEN $NVDA $SPWR $HASI $ENPH $SEDG $RUN $TPIC $APTV $VNE $SUNW $NKLA $RIDE $NOVA https://t.co/FrQJXr92iq"""
2021-01-07,"b'$bwen \nBuy it for looks, buy it for life https://t.co/imUUCGTwAC'"
2021-01-07,b'RT @Momptie1: https://t.co/43o1wZBLr3 Doyou want to set up an online businessAre you missing the right domain for your Hydrogen Business?Lo\xe2\x80\xa6'
2021-01-07,b'https://t.co/43o1wZBLr3 Doyou want to set up an online businessAre you missing the right domain for your Hydrogen Business?Look in my bio there is the link to the perfect Name of your website.$FCEL $PLUG $WPRT $BWEN $BLDP $FCEL $NEL $HYSR $SPWR $TSLA $BEP $BE $JPM $PZD $SPY https://t.co/aLi19wwVW5'
2021-01-07,b'Just opened a position in $bwen\nLook at the yearly when Obama was president.. thank me later boys'
2021-01-07,b'RT @Momptie1: https://t.co/43o1wZBLr3 Doyou want to set up an online businessAre you missing the right domain for your Hydrogen Business?Lo\xe2\x80\xa6'
2021-01-07,b'RT @IQ2020: $FCEL $BWEN added to positions'
2021-01-07,b'RT @BSchulz33868165: Category Overview (as of 11:43amEST):\nSolar: +11.67%; 13 of 13 Up (&gt;=10%: $SUNW $SOL $MAXN $BEEM)\nEnergy/Util: +10.90%\xe2\x80\xa6'
2021-01-07,b'Commented on $BWEN - Broadwind: Increasing Price Target Range Driven By Multiple Expansion And Continued Strong Industry Fundamentals. https://t.co/6gZsTp2F5k'
2021-01-07,b'Category Overview (as of 11:43amEST):\nSolar: +11.67%; 13 of 13 Up (&gt;=10%: $SUNW $SOL $MAXN $BEEM)\nEnergy/Util: +10.90%; 21 of 21 Up (&gt;=10%: $PLUG $SUNW $FCEL $CLNE $BE $BLDP $BWEN $AMSC)\nBlockChain: +9.59%; 17 of 18 Up (&gt;=10%: $MARA $RIOT $CLSK $MOGO $MSTR $CAN)\n(1 of 5) https://t.co/ZWnLzJQz4o'
2021-01-07,b'$FCEL $BWEN added to positions'
2021-01-07,"b""$BWEN \n58%, 15 days from last update. \nOur cost basis here remains $1.73\nWe've been writing since they had 1 analyst, now 4\n#wind #renewables \nhttps://t.co/rKMQlUmSYy"""
2021-01-07,"b'New highs this morning in $BWEN  (not long anymore) , $AVID , $STRL and my $BGFV. If they can hold is another story.'"
2021-01-07,"b'RT @FearAndGreed3: #watchlist - penny and small cap that are of interest for today, all share similar traits: short float with good pre-mar\xe2\x80\xa6'"
2021-01-07,"b'#watchlist - penny and small cap that are of interest for today, all share similar traits: short float with good pre-market change, also flagging on the daily:\n\n$ENG, $AQMS, $SPI, $EMAN, $OCX, $LIVX, $SGRP, $XPL, $BWEN, $MCEP, $MTC, $ITP, $KOPN, $SUP'"
2021-01-07,"b""RT @tradingforkeeps: Join me NOW, it's FREE: https://t.co/bRgKDwYOyq\n\nToday's watchlist: $AMRS $NCTY $BWEN $DGLY $ACEV $GNLN $OIS $SXC $CEN\xe2\x80\xa6"""
2021-01-07,"b""Join me NOW, it's FREE: https://t.co/bRgKDwYOyq\n\nToday's watchlist: $AMRS $NCTY $BWEN $DGLY $ACEV $GNLN $OIS $SXC $CENX $NR $VNTR $HOPE $GCI $VRAY $VGR $FNB $CRON $MOGO $NOG $POWW $GLDD $STKL $ARAY $FCEL"""
2021-01-07,"b'How do you find the #domainname for your #onlinebusiness. ""https://t.co/vhfZuUfLVd""? #Hydrogen will change our world by 2035.$FCEL $PLUG $WPRT $BWEN $BLDP $PLUG $FCEL $BLDP $NEL $HYSR $SPWR $TSLA $BEP $BE $JPM $PZD $PLUG $SPY $HASI #RenewableEnergy #startup #H2 https://t.co/FWHyzsWwgZ'"
2021-01-07,b'RT @BSchulz33868165: Category Overview of stocks I track:\nSolar: +10.94%; 13 of 13 Up (&gt;=8%: $SPWR $RUN $SUNW $SOL $ENPH $SEDG $NOVA $FSLR)\xe2\x80\xa6'
2021-01-07,b'RT @BSchulz33868165: Category Overview of stocks I track:\nSolar: +10.94%; 13 of 13 Up (&gt;=8%: $SPWR $RUN $SUNW $SOL $ENPH $SEDG $NOVA $FSLR)\xe2\x80\xa6'
2021-01-06,b'RT @BSchulz33868165: Category Overview of stocks I track:\nSolar: +10.94%; 13 of 13 Up (&gt;=8%: $SPWR $RUN $SUNW $SOL $ENPH $SEDG $NOVA $FSLR)\xe2\x80\xa6'
2021-01-06,b'Category Overview of stocks I track:\nSolar: +10.94%; 13 of 13 Up (&gt;=8%: $SPWR $RUN $SUNW $SOL $ENPH $SEDG $NOVA $FSLR)\nEnergy/Util: +8.08%; 21 of 21 Up (&gt;=8%: $RUN $SUNW $BWEN $REGI $ORA $FCEL $AMSC $NOVA $GNRC $TPIC)\n(1 of 5) https://t.co/NXSpgxVzzT'
2021-01-06,b'RT @BSchulz33868165: Category Overview (as of 11:47amEST):\nSolar: +12.46%; 13 of 13 Up (&gt;=10%: $SUNW $SPWR $SOL $BEEM $RUN $ENPH $CSIQ)\nEne\xe2\x80\xa6'
2021-01-06,"b'How do you find the #domainname for your #onlinebusiness. ""https://t.co/vhfZuUfLVd""? #Hydrogen will change our world by 2035.$FCEL $PLUG $WPRT $BWEN $BLDP $PLUG $FCEL $BLDP $NEL $HYSR $SPWR $TSLA $BEP $BE $JPM $PZD $PLUG $SPY $HASI #RenewableEnergy #startup #H2 https://t.co/MdXivfpMnk'"
2021-01-06,"b'RT @alphatrends: Wind turbines?\n\nnice chart from @MarketSmith \nWORST case stop under yesterday low, mine is tighter\nmake the trade your own\xe2\x80\xa6'"
2021-01-06,b'FuelCell Energy among industrial gainers; Lightbridge leads the losers $TATT $CBAT $FLUX $BWEN $FCEL https://t.co/rtwmWA2Kv5'
2021-01-06,b'$TATT $FLUX $BWEN - FuelCell Energy among industrial gainers; Lightbridge leads the losers https://t.co/Du5TaG8NZS'
2021-01-06,b'RT @BSchulz33868165: Category Overview (as of 11:47amEST):\nSolar: +12.46%; 13 of 13 Up (&gt;=10%: $SUNW $SPWR $SOL $BEEM $RUN $ENPH $CSIQ)\nEne\xe2\x80\xa6'
2021-01-06,b'$BWEN at 8.843 \xe2\x9a\xa1 Momentum Alert \xe2\x9a\xa1 [10m - 20m Float] (Alert delayed by 5 minutes) \xe2\x8f\xb0 For Real Time Alerts Follow us &amp; Join our 7000+ Discord https://t.co/jv1cNfOBLC #stocks #daytrading #stockmarket #trading #pennystocks #tip ...'
2021-01-06,b'12:59 New 52wk Highs: $ALTR $AMP $BWEN'
2021-01-06,b'New 52 Week High today: $RZV $LOVE $AADR $TSM $CSIQ $FIW $ALRS $ROSC $PRAX $SNFCA $PSCD $MTLS $ESE $QRVO $CMC $AACQ $ATR $RDUS $BWEN $AMOT ... https://t.co/4Iw0QeR3p8'
2021-01-06,"b'RT @zaferyigit76: $SOL $CBAT $BWEN $OEG $IDEX $GEVO $VVPR I said all of these, many winners who followed me at the bottom view my page\n\n\xf0\x9f\x92\xaf\xe2\x9c\x8c\xef\xb8\x8f\xe2\x80\xa6'"
2021-01-06,b'$BWEN is another wind energy play - evaluating offshore...average company  that has done well in Covid\nhttps://t.co/iGfAenDpUY'
2021-01-06,"b'$SOL $CBAT $BWEN $OEG $IDEX $GEVO $VVPR I said all of these, many winners who followed me at the bottom view my page\n\n\xf0\x9f\x92\xaf\xe2\x9c\x8c\xef\xb8\x8f\xf0\x9f\x92\xaf\xe2\x9c\x8c\xef\xb8\x8f\xf0\x9f\x92\xaf\xe2\x9c\x8c\xef\xb8\x8f \n\n$IDEX $NETE $KNDI $WWR $VVPR $XPEV $NIO $TESLA $AYRO  $SOL $SOLO $POLA $sunw $peck $STAF $SPQA $SPI $CBAT $MTC $AR $GVP $VOLT  $JD'"
2021-01-06,b'RT @BSchulz33868165: Category Overview (as of 11:47amEST):\nSolar: +12.46%; 13 of 13 Up (&gt;=10%: $SUNW $SPWR $SOL $BEEM $RUN $ENPH $CSIQ)\nEne\xe2\x80\xa6'
2021-01-06,b'$BWEN POPPED 11%  Price $8.58'
2021-01-06,b'Category Overview (as of 11:47amEST):\nSolar: +12.46%; 13 of 13 Up (&gt;=10%: $SUNW $SPWR $SOL $BEEM $RUN $ENPH $CSIQ)\nEnergy/Util: +9.53%; 21 of 21 Up (&gt;=10%: $SUNW $REGI $FCEL $BWEN $RUN $BE)\nAVs/EVs: +6.26%; 24 of 26 Up (&gt;=10%: $CBAT $QS $LAC $BEEM)\n(1 of 4) https://t.co/Vkn28CdXnN'
2021-01-06,"b'Wind turbines?\n\nnice chart from @MarketSmith \nWORST case stop under yesterday low, mine is tighter\nmake the trade your own\n\n$BWEN https://t.co/ax0l02WBm2'"
2021-01-06,b'$BWEN #Broadwind gains in premarket trading. See vwap price action. https://t.co/s2pNHuiXv7 https://t.co/hKUg7itrc9'
2021-01-06,b'Clean Energy watch list for 2021\n$EOSE $GP $TPIC $ARRY $AMRC $BWEN $FCEL $PLUG'
2021-01-06,"b'RT @ZmansEnrgyBrain: $BWEN  - Not just a #wind #renewables story, see also #infrastructure angle. \n\nhttps://t.co/rKMQlUmSYy'"
2021-01-06,"b'$BWEN  - Not just a #wind #renewables story, see also #infrastructure angle. \n\nhttps://t.co/rKMQlUmSYy'"
2021-01-06,"b'$BWEN \n\nNot just wind, also infrastructure angle, see here:\n\nhttps://t.co/rKMQlUmSYy'"
2021-01-06,"b'Good morning.. looking like Dem sweep. Pot stocks moving early... $GNLN at $5 pre market though it\xe2\x80\x99s early. $AVID news last night. Debt refinancing, reduces overall debt by $21m and to save $10m in interest, adding .22 in ng eps in 2021. Watching $BWEN again as Dems take over.'"
2021-01-06,"b'RT @Momptie1: How do you find the domain name for your online business. ""https://t.co/lf1CFEbz5q""? Hydrogen will change our world by 2035.$\xe2\x80\xa6'"
2021-01-06,"b'RT @Momptie1: How do you find the domain name for your online business. ""https://t.co/lf1CFEbz5q""? Hydrogen will change our world by 2035.$\xe2\x80\xa6'"
2021-01-06,"b'How do you find the domain name for your online business. ""https://t.co/lf1CFEbz5q""? Hydrogen will change our world by 2035.$FCEL $PLUG $WPRT $BWEN $BLDP $PLUG $FCEL $BLDP $NEL $HYSR $SPWR $TSLA $BEP $BE $JPM $PZD $PLUG $SPY $HASI #RenewableEnergy #startup https://t.co/RThUR8mGpY'"
2021-01-06,"b'RT @naashonomics: $BWEN\n$FCEL\n$NKLA\n$NIO\n$GM \n$TLSA \n$FSLR\n$GE \n  if #Democrats  win #georgia and #senate , these stocks will do better. #P\xe2\x80\xa6'"
2021-01-06,"b'$BWEN\n$FCEL\n$NKLA\n$NIO\n$GM \n$TLSA \n$FSLR\n$GE \n  if #Democrats  win #georgia and #senate , these stocks will do better. #ParisAgreement #cleanenergy'"
