2021-01-05,b'$ESNT looks nice in the very high 30\xe2\x80\x99s. Keep it on your radar.'
2021-01-04,b'TOP 10 High Growth Profitable Stocks for January 2021 https://t.co/4zRhgok5dQ via @YouTube \n\n$NBIX $SMPL $CARG $BDSI $BPMC $EGO $ESNT $NMIH\n$NXST $VIRT'
2021-01-02,"b""$ESNT's in Downtrend: Moving Average Convergence Divergence (MACD) Histogram crosses below signal line. View odds for this and other indicators: https://t.co/77JJSrdFFy #EssentGroup #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/u7pgZbICRE"""
2021-01-01,"b'$ESNT in Uptrend: 50-day Moving Average broke above 200-day Moving Average on October 9, 2020. View odds for this and other indicators: https://t.co/8x0ioJUcIz #EssentGroup #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/EDHwTwq1fk'"
2020-12-31,"b""$ESNT's in Downtrend: Moving Average Convergence Divergence (MACD) Histogram crosses below signal line. View odds for this and other indicators: https://t.co/nl1lOD5GOA #EssentGroup #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/B2qfSPsLzF"""
2020-12-30,b'Best investment decision of 2020 was buying $ESNT at $26.89 after the government announced mortgage forbearance. Now trading at $43.10. What was your best decision of 2020?'
2020-12-30,b'Recent Insider buying 12/29\n$ACAM\n$ACBI\n$ADI\n$ADPT\n$ALBO\n$ALG\n$ALK\n$ANET\n$AOSL\n$APOG\n$ASPU\n$ATEN\n$ATRC\n$BE\n$BNED\n$CARA\n$CASH\n$CCXI\n$CONN\n$DBX\n$DCO\n$ECHO\n$EQR\n$ESNT\n$ESTA\n$ESTC\n$EVER\n$EXP\n$FEYE\n$FIXX\n$FSLY\n$FTEK\n$FUSN\n$GBL\n$GBX\n$GMED\n$GNMK\n$GRNQ\n$GSHD\n$GTHX\n$GWAC\n$HCAT\n$HSY\n$HT'
2020-12-29,b'short ratio interest of $ESNT is 2.28 at 2019-05-31 https://t.co/Vji4xLDZDd $RDN 2.21 $MTG 1.34 $AGO 9.61 $RNR 3.23'
2020-12-29,b'Scan results - MACD Bearish Centerline Cross today: $WB $NVTA $NSP $BRP $NLS $DIN $SIG $KMI $GD $W $GDOT $AIG $FMC $EQR $NUE $TCPC $ESNT $SPCE $BXP $AWI ... https://t.co/c1A8jMV2Gv'
2020-12-29,b'REVERSALtoDOWN: $ESNT Essent Group Ltd https://t.co/k9fGwBG5qf \xf0\x9f\x93\x89 \xf0\x9f\x94\x9c TradeIdeas via \xe2\x9f\xb6 https://t.co/ZgCyz4rX3x'
2020-12-29,"b""Scooped up LONG $ESNT @ 43.30's and $MDC @ 49.50 \nAlso SOLD an Apr $KBH put for $3.60\nWill Adown if necessary But will still flip em' green\nFollow me on Twitter I don't mind sharing some of my contrarian trades."""
2020-12-29,b'$ESNT new insider selling: 5447 shares. https://t.co/CdHb7LcMe8'
2020-12-29,b'$ESNT Essent Group Ltd. SEC Filing: Form 4 https://t.co/7LKApwcK6V'
2020-12-29,"b'Insider Lawrence E Jr Mcalee reports selling 5,447 shares of $ESNT for a total cost of $238,142.84 https://t.co/5JbONuMsyn'"
2020-12-29,"b'#FWSells $ESNT MCALEE LAWRENCE E JR, SVP &amp; Chief Financial Officer of Essent Group Ltd. sold 5,447 shares on 2020-12-24. https://t.co/xjFdrmJqcU'"
2021-01-09,b'$ESNT new insider selling: 14523 shares. https://t.co/CdHb7LcMe8'
2021-01-09,b'$ESNT Essent Group Ltd. SEC Filing: Form 4 https://t.co/NofaNipqSD'
2021-01-09,b'$ESNT Essent Group Ltd. SEC Filing: Form 4 https://t.co/bELVhAXaOP'
2021-01-09,"b""$ESNT Jan 6, CFO Sells 14523 Shrs; Net: -656.00k; Acq'd: 0; Disp'd: 14523 45.17/s https://t.co/5n2WhEYN4z"""
2021-01-09,"b'$ESNT [15s. delayed] filed SEC form 4: SVP &amp; Chief Financial Officer MCALEE LAWRENCE E JR: \nDisposed 14,523 of Common shares at price $45.17 on 2021-01-06, decreased holding by 8% to 169,679 shares  https://t.co/eReOKVSx3s'"
2021-01-09,"b'Insider Lawrence E Jr Mcalee reports selling 14,523 shares of $ESNT for a total cost of $656,003.91 https://t.co/5JbONuMsyn'"
2021-01-08,"b'$ESNT Essentra to close sites in components, packaging divisions to save cash https://t.co/toebkLCrTp  #ESNT #KatiePilbeamTV'"
2021-01-07,"b'$ESNT in Uptrend: 50-day Moving Average moved above 200-day Moving Average on October 9, 2020. View odds for this and other indicators: https://t.co/luEuMRRYaH #EssentGroup #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/s27Fneeczk'"
2021-01-07,b'$ESNT Essent Group Ltd. SEC Filing: Form 8-K https://t.co/UJi8N5cXqz'
2021-01-07,b'$ESNT / Essent Group files form 8-K - Regulation FD Disclosure -  8-K https://t.co/RhLsKXXHfi'
2021-01-07,b'FORM 8-K [Press/News Current Report] recently SEC filed.  $ESNT Essent Group Ltd  https://t.co/H5crl71t1H'
2021-01-07,"b'$ESNT [15s. delayed] filed form 8-K on January 07, 08:31:23: Item7.01: Regulation FD https://t.co/zFkaEZqIwO'"
