2021-01-05,"b'RT @AnthonyOhayon: Said for months ARK would buy $SKLZ on @PoundingDaTable. Market likes. And she will load $DM, and many others that come\xe2\x80\xa6'"
2020-12-30,b'RT @Manpree31938145: Which spac do you think has huge upside. You can also comment if your pick is not listed. \n$BFT $PIC $IPOC $GHIV $LCA\xe2\x80\xa6'
2020-12-30,b'RT @Manpree31938145: $Feac\nhttps://t.co/Jte6RsJw69'
2020-12-30,b'RT @Manpree31938145: Which  one is your favourite stock right now? Comment if it is not in the list. \n$PIC $AMCI $IPOC $FUBO $GHIV $BFT $FE\xe2\x80\xa6'
2020-12-30,"b'@SEAjewce I know there are a couple of people (including, me) who are following $SKLZ from the very first day DA was announced with $FEAC, but I must say you are the most ardent believer of $SKLZ \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f This can be one of the top stock in 2021.'"
2020-12-30,b'RT @earningsflyinc: Top 15 SPAC stocks with market cap over 1 billion in 5 days. \n\nhttps://t.co/bBDRO5uK1m\n\n$LGVW $IPOC $BTWN $IPOE $IPOF $\xe2\x80\xa6'
2020-12-30,b'Top 15 SPAC stocks with market cap over 1 billion in 5 days. \n\nhttps://t.co/bBDRO5uK1m\n\n$LGVW $IPOC $BTWN $IPOE $IPOF $QS $BFT $SKLZ $FEAC $PSTH $SBE $CRHC $UTZ $RTP $FTOC\n\n\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80 https://t.co/uJjfAvSfce'
2020-12-30,b'Top 15 SPAC stocks with market cap over 1 billion today. \n\nhttps://t.co/IgNw4ptokJ\n\n$NKLA $SKLZ $FEAC $UTZ $IPOB $PSTH $CCIV $FTOC $PRPB $SPCE $DKNG $DGNR $CRHC $JWS $IPOF\n\n\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80 https://t.co/GonyYWZTM9'
2020-12-30,b'$FEAC turned into $SKLZ and is up $9 a share since a bought it yay'
2020-12-29,b'RT @Trendspider_J: Incredibly honored to have had the opportunity to do this video today with @saxena_puru. The amount of information given\xe2\x80\xa6'
2020-12-29,b'RT @Trendspider_J: Incredibly honored to have had the opportunity to do this video today with @saxena_puru. The amount of information given\xe2\x80\xa6'
2020-12-29,b'RT @warrior16win: $GOOOD news \xf0\x9f\x94\xa5 https://t.co/Xo4qyYCBqt @phil_hellmuth  $DKNG @MGMGrand $SPY $TSLA $FEAC $CHDN $BETZ $PINS $MGM $PENN $CZR\xe2\x80\xa6'
2020-12-29,b'RT @warrior16win: $GOOOD news \xf0\x9f\x94\xa5 https://t.co/Xo4qyYCBqt @phil_hellmuth  $DKNG @MGMGrand $SPY $TSLA $FEAC $CHDN $BETZ $PINS $MGM $PENN $CZR\xe2\x80\xa6'
2020-12-29,b'RT @warrior16win: $GOOOD news \xf0\x9f\x94\xa5 https://t.co/Xo4qyYCBqt @phil_hellmuth  $DKNG @MGMGrand $SPY $TSLA $FEAC $CHDN $BETZ $PINS $MGM $PENN $CZR\xe2\x80\xa6'
2020-12-29,b'$GOOOD news \xf0\x9f\x94\xa5 https://t.co/Xo4qyYCBqt @phil_hellmuth  $DKNG @MGMGrand $SPY $TSLA $FEAC $CHDN $BETZ $PINS $MGM $PENN $CZR $GAN @barstoolsports @stoolpresidente https://t.co/wE1q2tLsKr'
2020-12-29,"b""@sandiegosam @ajitosu @SpacGuru @exSPACtations @DoctorSpac @Doc_Steve_Brule @InvestorVenture @yatesinvesting https://t.co/q0QBaNPZmn\n\nDoesn't this make it sound like Eagle Equity Partners is partly behind it? Also Mnuchin was on the board for $FEAC / $SKLZ so there is a lot more overlap here between dkng, sklz, and fcac"""
2020-12-29,b'I\xe2\x80\x99m simply trying to connect the dots. Harry Sloan &amp; Jeff Sagansky led both $DEAC merger with $DKNG &amp; $FEAC merger with $SKLZ\n\nIn addition both companies share a lot of similarities &amp; would benefit from a mutually beneficial partnership\n\n@DraftKings @skillz'
2020-12-29,b'We all know how these $FEAC - $SKLZ adds at $13 did.\n\nNow our $SOAC adds in the 10\xe2\x80\x99s are slowly moving up.  Mid 11\xe2\x80\x99s now.  Still waiting patiently. https://t.co/5UlvGNwoOE'
2020-12-29,b'Top 15 SPAC stocks with market cap over 1 billion today. \n\nhttps://t.co/IgNw4ptokJ\n\n$NKLA $IPOC $BFT $BTWN $LGVW $IPOF $CRHC $IPOE $SKLZ $FEAC $JWS $WPF $FTOC $RTP $PRPB\n\n\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80 https://t.co/vYwXEB3LwS'
2020-12-28,"b'RT @chriskatje: DraftKings, Skillz SPAC Team Launch $1.5 Billion Spinning Eagle: What Investors Should Know $DKNG $SPNG $FCAC $SKLZ $FEAC #\xe2\x80\xa6'"
2020-12-28,"b'@SmallStckSniper @skillz Also, $SKLZ is only trading at 2x the $3.5B valuation $FEAC assigned @skillz when they raised money, which was based on 2022 revenue guidance of $550M,roughly twice what their current revenue\n\nThey have $250M in CA$H and will scale faster than people think\n\n#gaming\n#MobileEsports'"
2020-12-28,b'RT @warrior16win: $TONJ $3.03 huge buys \xf0\x9f\x9f\xa2 level 2 is lit \xf0\x9f\x94\xa5 big Pr today ?? name change Clubhouse Media inc \xf0\x9f\x94\xa5 best #2021 #stock #tiktok #Ins\xe2\x80\xa6'
2020-12-28,"b'RT @chriskatje: DraftKings, Skillz SPAC Team Launch $1.5 Billion Spinning Eagle: What Investors Should Know $DKNG $SPNG $FCAC $SKLZ $FEAC #\xe2\x80\xa6'"
2020-12-28,"b'$SPNG / $SPNGU - Spinning Eagle Acquisition Corp. Arguably the biggest #SPAC on this list. Backed by the team who brought @DraftKings public via $DEAC and @Skillzinc public via $FEAC \n\nOnline gaming play linked to $LCA, $DMYT, and possibly even $NFT'"
2020-12-28,b'RT @warrior16win: $TONJ $3.03 huge buys \xf0\x9f\x9f\xa2 level 2 is lit \xf0\x9f\x94\xa5 big Pr today ?? name change Clubhouse Media inc \xf0\x9f\x94\xa5 best #2021 #stock #tiktok #Ins\xe2\x80\xa6'
2020-12-28,"b'\xf0\x9f\x92\xb0 Current assets stood at $ 66.8m versus $ 40.1m in current liabilities and has no LT debt\n\nThrough the $FEAC merger, Skillz got around $ 240m in net proceeds and has not debt\n\n\xf0\x9f\x91\x89 The company raised $ 848m through the SPAC, of which $ 608m went to early-stage investors'"
2020-12-28,"b'3\xef\xb8\x8f\xe2\x83\xa3 $FEAC Lead: Harry Sloan, who lead the $DKNG SPAC, was the CEO and Chairman of MGM and built SBS Broadcasting into the second largest broadcaster in Europe\n\nHere is what Trip Hawkins had to say on Skillz back in 2016 \xf0\x9f\x91\x87'"
2020-12-28,b'RT @warrior16win: $TONJ $3.03 huge buys \xf0\x9f\x9f\xa2 level 2 is lit \xf0\x9f\x94\xa5 big Pr today ?? name change Clubhouse Media inc \xf0\x9f\x94\xa5 best #2021 #stock #tiktok #Ins\xe2\x80\xa6'
2020-12-28,b'RT @warrior16win: $TONJ $3.03 huge buys \xf0\x9f\x9f\xa2 level 2 is lit \xf0\x9f\x94\xa5 big Pr today ?? name change Clubhouse Media inc \xf0\x9f\x94\xa5 best #2021 #stock #tiktok #Ins\xe2\x80\xa6'
2020-12-28,b'RT @warrior16win: $TONJ $3.03 huge buys \xf0\x9f\x9f\xa2 level 2 is lit \xf0\x9f\x94\xa5 big Pr today ?? name change Clubhouse Media inc \xf0\x9f\x94\xa5 best #2021 #stock #tiktok #Ins\xe2\x80\xa6'
2020-12-28,b'RT @warrior16win: $TONJ $3.03 huge buys \xf0\x9f\x9f\xa2 level 2 is lit \xf0\x9f\x94\xa5 big Pr today ?? name change Clubhouse Media inc \xf0\x9f\x94\xa5 best #2021 #stock #tiktok #Ins\xe2\x80\xa6'
2020-12-28,b'RT @warrior16win: $TONJ $3.03 huge buys \xf0\x9f\x9f\xa2 level 2 is lit \xf0\x9f\x94\xa5 big Pr today ?? name change Clubhouse Media inc \xf0\x9f\x94\xa5 best #2021 #stock #tiktok #Ins\xe2\x80\xa6'
2020-12-28,b'$TONJ $3.03 huge buys \xf0\x9f\x9f\xa2 level 2 is lit \xf0\x9f\x94\xa5 big Pr today ?? name change Clubhouse Media inc \xf0\x9f\x94\xa5 best #2021 #stock #tiktok #Instagram\xf0\x9f\xa4\x91 $DKNG $SKLZ @MGMGrand $SPY $TSLA $FEAC $ALPP $CHDN $BETZ $PINS $MGM $PENN $CZR $GAN @barstoolsports  #Clubhouse #ClubHouseApp https://t.co/yKH1UCTwVY'
2020-12-28,"b'RT @JonahLupton: Halfway thru December, here\xe2\x80\x99s my last update of 2020\n\nMy portfolio: 15.0%\nDow: 1.7%\nNasdaq: 3.8%\nS&amp;P: 2.2%\nRussell: 7.3%\xe2\x80\xa6'"
2020-12-28,"b'RT @chriskatje: DraftKings, Skillz SPAC Team Launch $1.5 Billion Spinning Eagle: What Investors Should Know $DKNG $SPNG $FCAC $SKLZ $FEAC #\xe2\x80\xa6'"
2020-12-28,"b""So many new SPACs filed last week. I went through all the filings and found 11 new SPACs that should be on your watchlist. Covering them on today's SPACs Attack show along with headlines $RMG $NGA $DKNG $FEAC #spac #spacs #spacsquad #welikespacs https://t.co/TG8VC226mw"""
2020-12-28,b'RT @EsportsEnigmist: Can\xe2\x80\x99t wait for @skillz to put out their first major PR since merging with $FEAC\n\n$SKLZ is slow playing it right now b4\xe2\x80\xa6'
2020-12-28,b'RT @SpacGuru: What Investors Should Know $DKNG $SPNG $FCAC $SKLZ $FEAC #spac #spacs https://t.co/Ow1CFFrIit\xe2\x80\xa6 via @benzinga #spacsquad #weli\xe2\x80\xa6'
2020-12-28,b'RT @EsportsEnigmist: Can\xe2\x80\x99t wait for @skillz to put out their first major PR since merging with $FEAC\n\n$SKLZ is slow playing it right now b4\xe2\x80\xa6'
2020-12-28,"b'RT @chriskatje: DraftKings, Skillz SPAC Team Launch $1.5 Billion Spinning Eagle: What Investors Should Know $DKNG $SPNG $FCAC $SKLZ $FEAC #\xe2\x80\xa6'"
2020-12-28,b'https://t.co/0CdxyYblyi\n\nI played $deac and $FEAC and will be monitoring this spac closely. Great team.'
2020-12-28,"b'RT @chriskatje: DraftKings, Skillz SPAC Team Launch $1.5 Billion Spinning Eagle: What Investors Should Know $DKNG $SPNG $FCAC $SKLZ $FEAC #\xe2\x80\xa6'"
2020-12-28,b'What Investors Should Know $DKNG $SPNG $FCAC $SKLZ $FEAC #spac #spacs https://t.co/Ow1CFFrIit\xe2\x80\xa6 via @benzinga #spacsquad #welikespacs @chriskatje https://t.co/zBpeBOe58r'
2020-12-28,b'RT @Trendspider_J: Incredibly honored to have had the opportunity to do this video today with @saxena_puru. The amount of information given\xe2\x80\xa6'
2020-12-28,b'RT @EsportsEnigmist: Can\xe2\x80\x99t wait for @skillz to put out their first major PR since merging with $FEAC\n\n$SKLZ is slow playing it right now b4\xe2\x80\xa6'
2020-12-28,b'RT @DJohnson_CPA: Familiar names filing new SPACs this week:\n\nGores Metropoulos 2 (prior $GMHI)\nSpinning Eagle (prior $FEAC and $DEAC)\nNort\xe2\x80\xa6'
2020-12-28,"b'$BETS.C \n- iGaming -Poker Site -Sportsbook\n- Platform -Celeb backing - just getting started \nChristmas present for yourself, Double coming fast!\n#RobinHoodTraders $GAN $GMBL $DKNG $PENN $DMYT $LCA $FANS $GMGI $WYNN $SKLZ $FEAC $MGM $CZR $BETZ $PDYPY $FLTR #RobinHoodTraders $FUNFF https://t.co/YO44ygp0gl'"
2020-12-28,"b'$BETS.C \n-iGaming -Poker Site -Platform \n-Sportsbook -Celeb backing\n- Global -Content -DTC eligibility \n\nVERY EARLY, FOUND ITS BOTTOM, \xf0\x9f\x86\x99 FROM HERE\n\n#RobinHoodTraders $GAN $GMBL $DKNG $PENN $DMYT $LCA $FANS $GMGI $WYNN $SKLZ $FEAC $MGM $CZR $BETZ $PDYPY  #RobinHoodTraders $FUNFF https://t.co/OvIhIROgsu'"
2020-12-28,"b'$BETS.C \n- iGaming -Poker Site -Sportsbook\n- Platform -Celeb backing - just getting started \nChristmas present for yourself, Double coming fast!\n#RobinHoodTraders $GAN $GMBL $DKNG $PENN $DMYT $LCA $FANS $GMGI $WYNN $SKLZ $FEAC $MGM $CZR $BETZ $PDYPY $FLTR #RobinHoodTraders $FUNFF https://t.co/GzHG0L3JqD'"
2021-01-09,"b""I've only bought into two. $FEAC was one and it was one of my best investments this year on a rate of return basis. https://t.co/Xu7MDwB5cm"""
2021-01-09,b'@rslego29 Nope that was initially in $FEAC. This is after the merger.'
2021-01-08,b'RT @DJohnson_CPA: Familiar names filing new SPACs this week:\n\nGores Metropoulos 2 (prior $GMHI)\nSpinning Eagle (prior $FEAC and $DEAC)\nNort\xe2\x80\xa6'
2021-01-08,b'RT @GetBenchmarkCo: \xf0\x9f\x8f\xa2 Diversified Internet $BIDU\n\xf0\x9f\x92\xbb Entreprise Software $ADBE $ADSK $DHR $CDNS $SNPS $MTLS $TRMB $ANSS $APPF $PTC $PCTY $PLA\xe2\x80\xa6'
2021-01-08,"b'@IanGrayLive Yeah, w/ 95% margin and platform they are building opportunity is big IMO.  Been holding it since early $FEAC days and adding to it as I rebalance run-ups in other areas.  + Ark Invest initiating a position recently adds to my conviction.'"
2021-01-08,b'RT @saxena_puru: $FEAC now trading as Skillz $SKLZ -  \n\nI have a position https://t.co/8EgmPf8jyG'
2021-01-08,b'RT @DJohnson_CPA: Familiar names filing new SPACs this week:\n\nGores Metropoulos 2 (prior $GMHI)\nSpinning Eagle (prior $FEAC and $DEAC)\nNort\xe2\x80\xa6'
2021-01-07,b'RT @warrior16win: $TONJ 8K out #vegas #Clubhouse addition $1.66 \xf0\x9f\x9f\xa2\nwatch out shorty\xf0\x9f\x94\xa5name change to Clubhouse Media inc coming  #2021 best #s\xe2\x80\xa6'
2021-01-07,b'RT @warrior16win: $TONJ 8K out #vegas #Clubhouse addition $1.66 \xf0\x9f\x9f\xa2\nwatch out shorty\xf0\x9f\x94\xa5name change to Clubhouse Media inc coming  #2021 best #s\xe2\x80\xa6'
2021-01-07,b'I know I said $DKNG made a lot of sense for $SKLZ to do something with based on the relationship between $DEAC and $FEAC but $ARKK brings another dynamic that may create an opportunity for @skillz'
2021-01-07,"b'It\xe2\x80\x99s time for @skillz to come out with a PR on what they have decided to to with that $250M in CA$H from $FEAC\n\nYou know they are going to acquire someone or something to allow them to scale faster.\n\nPitter, patter, let\xe2\x80\x99s get att\xe2\x80\x99er!\n\n$SKLZ'"
2021-01-07,b'RT @warrior16win: $TONJ 8K out #vegas #Clubhouse addition $1.66 \xf0\x9f\x9f\xa2\nwatch out shorty\xf0\x9f\x94\xa5name change to Clubhouse Media inc coming  #2021 best #s\xe2\x80\xa6'
2021-01-07,b'RT @warrior16win: $TONJ 8K out #vegas #Clubhouse addition $1.66 \xf0\x9f\x9f\xa2\nwatch out shorty\xf0\x9f\x94\xa5name change to Clubhouse Media inc coming  #2021 best #s\xe2\x80\xa6'
2021-01-07,b'RT @warrior16win: $TONJ 8K out #vegas #Clubhouse addition $1.66 \xf0\x9f\x9f\xa2\nwatch out shorty\xf0\x9f\x94\xa5name change to Clubhouse Media inc coming  #2021 best #s\xe2\x80\xa6'
2021-01-07,b'$TONJ 8K out #vegas #Clubhouse addition $1.66 \xf0\x9f\x9f\xa2\nwatch out shorty\xf0\x9f\x94\xa5name change to Clubhouse Media inc coming  #2021 best #stock \xf0\x9f\x8f\x86 $TKSI #tiktok @TikTokInvestors #Instagram  $DKNG $SKLZ $JADA @MGMGrand $SPY $TSLA $FEAC $CHDN $BETZ $PINS $MGM $PENN $CZR $GAN $PENN #ClubHouseApp https://t.co/1LuwN6LPOv https://t.co/GTJT3glUeV'
2021-01-07,"b'Nice $BFT and $STPK.\nAll paying, remember buy quality so you can buy on dips. Look at $FEAC($SKLZ)\nYou don\xe2\x80\x99t need a furu with 125k followers.'"
