2021-01-05,b'$FIS Delta expiration 01/15/2021 #maxpain #options https://t.co/SX944Y2sr6 https://t.co/Y1BBLfxC2H'
2021-01-05,b'RT @Coin98Analytics: How Big Is @Polkadot Universal?\n\n$DOT $KSM $EDG $LINk $OCEAN $DIA $FIS $XOR $RING $DOCK $CELR $ONT $ANKR $AKRO $POLY $\xe2\x80\xa6'
2021-01-05,"b'$FIS #PUTSELLING! #REPEATACTION! The amount of puts they sell in this name when it gets ready to jump higher is ridiculous!  15,000 Jan2021 130 puts sold https://t.co/Ztr8UUjjd7 https://t.co/AKfVLTYhQT'"
2021-01-05,"b'RT @Shoboiiii: $LYXE, $PHA, $CRU, $FIS are my bets for 2021 currently.\n\n$LYXE has so much under NDA. When news leaks, Chico Crypto will pum\xe2\x80\xa6'"
2021-01-04,b'RT @sbwcws: Paya Holdings price target raised to $18 from $15 at BTIG\n$PAYA $FIS $GPN'
2021-01-04,"b""@davidgokhshtein At the moment, my favorite is $FIS - @StaFi_Protocol \nIt's the First #DeFi Protocol Unlocking Liquidity of Staked Assets"""
2021-01-04,b'$FIS 2021-01-15 CALL $130\n\nBid-Ask: $0.35 -  $0.55\nVol/OI: 31.8\nVol: 15891\nOpen Interest: 500\n% OTM: 7.08%\nIV: 35.28%\n\nView Full UOA List: https://t.co/7u4Y8Hogx9\n#options #unusualactivity #UOA'
2021-01-04,b'Paya Holdings price target raised to $18 from $15 at BTIG\n$PAYA $FIS $GPN'
2021-01-04,"b'Paya Holdings (PAYA, Buy, $18 PT): Reiterating Buy While Raising PT to $18; With Discussions Around Would-Be $FIS - $GPN Merger Reportedly Broken Down, Merchant Acquirers Could Shift M&amp;A Focus to Integrated Payment Firms Like PAYA https://t.co/TZHWlVTzYY #btig $paya #fintech'"
2021-01-04,b'@cmcal_bot @VrelaBosna Are you swing trading the Technology sector? $FIS is currently the most undervalued symbol. Relative value analysis is real edge.  Free report now. https://t.co/BkPhUqHAG9'
2021-01-04,b'RT @cmcal_bot: \xf0\x9f\x86\x95 New Stafi $FIS event! \n \n04 January 2021 \nDecember Monthly Update  \n \nSource: https://t.co/Ha4Zokv7zi https://t.co/C5Qt5r7\xe2\x80\xa6'
2021-01-04,"b'Call/Put Highest % Volume Changes: Calls: $TRXC, $TIGR, $IFF, $GFI, $CSTM Puts: $FIS, $IFF, $SVXY, $BEKE, $LMT'"
2021-01-04,b'RT @DrCrypto47: Jan 1st  2021 LOW MC &amp; UNRELEASED GEM LIST\n\n$TVK \xf0\x9f\x92\x8e\n$PPAY \xf0\x9f\x92\x8e\n$XED \xf0\x9f\x92\x8e\n$RFUEL \xf0\x9f\x92\x8e\n$OM \xf0\x9f\x92\x8e\n$EQ \xf0\x9f\x92\x8e\n$TIDAL \xf0\x9f\x92\x8e\n$PHA \xf0\x9f\x92\x8e\n$REEF \xf0\x9f\x92\x8e\n$KYL \xf0\x9f\x92\x8e \n$UNN\xe2\x80\xa6'
2021-01-04,"b""Isn't it best time to invest in \n$link $rsr $dot $ada $eth $ksm $pha $mph $rfuel $txl $unn $spdr $ppay $dgcl $dec $xed $maha $roya $fis $alts $alts $alt $alts $alt $alts ??\nLol, it's time. Send it \xf0\x9f\x9a\x80\xf0\x9f\x9a\x80"""
2021-01-04,"b'StaFi $FIS is live on Nomics with a price of $0.76136847, and volume of $861,447.33 @StaFi_Protocol https://t.co/mT4eokKxhV'"
2021-01-04,b'RT @DrCrypto47: Jan 1st  2021 LOW MC &amp; UNRELEASED GEM LIST\n\n$TVK \xf0\x9f\x92\x8e\n$PPAY \xf0\x9f\x92\x8e\n$XED \xf0\x9f\x92\x8e\n$RFUEL \xf0\x9f\x92\x8e\n$OM \xf0\x9f\x92\x8e\n$EQ \xf0\x9f\x92\x8e\n$TIDAL \xf0\x9f\x92\x8e\n$PHA \xf0\x9f\x92\x8e\n$REEF \xf0\x9f\x92\x8e\n$KYL \xf0\x9f\x92\x8e \n$UNN\xe2\x80\xa6'
2021-01-04,"b'Today Top Flow in #technology sector, Buy Flow &amp; Sell Flow $NVDA $ADSK $EBAY $LRCX $APH $FSLR $TXN $ADI $WDC $XLNX $AAPL $GOOGL $QCOM $MU $GOOG $IBM $ADBE $MSFT $FIS $CSCO #stock #stocks #StockMarket #Investment #investing https://t.co/Gr3YvQQ4OY https://t.co/QtLhexeYEd'"
2021-01-04,b'Wellesley Hills Financial Feed\n                                     \n$MA         -1.04%\n$V            -0.75%\n$PYPL      +0.96%\n$SQ          +3.15%\n$FIS          -1.63%\n$GPN        -2.34%\n\n#payments #fintech'
2021-01-04,"b'Today Top Flow in #technology sector, Buy Flow &amp; Sell Flow $NVDA $ADSK $EBAY $LRCX $APH $FSLR $TXN $ADI $WDC $XLNX $AAPL $GOOGL $QCOM $MU $GOOG $IBM $ADBE $MSFT $FIS $CSCO #stock #stocks #StockMarket #Investment #investing https://t.co/5JE2nlrW3B https://t.co/f9bqeWrtAI'"
2021-01-04,"b""Rose Above Previous Day's High today: $ALE $KAR $BKE $USO $MNRL $AERI $ASPS $NKE $TRV $SPR $WU $SNX $DRE $UNH $FIS $TFC $DLR $AWK $TWTR $EOG ... https://t.co/TBYRpvrFqi"""
2021-01-04,"b'$FIS  #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/I8hjTlEqg3\nhttps://t.co/BxCNPmlGQi https://t.co/06uJAqs6im'"
2021-01-04,b'\xf0\x9f\x86\x95 New Stafi $FIS event! \n \n04 January 2021 \nDecember Monthly Update  \n \nSource: https://t.co/Ha4Zokv7zi https://t.co/C5Qt5r70rk'
2021-01-04,b'RT @paparazzo75: Which $dot parachains trading rn will hit 100 mcaps in q1 \n\nHonest guesses \n(Whether I have bag or not )\n$edg\n$klp \n$pha\xe2\x80\xa6'
2021-01-04,b'@DinosDelPasado @Adouble212 @Bridge_Mutual @Polkacover @paid_network Are you swing trading the Technology sector? $FIS is currently the most undervalued symbol. Relative value analysis is real edge.  Free report now. https://t.co/BkPhUqHAG9'
2021-01-04,b'@Adouble212 @Bridge_Mutual @Polkacover @paid_network The BEST proyect is $FIS. \nrETH token \xf0\x9f\x91\x8c'
2021-01-04,"b'@MacroCRG You need to look at this three $BLZ , $FIS , $Reef'"
2021-01-04,b'@StaFi_Protocol Great milestone \xf0\x9f\x91\x8f $FIS'
2021-01-04,b'RT @bitcoin_brown: The potential to 50-100x ROI on the projects listed below is far more likely than that of other generic #crypto projects\xe2\x80\xa6'
2021-01-04,b'RT @Coin98Analytics: How Big Is @Polkadot Universal?\n\n$DOT $KSM $EDG $LINk $OCEAN $DIA $FIS $XOR $RING $DOCK $CELR $ONT $ANKR $AKRO $POLY $\xe2\x80\xa6'
2021-01-04,b'Not sellin my $dot parachains just not adding anymore till we get the clarity on range !\n\n$fis $xrt $cru $ring $pha'
2021-01-04,"b'RT @LilMoonLambo: Everyone is apeing into $DOT projects now, and StaFi $FIS is one of the biggest projects in the Polkadot ecosystem \xf0\x9f\x91\x80'"
2021-01-04,b'RT @LilMoonLambo: StaFi $FIS will break its all time high in the next 2-3 months\n\nYou guys have no idea how bullish the Polkadot $DOT ecosy\xe2\x80\xa6'
2021-01-04,b'$FIS of @StaFi_Protocol https://t.co/MPkSzWMXDu'
2021-01-04,b'@LilMoonLambo People are excited about $dot.\nPeople are excited about $defi\nWait till they hear about $fis'
2021-01-04,b'RT @LilMoonLambo: StaFi $FIS will break its all time high in the next 2-3 months\n\nYou guys have no idea how bullish the Polkadot $DOT ecosy\xe2\x80\xa6'
2021-01-04,b'RT @LilMoonLambo: StaFi $FIS will break its all time high in the next 2-3 months\n\nYou guys have no idea how bullish the Polkadot $DOT ecosy\xe2\x80\xa6'
2021-01-04,b'RT @LilMoonLambo: StaFi $FIS will break its all time high in the next 2-3 months\n\nYou guys have no idea how bullish the Polkadot $DOT ecosy\xe2\x80\xa6'
2021-01-04,b'RT @LilMoonLambo: StaFi $FIS will break its all time high in the next 2-3 months\n\nYou guys have no idea how bullish the Polkadot $DOT ecosy\xe2\x80\xa6'
2021-01-04,b'StaFi $FIS will break its all time high in the next 2-3 months\n\nYou guys have no idea how bullish the Polkadot $DOT ecosystem is about to be'
2021-01-04,b'Which $dot parachains trading rn will hit 100 mcaps in q1 \n\nHonest guesses \n(Whether I have bag or not )\n$edg\n$klp \n$pha \n$ring \n$fis (maybe)\n$xrt\n$pcx'
2021-01-04,b'@josephchividian @martydad29 I like $BTWN. Watch out for $AACQ. The CEO has a no compete clause with WorldPay and $FIS. A poster here posed the pic of the clause. FYI.\nI\xe2\x80\x99m holding $FUSE $BFT and $BTWN.'
2021-01-04,b'When peeps realize $fis sittin at just  8mcap \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
2021-01-04,b'Under 70 cents entries dint come but I grabbed some to add to my $fis bag \xf0\x9f\x98\xad'
2021-01-04,"b""RT @Shoboiiii: I have to admit, I've overlooked @StaFi_Protocol for a while now due to the website. \n\nBut after some DD, $FIS is a legit de\xe2\x80\xa6"""
2021-01-04,b'@IvanOnTech Buy $FIS $REEF'
2021-01-04,"b'RT @LilMoonLambo: Everyone is apeing into $DOT projects now, and StaFi $FIS is one of the biggest projects in the Polkadot ecosystem \xf0\x9f\x91\x80'"
2021-01-04,"b'RT @LilMoonLambo: Everyone is apeing into $DOT projects now, and StaFi $FIS is one of the biggest projects in the Polkadot ecosystem \xf0\x9f\x91\x80'"
2021-01-04,"b'My bag outside of binance\nStafi \xe2\x9c\x93 $FIS  Top polkadot network , rumors binance launchpad , cap 7M \nFida \xe2\x9c\x93  $FIDA  Solana ecosystem, Bonfida DEX offers a seamless Graphical User Interface to trade on Serum. cap 11M'"
2021-01-04,"b'RT @LilMoonLambo: Everyone is apeing into $DOT projects now, and StaFi $FIS is one of the biggest projects in the Polkadot ecosystem \xf0\x9f\x91\x80'"
2021-01-04,"b'RT @LilMoonLambo: Everyone is apeing into $DOT projects now, and StaFi $FIS is one of the biggest projects in the Polkadot ecosystem \xf0\x9f\x91\x80'"
2021-01-04,b'@LilMoonLambo $FIS to Mars'
2021-01-04,b'@LilMoonLambo .. and we have our $FIS bags \xf0\x9f\xa5\xb3'
2021-01-04,"b'RT @LilMoonLambo: Everyone is apeing into $DOT projects now, and StaFi $FIS is one of the biggest projects in the Polkadot ecosystem \xf0\x9f\x91\x80'"
2021-01-04,"b'RT @LilMoonLambo: Everyone is apeing into $DOT projects now, and StaFi $FIS is one of the biggest projects in the Polkadot ecosystem \xf0\x9f\x91\x80'"
2021-01-04,"b'Everyone is apeing into $DOT projects now, and StaFi $FIS is one of the biggest projects in the Polkadot ecosystem \xf0\x9f\x91\x80'"
2021-01-04,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-04,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-03,"b'@Twistelaar I still am! but I reduced my exposure to get into $PHA, $CRU and $FIS. Parachain auctions are around the corner.'"
2021-01-03,"b'RT @Shoboiiii: $LYXE, $PHA, $CRU, $FIS are my bets for 2021 currently.\n\n$LYXE has so much under NDA. When news leaks, Chico Crypto will pum\xe2\x80\xa6'"
2021-01-03,"b'RT @DeItaone: *FIS, Global Payments Held Unsuccessful Talks to Merge, Sources\n\n*Talks Between FIS, Global Payments Fell Apart in Recent Day\xe2\x80\xa6'"
2021-01-03,"b""@scoinaldo The  most promising investment that I am on, It doesn't support pumps and dumps and It is likely to go a 10x are:\n\n$ORO - @ReefDeFi \n\n$ORO - #OpenDeFi by @oropocket \n\n$FIS - @StaFi_Protocol"""
2021-01-03,b'@IvanOnTech $Reef by @ReefDeFi \n$FIS by @StaFi_Protocol \n$ORO by #OpenDeFi @oropocket'
2021-01-03,"b'RT @Shoboiiii: $LYXE, $PHA, $CRU, $FIS are my bets for 2021 currently.\n\n$LYXE has so much under NDA. When news leaks, Chico Crypto will pum\xe2\x80\xa6'"
2021-01-03,b'Killer picks from @Shoboiiii \n\nGet ready for those parachain auctions!! \n\n$KSM $DOT $PHA $FIS $CRU $PLM $ACA $XOR https://t.co/dofHFHLtv6'
2021-01-03,"b'$LYXE, $PHA, $CRU, $FIS are my bets for 2021 currently.\n\n$LYXE has so much under NDA. When news leaks, Chico Crypto will pump us to +$10. $LYXE is one of his top picks.\n\n$PHA, $CRU, $FIS will win the parachain auctions. Guaranteed gains IMO.'"
2021-01-03,b'RT @imcryptohustler: My Top Gainers for the week of Jan 3 2021 !! $dot $axn $kton $bnkrx $eth $pcx $ksm $ring $fis $dark @Polkadot @axion_n\xe2\x80\xa6'
2021-01-03,b'RT @imcryptohustler: My Top Gainers for the week of Jan 3 2021 !! $dot $axn $kton $bnkrx $eth $pcx $ksm $ring $fis $dark @Polkadot @axion_n\xe2\x80\xa6'
2021-01-03,"b""RT @Shoboiiii: I have to admit, I've overlooked @StaFi_Protocol for a while now due to the website. \n\nBut after some DD, $FIS is a legit de\xe2\x80\xa6"""
2021-01-03,b'@beincrypto I will buy #Stafi $FIS and Staking it immediately on $Stafi chain and still be rewarded on #rToken tradable incentive Token.\n#rETH #rFIS https://t.co/ITxVTs6Zbt'
2021-01-03,b'@Pastore1314 Thoughts on $FIS? @StaFi_Protocol'
2021-01-03,"b'@Pastore1314 @polkastarter @TheMahaDAO @kusamanetwork Hey, what about $FIS @StaFi_Protocol ?'"
2021-01-03,b'First target for $LINK - $37\n\nPlay the cycles.\n\n#Bitcoin  #DeFi $DOT $KSM $ETH $XOR $XRT $OM $RFUEL $TVK $PCX $FIS $UNN $POLS $RING $GRT $TRB $CLIQ $REEF $KYL $COTI $GHST $REVV $PPAY https://t.co/DyxbFiNdMt'
2021-01-03,b'RT @DrCrypto47: Jan 1st  2021 LOW MC &amp; UNRELEASED GEM LIST\n\n$TVK \xf0\x9f\x92\x8e\n$PPAY \xf0\x9f\x92\x8e\n$XED \xf0\x9f\x92\x8e\n$RFUEL \xf0\x9f\x92\x8e\n$OM \xf0\x9f\x92\x8e\n$EQ \xf0\x9f\x92\x8e\n$TIDAL \xf0\x9f\x92\x8e\n$PHA \xf0\x9f\x92\x8e\n$REEF \xf0\x9f\x92\x8e\n$KYL \xf0\x9f\x92\x8e \n$UNN\xe2\x80\xa6'
2021-01-03,b'@CryptoMichNL I am also looking to accumulate @ethoptio\n a small cap #GEM \nOnly one million supply of token.\nReal competitor of #HEGIC  \nOn 08 January main net launch. \n#defi #uniswap $fis $spdr $swfl #WETH #UMEX #USDC #USDT #DAI #WBTC #UNI #DPI #LINK #HEX #Defi #Uniswap #Ethereum https://t.co/fXtNQONrzD'
2021-01-03,b'@StackingUSD I am also looking to accumulate @ethoptio a small cap #GEM \n1\xe2\x83\xa3 Only one million supply of token.\n2\xe2\x83\xa3 Real competitor of #HEGIC  \n3\xe2\x83\xa3 On 08 January main net launch. \n#defi #uniswap $fis $spdr $swfl #WETH #UMEX #USDC #USDT #DAI #WBTC #UNI #DPI #LINK #HEX #Defi #Uniswap #Ethereum https://t.co/40uFnAJWLU'
2021-01-03,b'$pha $fis $ring $cru $rfuel $oax $xrt \nAcala bifrost https://t.co/Qc5Wf0xIHx'
2021-01-03,b'RT @imcryptohustler: My Top Gainers for the week of Jan 3 2021 !! $dot $axn $kton $bnkrx $eth $pcx $ksm $ring $fis $dark @Polkadot @axion_n\xe2\x80\xa6'
2021-01-03,b'#Bitcoin dominance is dropping people. Are you ready for your bags to moon.\n\n#DeFi $BTC $DOT $KSM $ETH $LINK $XOR $XRT $OM $RFUEL $TVK $PCX $FIS $UNN $POLS $RING $EQ $BOND $SPDR $GRT $TRB $DOS $CLIQ $REEF $KYL $OCEAN $DOCK $SNX $COTI $GHST $REVV $PPAY'
2021-01-03,b'RT @imcryptohustler: My Top Gainers for the week of Jan 3 2021 !! $dot $axn $kton $bnkrx $eth $pcx $ksm $ring $fis $dark @Polkadot @axion_n\xe2\x80\xa6'
2021-01-03,b'RT @imcryptohustler: My Top Gainers for the week of Jan 3 2021 !! $dot $axn $kton $bnkrx $eth $pcx $ksm $ring $fis $dark @Polkadot @axion_n\xe2\x80\xa6'
2021-01-03,b'My Top Gainers for the week of Jan 3 2021 !! $dot $axn $kton $bnkrx $eth $pcx $ksm $ring $fis $dark @Polkadot @axion_network @BankrollNetwork @ethereum @chainx_org @kusamanetwork @DarwiniaNetwork @StaFi_Protocol @DarkPayCoin https://t.co/ZmTDYpy8HH'
2021-01-03,"b'\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n@StaFi_Protocol @Kamiesheep \n#rFIS is the staking derivatives of $FIS, the native token of StaFi.\nget staking rewards in #rTokens using #stafi\n#stafi #ETH  #staking https://t.co/E9QOyFFzCc'"
2021-01-03,"b'@TrueCrypto28 My best are $BLZ , $FIS , $Reef'"
2021-01-03,"b""@MagUraCrypto It's time for $BLZ and $FIS ."""
2021-01-03,"b""RT @DrCrypto47: We are all extremely bullish when it comes to $DOT and all #Polkadot ecosystem projects.\n\nYet another prediction from 'The\xe2\x80\xa6"""
2021-01-03,"b""We are all extremely bullish when it comes to $DOT and all #Polkadot ecosystem projects.\n\nYet another prediction from 'The TA Wizard' @AskCryptoWealth on $DOT.\n\nCheck tweet below.\n\n#Bitcoin  $KSM $OCEAN $XOR $POLS $PCX $AKRO $RING $KTON $XRT $PHA $OM $RFUEL $FIS $SPDR $REEF $CLIQ https://t.co/DOd1WxNUdM"""
2021-01-03,b'$V short ratio on 2019-05-31 is 4.04 https://t.co/8Srpge8mjY $FIS 9.09'
2021-01-03,b'RT @NyeCrypto: Why recommending $FIS @ $0.50\n\nWHY I AM SAYING SWICH TO POLKA PROJECTS.... NEXT IS \n$PHA  cp $0.12 and \n$AKRO  cp $0.009 htt\xe2\x80\xa6'
2021-01-03,b'@paparazzo75 @StaFi_Protocol nice man! i caught the bottom of $PHA and $CRU but still DCAing on $FIS \xe2\x9c\x8c\xef\xb8\x8f'
2021-01-03,b'Anythin under 70 cents on $fis is blessing here will load some more to my bag'
2021-01-03,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-03,"b""@bitcoin_brown @Polkadot Don't sleep on @StaFi_Protocol $FIS though."""
2021-01-03,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-03,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-03,"b""RT @Shoboiiii: I have to admit, I've overlooked @StaFi_Protocol for a while now due to the website. \n\nBut after some DD, $FIS is a legit de\xe2\x80\xa6"""
2021-01-03,b'@Shoboiiii @StaFi_Protocol I swept all that was on huobi \xf0\x9f\x98\x9c\xf0\x9f\x98\x9c\n\n$fis came with the pack I guess'
2021-01-03,"b""RT @Shoboiiii: I have to admit, I've overlooked @StaFi_Protocol for a while now due to the website. \n\nBut after some DD, $FIS is a legit de\xe2\x80\xa6"""
2021-01-03,b'@Coin98Analytics @Polkadot @gavofyork @AcalaNetwork @MoonbeamNetwork @StaFi_Protocol @ZenlinkPro @tidaldefi @EquilibriumDeFi @Plasm_Network @chainx_org @polkaswap $FIS \n@StaFi_Protocol\n  moon'
2021-01-03,"b""@dgntec I agree with you, this is more reason am pushing my investment portfolio\xf0\x9f\x92\xb0 to StaFi's $FIS , it possesses good investment potential."""
2021-01-03,"b'RT @DrCrypto47: The best thing about #Bitcoin  parabolic moves? When it corrects, Alts will pump. And which alts will pump hardest?\n$DOT ec\xe2\x80\xa6'"
2021-01-03,"b""@SpartanBlack_1 @Darrenlautf StaFi's $FIS is growing stronger \xf0\x9f\x94\xa5 ."""
2021-01-03,b'RT @CryptoDiffer: \xe2\x9d\x97\xef\xb8\x8f@FireProtocolOS $FIRE partners with @StaFi_Protocol $FIS in Liquidity Staking\n\nBoth sides will work together to further\xe2\x80\xa6'
2021-01-03,"b'RT @DrCrypto47: The best thing about #Bitcoin  parabolic moves? When it corrects, Alts will pump. And which alts will pump hardest?\n$DOT ec\xe2\x80\xa6'"
2021-01-03,b'RT @DrCrypto47: I would like to wish everyone a happy #ALTSEASON and #FinancialFreedom \n\nI hope you 1000x!\n\n#Bitcoin  #DeFi $BTC $DOT $KSM\xe2\x80\xa6'
2021-01-03,"b""X2 next after $FIS =))) Let's see @EasyfiNetwork \xf0\x9f\x9a\x80 \xf0\x9f\x9a\x80 \xf0\x9f\x9a\x80 https://t.co/VweC4QC8nT"""
2021-01-03,b'@Coin98Analytics @Polkadot @gavofyork @AcalaNetwork @MoonbeamNetwork @StaFi_Protocol @ZenlinkPro @tidaldefi @EquilibriumDeFi @Plasm_Network @chainx_org @polkaswap $FIS @StaFi_Protocol  moon'
2021-01-03,b'RT @UPBOptionMil: Some of todays top stock option open interest changes $PCG $F $XP $FIS $PBR $SIRI $PBI $AR $MSFT $IVR https://t.co/egVgji\xe2\x80\xa6'
2021-01-03,"b""I have to admit, I've overlooked @StaFi_Protocol for a while now due to the website. \n\nBut after some DD, $FIS is a legit defi protocol that solves a major use case in crypto. \n\nTheir rToken will be compatible to $DOT, $ETH &amp; $ATOM ecosystem + will be a parachain winner \xe2\xad\x90\xef\xb8\x8f https://t.co/AZTRsDPafe"""
2021-01-03,b'$TMRC BOD to tip hand in pending straw vote on likelihood of acquisition this month\nhttps://t.co/fK8PPZ6hwp\n\n$TROW $FIS $EIGI $CWIR $HSIC $TRIP $CHRW $BWA $VPER $VIAV $WTW $CAKE  $CMCM $AFOM $FLPC'
2021-01-03,"b""Though it's not $nft season out there u should have $lyxe in your portfolio \n\nJust a suggestion\nThis thing can blast crazzy \n\nAll it takes is some peeps lookin into what they are offerin \n$dot $ksm $xrt $pha $fis $cru"""
2021-01-03,"b""All $dot coins have recovered nicely\n\nYou don't sell the the recovery of u bought the bottom on them , accumulate long way to go \n\n$fis $cru $oax  \n$xrt $ring $pha"""
2021-01-02,b'RT @Coin98Analytics: How Big Is @Polkadot Universal?\n\n$DOT $KSM $EDG $LINk $OCEAN $DIA $FIS $XOR $RING $DOCK $CELR $ONT $ANKR $AKRO $POLY $\xe2\x80\xa6'
2021-01-02,b'@MiddleChildPabk @ElonTrades And $FIS'
2021-01-02,b'@MiddleChildPabk @Polkadot @kusamanetwork What about $FIS. After $KSM the 2nd Polkadot project with most nodes. https://t.co/7uneYHiqmh'
