2021-01-05,b'$FIS Delta expiration 01/15/2021 #maxpain #options https://t.co/SX944Y2sr6 https://t.co/Y1BBLfxC2H'
2021-01-02,b'@CryptoDiffer @Ripple @Bondedfinance @Theta_Network @horizenglobal @NEMofficial @StaFi_Protocol @binance @OKEx @BitMax_Official @CryptoRank_io @ZBScapital December 2020 looks great on $FIS \xf0\x9f\x94\xa5 more progress is on track 2021\xe2\x9c\x88\xef\xb8\x8f\xe2\x9c\x88\xef\xb8\x8f\xf0\x9f\x8c\x9f.'
2021-01-02,b'Made profit with $VET flipping on exchanges Free money guys \n\nStep 1 buy $VET from binance in cheap $0.0208\nStep 2 Sell on https://t.co/5untDhsJRn for PayPal $0.058\n\nFree money thank me later \n\n$FIS $XRP $LTC $DOGE $RFI $YFI $ETH $BTC'
2021-01-02,b'RT @Coin98Analytics: How Big Is @Polkadot Universal?\n\n$DOT $KSM $EDG $LINk $OCEAN $DIA $FIS $XOR $RING $DOCK $CELR $ONT $ANKR $AKRO $POLY $\xe2\x80\xa6'
2021-01-02,b'RT @DrCrypto47: DO YOU KNOW THAT $DOT AND EVERY SINGLE #POLKADOT ECOSYSTEM PROJECT COULD POTENTIALLY GIVE YOU #FINANCIALFREEDOM?\n\nSEND THEM\xe2\x80\xa6'
2021-01-02,"b""RT @DarkCryptoLord: $DOT +100% since Christmas Eve\n\nCongratulations to all fellow #PolkaGang!!! Now, let's see how the Polka Projects do\n\nC\xe2\x80\xa6"""
2021-01-02,b'@HuobiGlobal aint ded last one for today!\n$fis https://t.co/Ox0ngfTdpN'
2021-01-02,b'RT @DrCrypto47: Jan 1st  2021 LOW MC &amp; UNRELEASED GEM LIST\n\n$TVK \xf0\x9f\x92\x8e\n$PPAY \xf0\x9f\x92\x8e\n$XED \xf0\x9f\x92\x8e\n$RFUEL \xf0\x9f\x92\x8e\n$OM \xf0\x9f\x92\x8e\n$EQ \xf0\x9f\x92\x8e\n$TIDAL \xf0\x9f\x92\x8e\n$PHA \xf0\x9f\x92\x8e\n$REEF \xf0\x9f\x92\x8e\n$KYL \xf0\x9f\x92\x8e \n$UNN\xe2\x80\xa6'
2021-01-02,"b'RT @DrCrypto47: The best thing about #Bitcoin  parabolic moves? When it corrects, Alts will pump. And which alts will pump hardest?\n$DOT ec\xe2\x80\xa6'"
2021-01-02,b'@Rewkang $SNX and others looks great but @StaFi_Protocol  $FIS looks greater \xf0\x9f\x92\xaa\xf0\x9f\x92\xaf\xe2\x9c\x94\xef\xb8\x8f'
2021-01-02,b'$FIS is the ultimate $DOT project'
2021-01-02,b'Compounding on my $fis bag feels so easy \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\nGot another 20 percent'
2021-01-02,"b'RT @DrCrypto47: The best thing about #Bitcoin  parabolic moves? When it corrects, Alts will pump. And which alts will pump hardest?\n$DOT ec\xe2\x80\xa6'"
2021-01-02,b'Even though $pha hasnt run much still my fav among all the $dot coins  I own \n\nPatience will be rewarded \n\nStrongest of the bunch \xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0\n\n$xrt $oax $cru $ring $fis'
2021-01-02,b'@Coin98Analytics @StaFi_Protocol @Polkadot @polkaprojectcom @gavofyork @kusamanetwork @HeyEdgeware @sora_xor @docknetwork @akropolisio @DarwiniaNetwork My choice goes for $FIS \xf0\x9f\x92\xaf\xe2\x9c\x94\xef\xb8\x8f\xe2\x9c\x94\xef\xb8\x8f'
2021-01-02,"b'RT @DrCrypto47: The best thing about #Bitcoin  parabolic moves? When it corrects, Alts will pump. And which alts will pump hardest?\n$DOT ec\xe2\x80\xa6'"
2021-01-02,b'RT @paparazzo75: Good ol $oax is the only $dot $ksm parachain on binance \n\nThe fomo and volume on this will be ridiculous \n\nParachain regis\xe2\x80\xa6'
2021-01-02,"b'RT @DrCrypto47: The best thing about #Bitcoin  parabolic moves? When it corrects, Alts will pump. And which alts will pump hardest?\n$DOT ec\xe2\x80\xa6'"
2021-01-02,"b'The best thing about #Bitcoin  parabolic moves? When it corrects, Alts will pump. And which alts will pump hardest?\n$DOT ecosystem alts.\n\n#DYOR\n\n$KSM $LINK $OCEAN $ANKR $EDG $XOR $POLS $PCX $AKRO $RING $KTON $XRT $PHA $OM $DOCK $RFUEL $FIS $SPDR $REEF $CRU $CLIQ $EQ $DEGO $TIDAL'"
2021-01-02,b'RT @Rittickriego: One spring &amp; 100% Yes this is bull run\xf0\x9f\x98\x82\xf0\x9f\x99\x8f\n\nWhales will pump coins one by one like this \xf0\x9f\x91\x8f\n\n$Doge $utk $rsr $ocean $akro $an\xe2\x80\xa6'
2021-01-02,b'Good ol $oax is the only $dot $ksm parachain on binance \n\nThe fomo and volume on this will be ridiculous \n\nParachain registrations open 4 Jan \n\n$xrt $fis $doge $kton $Ring $rfuel $cru $Pha'
2021-01-02,b'One spring &amp; 100% Yes this is bull run\xf0\x9f\x98\x82\xf0\x9f\x99\x8f\n\nWhales will pump coins one by one like this \xf0\x9f\x91\x8f\n\n$Doge $utk $rsr $ocean $akro $ankr $easy $one $rfuel $fis $dia $plotx https://t.co/hoadE40e4f'
2021-01-02,b'RT @DrCrypto47: Jan 1st  2021 LOW MC &amp; UNRELEASED GEM LIST\n\n$TVK \xf0\x9f\x92\x8e\n$PPAY \xf0\x9f\x92\x8e\n$XED \xf0\x9f\x92\x8e\n$RFUEL \xf0\x9f\x92\x8e\n$OM \xf0\x9f\x92\x8e\n$EQ \xf0\x9f\x92\x8e\n$TIDAL \xf0\x9f\x92\x8e\n$PHA \xf0\x9f\x92\x8e\n$REEF \xf0\x9f\x92\x8e\n$KYL \xf0\x9f\x92\x8e \n$UNN\xe2\x80\xa6'
2021-01-02,b'RT @DrCrypto47: Jan 1st  2021 LOW MC &amp; UNRELEASED GEM LIST\n\n$TVK \xf0\x9f\x92\x8e\n$PPAY \xf0\x9f\x92\x8e\n$XED \xf0\x9f\x92\x8e\n$RFUEL \xf0\x9f\x92\x8e\n$OM \xf0\x9f\x92\x8e\n$EQ \xf0\x9f\x92\x8e\n$TIDAL \xf0\x9f\x92\x8e\n$PHA \xf0\x9f\x92\x8e\n$REEF \xf0\x9f\x92\x8e\n$KYL \xf0\x9f\x92\x8e \n$UNN\xe2\x80\xa6'
2021-01-02,b'Guess this was all the $fis dip u gonna get'
2021-01-02,"b'@CobraCrypto Buy $FIS of @StaFi_Protocol, their rETH Mainnet to be launched soon, hopefully this January, project has gotten functional products plus endorsed with experience team.\n\n#altcoins #crypto #bull'"
2021-01-02,b'@CryptoFinally $Reef $FIS &amp; $ORO \xf0\x9f\x9a\x80'
2021-01-02,b'Compounded like 30 percent on $fis \n\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0'
2021-01-02,b'$oax heating up peeps realizing they got a parachain \n\nWill put $fis profits here If I can get an entry and add to my bag \n\n$xrt $pha $fis $rfuel $cru $ring'
2021-01-02,b'I sacrificed for you guys $FIS @Pastore1314 https://t.co/jurJ6pODGF'
2021-01-02,"b'RT @easyforshopping: Polkadot will need Stafi in the future!\n\nFollow $FIS @StaFi_Protocol &lt;3 &lt;3 &lt;3\n\nPartner: @DexeNetwork (Dex), @chainlink\xe2\x80\xa6'"
2021-01-02,b'Dang 2x on $fis in like 2 days took some out to put in another $dot coin \xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0'
2021-01-02,b'$FIS will x3 to 1.5$ soon??? @StaFi_Protocol Great! I think your project will list Binance soon! https://t.co/To3MoAjKCd'
2021-01-02,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-02,b'Why recommending $FIS @ $0.50\n\nWHY I AM SAYING SWICH TO POLKA PROJECTS.... NEXT IS \n$PHA  cp $0.12 and \n$AKRO  cp $0.009 https://t.co/Hez813TEEh'
2021-01-02,b'Not many parachains actually out there that are gunning for spots in 4 to 5 slots in auction\n\nGoin to be a very different $ksm $dot ecosystem run in my opinion \n\nDyor \n\n$pha $fis acala $cru $ring bifrost \n\nWhat else sirs ???'
2021-01-02,"b'$FIS and $DOT x2 completed! Next $AVAX, $DHT or $HT???\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80 @avalancheavax @dHedgeOrg @HuobiGlobal go next \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f https://t.co/MTY2tI3S7w'"
2021-01-02,"b'I forgot I put my sell order for $FIS I was tired of that piece of shit bleeding on Huobi and doing nothing else\n\nGuess what? I forgot about the order and it filled just today and its fucking pumping +30% after it filled my asks lmao\n\nCope frens, I sold almost bottom hahaha'"
2021-01-02,b'$FIS 60% \xf0\x9f\x9a\x80 \xf0\x9f\x9a\x80 \xf0\x9f\x9a\x80 \xf0\x9f\x9a\x80 \xf0\x9f\x9a\x80 @StaFi_Protocol Thanks so much! Very potential project! We believe in you \xe2\x9d\xa4 \xe2\x9d\xa4 \xe2\x9d\xa4 https://t.co/Uddt3opLhc'
2021-01-02,b'Lmao don\xe2\x80\x99t miss this profit with $VET flipping on exchanges Free money guys \n\nStep 1 buy $VET from binance in cheap $0.0198\nStep 2 Sell on https://t.co/O72FECkWTp for PayPal $0.058\n\nFree money thank me later \n\n$FIS $XRP $LTC $DOGE $RFI $YFI $ETH $BTC'
2021-01-02,"b'If you believe me, then you will be rich =)) $FIS 60% from my entry 0.5$ =)) Move more \xf0\x9f\x9a\x80 \xf0\x9f\x9a\x80 \xf0\x9f\x9a\x80 @StaFi_Protocol https://t.co/Ih9KDBERlP'"
2021-01-02,b'$fis goin for it \xf0\x9f\x98\x8d'
2021-01-02,"b""$FIS's price moved below its 50-day Moving Average on December 21, 2020. View odds for this and other indicators: https://t.co/1LLyFj2xQD #FidelityNationalInformationServices #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/XLveyRIkW4"""
2021-01-02,"b'@Darrenlautf @DeribitExchange @HegicOptions @opyn_ @CryptoCred @EmperorBTC @KoroushAK @DuneAnalytics @graphprotocol @Covalent_HQ @UniswapProtocol $DOT, $AVAX, $HT, $BNB, $ETH, $FIS, $DHT, $CTK WILL PUMP MORE SOON! 2021 WILL MAKE THEM BE ALL TIME HIGH =)) https://t.co/irtsxCBuqn'"
2021-01-02,"b'Will $AVAX, $DOT, $HT, $DHT, $FIS, $BNB, $ETH BE ALL TIME HIGH LIKE $BTC? https://t.co/YWFkjbMG6K'"
2021-01-02,b'@NyeCrypto thanks sir i move that fund into $akro and $fis'
2021-01-02,b'RT @DrCrypto47: Jan 1st  2021 LOW MC &amp; UNRELEASED GEM LIST\n\n$TVK \xf0\x9f\x92\x8e\n$PPAY \xf0\x9f\x92\x8e\n$XED \xf0\x9f\x92\x8e\n$RFUEL \xf0\x9f\x92\x8e\n$OM \xf0\x9f\x92\x8e\n$EQ \xf0\x9f\x92\x8e\n$TIDAL \xf0\x9f\x92\x8e\n$PHA \xf0\x9f\x92\x8e\n$REEF \xf0\x9f\x92\x8e\n$KYL \xf0\x9f\x92\x8e \n$UNN\xe2\x80\xa6'
2021-01-02,b'@WazirXIndia List #Stafi $FIS an advance Staking Derivatives project for Credible Staking Reward incentive!'
2021-01-02,b'RT @DrCrypto47: Jan 1st  2021 LOW MC &amp; UNRELEASED GEM LIST\n\n$TVK \xf0\x9f\x92\x8e\n$PPAY \xf0\x9f\x92\x8e\n$XED \xf0\x9f\x92\x8e\n$RFUEL \xf0\x9f\x92\x8e\n$OM \xf0\x9f\x92\x8e\n$EQ \xf0\x9f\x92\x8e\n$TIDAL \xf0\x9f\x92\x8e\n$PHA \xf0\x9f\x92\x8e\n$REEF \xf0\x9f\x92\x8e\n$KYL \xf0\x9f\x92\x8e \n$UNN\xe2\x80\xa6'
2021-01-02,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-02,"b'RT @borg_brain: SHOUTOUT to @polkawarriors for the killer infographics, wrapping up the huge year that Polkadot has had!!!\n\n$DOT $KSM $PLM\xe2\x80\xa6'"
2021-01-02,b'RT @Cassyokwy: #StaFi Joins @UniLend_Finance Ecosystem to Bring #rtoken to Unilend. Integrating #rtokens on UniLend opens the door to a New\xe2\x80\xa6'
2021-01-02,b'#StaFi Joins @UniLend_Finance Ecosystem to Bring #rtoken to Unilend. Integrating #rtokens on UniLend opens the door to a New stream of liquidity on The Unilend &amp; will enable users to take advantage of new avenues of yield generation.\nRead more \xf0\x9f\x91\x87\nhttps://t.co/qqq3UEKBMk\n\n$FIS https://t.co/Z4UvJ4RNdy'
2021-01-02,b'Your first crypto experience.\n\nWhat #Crypto coin/token did you first buy?\nWhen did you buy it? Year?\nWhich exchange did you buy it from? \n\n#Bitcoin  #DeFi $DOT $KSM $ETH $LINK $XOR $XRT $OM $RFUEL $TVK $PCX $FIS $UNN $POLS $RING $EQ $SPDR $GRT $CLIQ $REEF $KYL $COTI $REVV $PPAY'
2021-01-02,b'RT @Cassyokwy: ETH2.0 client developers and staking services need to learn how to avoid the conditions to being slashed. @StaFi_Protocol ha\xe2\x80\xa6'
2021-01-02,b'ETH2.0 client developers and staking services need to learn how to avoid the conditions to being slashed. @StaFi_Protocol has written a research article on how to deal with ETH2.0 staking slash scenario in #rETH solutions.\n\nRead the full article \xf0\x9f\x91\x87\nhttps://t.co/I0SMYbJTIe\n\n$FIS https://t.co/gQaNpv2clO'
2021-01-02,"b'RT @borg_brain: SHOUTOUT to @polkawarriors for the killer infographics, wrapping up the huge year that Polkadot has had!!!\n\n$DOT $KSM $PLM\xe2\x80\xa6'"
2021-01-02,"b'RT @borg_brain: SHOUTOUT to @polkawarriors for the killer infographics, wrapping up the huge year that Polkadot has had!!!\n\n$DOT $KSM $PLM\xe2\x80\xa6'"
2021-01-02,"b'SHOUTOUT to @polkawarriors for the killer infographics, wrapping up the huge year that Polkadot has had!!!\n\n$DOT $KSM $PLM $ACA $XRT $PHA $KILT $PCX $CRU $FIS $XOR $PSWAP $VAL $RWS $KYL https://t.co/ojDiJMA4Qo'"
2021-01-02,"b'We know what we shared! Go to the moon $FIS, $DOT, $AVAX, $HT, $DHT \xf0\x9f\x9a\x80 \xf0\x9f\x9a\x80 \xf0\x9f\x9a\x80 @StaFi_Protocol @Polkadot @avalancheavax @HuobiGlobal @dHedgeOrg https://t.co/z6mjQxENUC'"
2021-01-02,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-02,b'@shoryas36 I hope you act what i said yesterday in $KTLYO\n\nNow switch that funds into $FIS $XRT $AKRO $PHA $RING https://t.co/o4J6dR2KO2'
2021-01-02,b'2021 i am ready ;) $PCX $NXS $FIS https://t.co/HVlX7IcBGU'
2021-01-02,b'RT @Coin98Analytics: How Big Is @Polkadot Universal?\n\n$DOT $KSM $EDG $LINk $OCEAN $DIA $FIS $XOR $RING $DOCK $CELR $ONT $ANKR $AKRO $POLY $\xe2\x80\xa6'
2021-01-02,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-02,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-01,b'RT @CryptoDiffer: \xe2\x9d\x97\xef\xb8\x8f@FireProtocolOS $FIRE partners with @StaFi_Protocol $FIS in Liquidity Staking\n\nBoth sides will work together to further\xe2\x80\xa6'
2021-01-01,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-01,"b""RT @chadcol94811130: Gain entry in #Stafi rETH on open beta Testnet bringing it's accessibility to #Stafi communities to participate as a v\xe2\x80\xa6"""
2021-01-01,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-01,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-01,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-01,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-01,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-01,b'@hi_blessings @Syidien @StaFi_Protocol @cctip_io Are you swing trading the Technology sector? $FIS is currently the most undervalued symbol. Relative value analysis is real edge.  Free report now. https://t.co/BkPhUqHAG9'
2021-01-01,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-01,"b""Gain entry in #Stafi rETH on open beta Testnet bringing it's accessibility to #Stafi communities to participate as a validator and runs validator node then be rewarded in $FIS(ERC20 FIS).\nMore details on its participation below!\nhttps://t.co/A3cN0yIA7Q https://t.co/UD9hZUHpwn"""
2021-01-01,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-01,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-01,"b'@CaffeinatedInv1 I generally agree with your assessment. As with most deal stocks (thinking $FIS $AON) they generally act weird for a period of time where the flows get traded by merger-arb guys, potentially some noise around antitrust, and the close is late 2021 - so institutional investors'"
2021-01-01,"b'$FIS Will Confirm Buyout Offer On The Table On Wednesday, Talks In Houston \nhttps://t.co/Mv3xmUJu9A\n\n$FSI $SPLY $BPOPN $RYPPF $ATGFF $LGGNY $UBPpH $BANCpE $LKMNF $TPGE $OTEL'"
2021-01-01,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-01,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-01,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-01,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-01,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-01,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-01,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-01,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-01,b'@StaFi_Protocol and @fire_protocol joined Both sides to work together to further push the development of FIRE and StaFi ecosystems in a mutually beneficial way\nWe hope to see more partnerships from StaFi\n\n#ETH2.0 #rETH $FIS #Staking https://t.co/WTfjZejqbX'
2021-01-01,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-01,b'@hi_blessings @Nisabohayy1 @StaFi_Protocol @cctip_io Are you swing trading the Technology sector? $FIS is currently the most undervalued symbol. Relative value analysis is real edge.  Free report now. https://t.co/BkPhUqHAG9'
2021-01-01,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-01,b'RT @Coin98Analytics: How Big Is @Polkadot Universal?\n\n$DOT $KSM $EDG $LINk $OCEAN $DIA $FIS $XOR $RING $DOCK $CELR $ONT $ANKR $AKRO $POLY $\xe2\x80\xa6'
2021-01-01,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-01,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-01,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-01,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-01,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
2021-01-01,b'RT @DrCrypto47: Jan 1st  2021 LOW MC &amp; UNRELEASED GEM LIST\n\n$TVK \xf0\x9f\x92\x8e\n$PPAY \xf0\x9f\x92\x8e\n$XED \xf0\x9f\x92\x8e\n$RFUEL \xf0\x9f\x92\x8e\n$OM \xf0\x9f\x92\x8e\n$EQ \xf0\x9f\x92\x8e\n$TIDAL \xf0\x9f\x92\x8e\n$PHA \xf0\x9f\x92\x8e\n$REEF \xf0\x9f\x92\x8e\n$KYL \xf0\x9f\x92\x8e \n$UNN\xe2\x80\xa6'
2021-01-01,b'RT @DrCrypto47: Jan 1st  2021 LOW MC &amp; UNRELEASED GEM LIST\n\n$TVK \xf0\x9f\x92\x8e\n$PPAY \xf0\x9f\x92\x8e\n$XED \xf0\x9f\x92\x8e\n$RFUEL \xf0\x9f\x92\x8e\n$OM \xf0\x9f\x92\x8e\n$EQ \xf0\x9f\x92\x8e\n$TIDAL \xf0\x9f\x92\x8e\n$PHA \xf0\x9f\x92\x8e\n$REEF \xf0\x9f\x92\x8e\n$KYL \xf0\x9f\x92\x8e \n$UNN\xe2\x80\xa6'
2021-01-01,b'RT @hi_blessings: Here\xe2\x80\x99s wishing you all the joy of the season. Have a Happy New Year!\n\n#inspire #perspire 1st of January #explore #StaFi #\xe2\x80\xa6'
