2021-01-05,b'$FIS Delta expiration 01/15/2021 #maxpain #options https://t.co/SX944Y2sr6 https://t.co/Y1BBLfxC2H'
2021-01-08,"b'RT @Cassyokwy: #StaFi has recently launched #rbridge, a Cross-chain bridge on ETH through which users can exchange $FIS for ERC20 FIS at a\xe2\x80\xa6'"
2021-01-08,"b'RT @Cassyokwy: November has so much to give #Stafi has made great progress in all aspects. In terms of technology, @StaFi_Protocol rolled o\xe2\x80\xa6'"
2021-01-08,"b'RT @Cassyokwy: Congrats to #Stafi the $FIS is now officially listed on @UniswapProtocol, this is awesome @StaFi_Protocol FIS is a medium fo\xe2\x80\xa6'"
2021-01-08,"b'RT @Cassyokwy: StaFi works in a similar manner to various automated yield chasing protocols on #ETH, except that it is limited to staking.\xe2\x80\xa6'"
2021-01-08,"b'RT @Cassyokwy: #rETH testing Campaign is Now live, @StaFi_Protocol Initiated two generous Bounty program. Bounty A, is for #functional Test\xe2\x80\xa6'"
2021-01-08,"b'RT @Cassyokwy: So much excited to hear that #FireProtocol feels thrilled to partner with @StaFi_Protocol in terms of assets integration, li\xe2\x80\xa6'"
2021-01-08,b'RT @Cassyokwy: ETH2.0 client developers and staking services need to learn how to avoid the conditions to being slashed. @StaFi_Protocol ha\xe2\x80\xa6'
2021-01-08,b'RT @Cassyokwy: #StaFi Joins @UniLend_Finance Ecosystem to Bring #rtoken to Unilend. Integrating #rtokens on UniLend opens the door to a New\xe2\x80\xa6'
2021-01-08,"b'RT @Cassyokwy: #StaFi has recently launched #rbridge, a Cross-chain bridge on ETH through which users can exchange $FIS for ERC20 FIS at a\xe2\x80\xa6'"
2021-01-08,"b'RT @Cassyokwy: November has so much to give #Stafi has made great progress in all aspects. In terms of technology, @StaFi_Protocol rolled o\xe2\x80\xa6'"
2021-01-08,"b'RT @Cassyokwy: Congrats to #Stafi the $FIS is now officially listed on @UniswapProtocol, this is awesome @StaFi_Protocol FIS is a medium fo\xe2\x80\xa6'"
2021-01-08,"b'RT @Cassyokwy: StaFi works in a similar manner to various automated yield chasing protocols on #ETH, except that it is limited to staking.\xe2\x80\xa6'"
2021-01-08,b'RT @Cassyokwy: #StaFi Joins @UniLend_Finance Ecosystem to Bring #rtoken to Unilend. Integrating #rtokens on UniLend opens the door to a New\xe2\x80\xa6'
2021-01-08,b'RT @Cassyokwy: ETH2.0 client developers and staking services need to learn how to avoid the conditions to being slashed. @StaFi_Protocol ha\xe2\x80\xa6'
2021-01-08,"b'RT @Cassyokwy: So much excited to hear that #FireProtocol feels thrilled to partner with @StaFi_Protocol in terms of assets integration, li\xe2\x80\xa6'"
2021-01-08,"b'RT @Cassyokwy: StakingDerivative for ETH2.0 is live on Testnet, Join rETH bug bounty and win $FIS reward. #StaFi is happy to welcome any St\xe2\x80\xa6'"
2021-01-08,"b'RT @Cassyokwy: #rETH testing Campaign is Now live, @StaFi_Protocol Initiated two generous Bounty program. Bounty A, is for #functional Test\xe2\x80\xa6'"
2021-01-08,"b'RT @Cassyokwy: #StaFi has recently launched #rbridge, a Cross-chain bridge on ETH through which users can exchange $FIS for ERC20 FIS at a\xe2\x80\xa6'"
2021-01-08,"b'RT @Cassyokwy: November has so much to give #Stafi has made great progress in all aspects. In terms of technology, @StaFi_Protocol rolled o\xe2\x80\xa6'"
2021-01-08,"b'RT @Cassyokwy: Congrats to #Stafi the $FIS is now officially listed on @UniswapProtocol, this is awesome @StaFi_Protocol FIS is a medium fo\xe2\x80\xa6'"
2021-01-08,"b'RT @Cassyokwy: StaFi works in a similar manner to various automated yield chasing protocols on #ETH, except that it is limited to staking.\xe2\x80\xa6'"
2021-01-08,b'@Cassyokwy @JamesBr27253309 @UniLend_Finance Are you swing trading the Technology sector? $FIS is currently the most undervalued symbol. Relative value analysis is real edge.  Free report now. https://t.co/BkPhUqHAG9'
2021-01-08,b'RT @Cassyokwy: #StaFi Joins @UniLend_Finance Ecosystem to Bring #rtoken to Unilend. Integrating #rtokens on UniLend opens the door to a New\xe2\x80\xa6'
2021-01-08,b'RT @Cassyokwy: ETH2.0 client developers and staking services need to learn how to avoid the conditions to being slashed. @StaFi_Protocol ha\xe2\x80\xa6'
2021-01-08,"b'RT @Cassyokwy: So much excited to hear that #FireProtocol feels thrilled to partner with @StaFi_Protocol in terms of assets integration, li\xe2\x80\xa6'"
2021-01-08,"b'RT @Cassyokwy: StakingDerivative for ETH2.0 is live on Testnet, Join rETH bug bounty and win $FIS reward. #StaFi is happy to welcome any St\xe2\x80\xa6'"
2021-01-08,"b'RT @Cassyokwy: #rETH testing Campaign is Now live, @StaFi_Protocol Initiated two generous Bounty program. Bounty A, is for #functional Test\xe2\x80\xa6'"
2021-01-08,"b'RT @Cassyokwy: #StaFi has recently launched #rbridge, a Cross-chain bridge on ETH through which users can exchange $FIS for ERC20 FIS at a\xe2\x80\xa6'"
2021-01-08,"b'RT @Cassyokwy: November has so much to give #Stafi has made great progress in all aspects. In terms of technology, @StaFi_Protocol rolled o\xe2\x80\xa6'"
2021-01-08,"b'RT @Cassyokwy: Congrats to #Stafi the $FIS is now officially listed on @UniswapProtocol, this is awesome @StaFi_Protocol FIS is a medium fo\xe2\x80\xa6'"
2021-01-08,"b'RT @Cassyokwy: StakingDerivative for ETH2.0 is live on Testnet, Join rETH bug bounty and win $FIS reward. #StaFi is happy to welcome any St\xe2\x80\xa6'"
2021-01-08,"b'RT @Cassyokwy: #rETH testing Campaign is Now live, @StaFi_Protocol Initiated two generous Bounty program. Bounty A, is for #functional Test\xe2\x80\xa6'"
2021-01-08,"b'RT @Cassyokwy: #StaFi has recently launched #rbridge, a Cross-chain bridge on ETH through which users can exchange $FIS for ERC20 FIS at a\xe2\x80\xa6'"
2021-01-08,b'RT @Cassyokwy: @StaFi_Protocol With our ability to provide data application solutions and @OasisProtocol  capacity for confidential compute\xe2\x80\xa6'
2021-01-08,"b'RT @Cassyokwy: StaFi works in a similar manner to various automated yield chasing protocols on #ETH, except that it is limited to staking.\xe2\x80\xa6'"
2021-01-08,"b'RT @Cassyokwy: @defiprime @StaFi_Protocol comes first on my mind, #StaFi works in a similar manner to various automated yield chasing proto\xe2\x80\xa6'"
2021-01-08,b'RT @Cassyokwy: @tokenmetricsinc @StaFi_Protocol @Bancor @CurveFinance @maticnetwork @melonprotocol @DIAdata_org @bZxHQ @ankr @kava_labs @We\xe2\x80\xa6'
2021-01-08,b'RT @DopeBoiRapy: This partnership between @FireProtocolOS and #StaFI represents one step forward to mass #rToken integrations. \n#StaFi #Cry\xe2\x80\xa6'
2021-01-08,"b""RT @DopeBoiRapy: Don't miss out on a chance to be a part of a very interactive AMA session hosted by 2 #DeFi Giants, @StaFi_Protocol &amp; @Uni\xe2\x80\xa6"""
2021-01-08,"b""RT @DopeBoiRapy: Since the launch of #rBrigde, which allows @StaFi_Protocol 's native asset $FIS to cross - chain into the #Ethereum networ\xe2\x80\xa6"""
2021-01-08,b'RT @DopeBoiRapy: @StackingUSD My top pick is $FIS. Why ?  Because @StaFi_Protocol is the 1st #DeFi protocol unlocking liquidity of #Staked\xe2\x80\xa6'
2021-01-08,"b""RT @DopeBoiRapy: #DeFi doesn't look like slowing down any time soon and thats because platforms like @StaFi_Protocol bring needed solutions\xe2\x80\xa6"""
2021-01-08,"b""RT @DopeBoiRapy: @Bullrun_Gravano @StaFi_Protocol is revolutionizing #Staking with thier #rToken solutions so that's why i wuld go hook and\xe2\x80\xa6"""
2021-01-08,"b""RT @DopeBoiRapy: Stand a chance of winning some $UFT courtesy of @StaFi_Protocol and @UniLend_Finance ! \nDon't miss the AMA either ! \n\n#Sta\xe2\x80\xa6"""
2021-01-08,"b""RT @DopeBoiRapy: Get ready for several #rToken intergrations coming up in Q1 of #StaFi's Roadmap. \n#rETH $FIS #Crypto #Blockchain #altcoins\xe2\x80\xa6"""
2021-01-08,b'RT @DopeBoiRapy: This partnership between @FireProtocolOS and #StaFI represents one step forward to mass #rToken integrations. \n#StaFi #Cry\xe2\x80\xa6'
2021-01-08,"b""RT @DopeBoiRapy: Don't miss out on a chance to be a part of a very interactive AMA session hosted by 2 #DeFi Giants, @StaFi_Protocol &amp; @Uni\xe2\x80\xa6"""
2021-01-08,"b""RT @DopeBoiRapy: Since the launch of #rBrigde, which allows @StaFi_Protocol 's native asset $FIS to cross - chain into the #Ethereum networ\xe2\x80\xa6"""
2021-01-08,b'$plm working hard. This a game changer for the $dot ecosystem \n$ksm $pols $cru $xor $xrt $pha $glmr $fis https://t.co/oun4WN47CB https://t.co/cn06hZi54k'
2021-01-08,b'RT @DopeBoiRapy: @StackingUSD My top pick is $FIS. Why ?  Because @StaFi_Protocol is the 1st #DeFi protocol unlocking liquidity of #Staked\xe2\x80\xa6'
2021-01-08,"b""RT @DopeBoiRapy: #DeFi doesn't look like slowing down any time soon and thats because platforms like @StaFi_Protocol bring needed solutions\xe2\x80\xa6"""
2021-01-08,"b""RT @DopeBoiRapy: @Bullrun_Gravano @StaFi_Protocol is revolutionizing #Staking with thier #rToken solutions so that's why i wuld go hook and\xe2\x80\xa6"""
2021-01-08,"b""RT @DopeBoiRapy: Stand a chance of winning some $UFT courtesy of @StaFi_Protocol and @UniLend_Finance ! \nDon't miss the AMA either ! \n\n#Sta\xe2\x80\xa6"""
2021-01-08,"b""RT @DopeBoiRapy: Get ready for several #rToken intergrations coming up in Q1 of #StaFi's Roadmap. \n#rETH $FIS #Crypto #Blockchain #altcoins\xe2\x80\xa6"""
2021-01-08,b'RT @DopeBoiRapy: This partnership between @FireProtocolOS and #StaFI represents one step forward to mass #rToken integrations. \n#StaFi #Cry\xe2\x80\xa6'
2021-01-08,"b""RT @DopeBoiRapy: Don't miss out on a chance to be a part of a very interactive AMA session hosted by 2 #DeFi Giants, @StaFi_Protocol &amp; @Uni\xe2\x80\xa6"""
2021-01-08,"b""RT @DopeBoiRapy: Since the launch of #rBrigde, which allows @StaFi_Protocol 's native asset $FIS to cross - chain into the #Ethereum networ\xe2\x80\xa6"""
2021-01-08,"b'Today Top Flow in #technology sector, Buy Flow &amp; Sell Flow $XLNX $INTU $FISV $CSCO $FIS $ADBE $ACN $MCHP $CTXS $MSI $MU $AAPL $NVDA $GOOG $TXN $INTC $CRM $LRCX $V $FB #stock #stocks #StockMarket #Investment #investing https://t.co/Gr3YvQQ4OY https://t.co/WZT2uiewjT'"
2021-01-08,"b'Today Top Flow in #technology sector, Buy Flow &amp; Sell Flow $GOOG $XLNX $INTU $ADBE $FISV $CSCO $FIS $MSI $MCHP $ACN $MU $NVDA $AAPL $TXN $LRCX $INTC $CRM $V $FSLR $T #stock #stocks #StockMarket #Investment #investing https://t.co/5JE2nlrW3B https://t.co/ijxiWnjGnv'"
2021-01-08,"b""$FIS's price moved below its 50-day Moving Average on December 21, 2020. View odds for this and other indicators: https://t.co/j5JQSvJWrY #FidelityNationalInformationServices #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/I1EqMckD2s"""
2021-01-08,b'Wellesley Hills Financial Feed\n                                     \n$MA         +0.037%\n$V            +0.15%\n$PYPL      +1.18%\n$SQ          +0.22%\n$FIS          +0.66%\n$GPN        -0.42%\n\n#payments #fintech'
2021-01-08,b'Short sale volume(not short interest) for $V on 2021-01-07 is 47%. https://t.co/53ikgagw5Q $MA 34% $FIS 23%'
2021-01-08,b'I absolutely love this #Crypto life!\n\n#Bitcoin  #DeFi $BTC $DOT $KSM $ETH $LINK $XOR $XRT $OM $RFUEL $TVK $PCX $FIS $UNN $POLS $RING $EQ $BOND $SPDR $GRT $TRB $DOS $CLIQ $REEF $KYL $OCEAN $DOCK $SNX $COTI $GHST $REVV $PPAY'
2021-01-08,b'RT @Cassyokwy: ETH2.0 client developers and staking services need to learn how to avoid the conditions to being slashed. @StaFi_Protocol ha\xe2\x80\xa6'
2021-01-08,b'@Oluwabamishey Maybe $dot ecosystem with auctions coming \n\n$xrt $pha $fis $cru $ring $rfuel $edg  $pcs\n\n$coti with roadmap (adapay )\n\nNft coins \n$soul $mona \n\n$cream maybe with their partnership in $yfi ecosystem \n\nApe away \n\n\xf0\x9f\x98\x89\xf0\x9f\x98\x89'
2021-01-08,"b'RT @borg_brain: SHOUTOUT to @polkawarriors for the killer infographics, wrapping up the huge year that Polkadot has had!!!\n\n$DOT $KSM $PLM\xe2\x80\xa6'"
2021-01-08,b'$RING #Darwinia $CRU #Crust $FIS #StaFi $PHA #Phala https://t.co/YLLqB4YYHa'
2021-01-08,b'RT @DrCrypto47: Jan 1st  2021 LOW MC &amp; UNRELEASED GEM LIST\n\n$TVK \xf0\x9f\x92\x8e\n$PPAY \xf0\x9f\x92\x8e\n$XED \xf0\x9f\x92\x8e\n$RFUEL \xf0\x9f\x92\x8e\n$OM \xf0\x9f\x92\x8e\n$EQ \xf0\x9f\x92\x8e\n$TIDAL \xf0\x9f\x92\x8e\n$PHA \xf0\x9f\x92\x8e\n$REEF \xf0\x9f\x92\x8e\n$KYL \xf0\x9f\x92\x8e \n$UNN\xe2\x80\xa6'
2021-01-08,"b'RT @ObinnaMozie1: @MacroCRG You need to look at this three $BLZ , $FIS , $Reef'"
2021-01-08,"b'RT @ObinnaMozie1: @EarnWithSapna Yes indeed and I have got my eyes on this three lovely gems $BLZ , $Reef , $FIS .'"
2021-01-08,"b'RT @ObinnaMozie1: @boxmining Take a good look at this three lovely gems $Reef , $BLZ , $FIS .'"
2021-01-08,"b'RT @ObinnaMozie1: @Bitboy_Crypto Would love you to cove this three amazing projects.\n$BLZ , $Reef , $FIS.'"
2021-01-08,b'RT @awkwardtrader: $Kira \n$fis\n$skm\n$Nix\n$Dmst \n$Kerman - Still figuring this one out.\n$Zap\n$Mitx\n$rwn \n$Dets - warning #DeFi is a little h\xe2\x80\xa6'
2021-01-08,"b'RT @ObinnaMozie1: @EarnWithSapna Yes indeed and I have got my eyes on this three lovely gems $BLZ , $Reef , $FIS .'"
2021-01-08,"b'RT @ObinnaMozie1: @MacroCRG You need to look at this three $BLZ , $FIS , $Reef'"
2021-01-08,b'RT @RealHappyBlock: #Polkadot  Parachain Slots Auction Participation Projects Overview I II \n\n$DOT PUMP in a few days\xf0\x9f\x86\x99\xf0\x9f\x86\x99\xf0\x9f\x86\x99\n\n$PHA $PCX $RING $\xe2\x80\xa6'
2021-01-08,"b""RT @LukeDonay: \xf0\x9f\x92\xa5Big Investor Talk\xf0\x9f\x92\xa5\n\nHedge fund manager Dan Loeb's fund Third Point ended 2020 with a 20.6% gain for the year. \xf0\x9f\x92\xb0\n\nHis top ho\xe2\x80\xa6"""
2021-01-08,b'On the 2021-01-04\n -&gt; Ramji Asif (Chief Growth Officer) sold 7.35M worth of $FIS stocks\n#FIS #SEC #FROM4 #BoardSellingStocks'
2021-01-07,"b""Thursday's Top Flow in #technology sector, Buy Flow &amp; Sell Flow $NVDA $AAPL $QCOM $T $VZ $MCHP $GOOGL $INTC $XLNX $EBAY $GOOG $V $TXN $MSFT $GLW $FIS $FB $LRCX $FISV $HPQ #stock #stocks #StockMarket #Investment #investing https://t.co/5JE2nlrW3B https://t.co/h8G8zE8Fu3"""
2021-01-07,b'#Fidelity National Information $FIS Has A Weak #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Good; moving average score Poor; #momentum score Neutral #stocks #stock #StockMarket #Investment #investing https://t.co/IWZSYMAia0 https://t.co/XTkjo6646y'
2021-01-07,b'#Fidelity National Information $FIS Has A Weak #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Good; moving average score Poor; #momentum score Neutral #stocks #stock #StockMarket #Investment #investing https://t.co/Gr3YvQQ4OY https://t.co/edlIyQXYQw'
2021-01-07,b'#Fidelity National Information $FIS Has A Weak #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Good; moving average score Poor; #momentum score Neutral #stocks #stock #StockMarket #Investment #investing https://t.co/I8hjTlEqg3 https://t.co/3DVq7Ytlyr'
2021-01-07,b'Major #crypto exchanges going into meltdown?\n\n#Bitcoin  #DeFi $BTC $ETH $LINK $XOR $XRT $DOT $KSM $OM $RFUEL $TVK $PCX $FIS $POLS $RING $EQ $SPDR $GRT $UNN $DOS $CLIQ $DEGO $KYL $OCEAN $PPAY $COTI $REVV'
2021-01-07,b'$DOT #Polkadot $RING #Darwinia $FIS #StaFi $CRU #Crust $PHA #Phala $OM #MantraDao $RFUEL #RioDeFi $REEF #ReefFinance https://t.co/mhlOt6lnQ2'
2021-01-07,"b'RT @MITickWatcher: Today Top Flow in S&amp;P 500 #SP500, Buy Flow &amp; Sell Flow $NVDA $AMD $GOOGL $DD $GILD $BBY $AVGO $TMO $HAL $LMT $TSLA $BA $\xe2\x80\xa6'"
2021-01-07,b'@LilMoonLambo $FIS is always forgot on peoples $DOT list'
2021-01-07,b'@LilMoonLambo Are you swing trading the Technology sector? $FIS is currently the most undervalued symbol. Relative value analysis is real edge.  Free report now. https://t.co/BkPhUqHAG9'
2021-01-07,b'Polkacover $CVR and StaFi $FIS for sure \xf0\x9f\x92\x8e https://t.co/hCqmBsiGaF'
2021-01-07,"b""RT @TiggersCrypto: IT'S $KLP TIME! \xf0\x9f\x91\x91\xf0\x9f\x92\xb0\xf0\x9f\x94\xa5\xf0\x9f\xa4\x91\n\n-Has just dumped HEAVILY (-85% from ATH) \n\n-One of the LOWEST $DOT MC projects\n\n-PoW, Bitcoin of P\xe2\x80\xa6"""
2021-01-07,b'Just sold my 128k $VET made huge profit price pumped on bitexar made 10x lols \n\nStep 1 buy on binance for $0.0304\nstep 2 sell on https://t.co/oASJu66lgs for $0.09\n\n$eth $btc $doge $ankr $akro $swap $bolt $defi #defi #uniswap $fis $sta $prq $spdr $swfl'
2021-01-07,b'hahah Made profit with $VET flipping on exchanges Free money guys \n\nStep 1 buy $VET from binance in cheap $0.0308\nStep 2 Sell on https://t.co/5untDhsJRn for PayPal $0.09\n\nFree money thank me later \n\n$FIS $XRP $LTC $DOGE $RFI $YFI $ETH $BTC $akro'
2021-01-07,"b'@TraderLenny $Fis, $Ppay,$Ankr,$Pcx'"
2021-01-07,b'It seems this survey is now obsolete.\n\nCrypto MC is over $1 trillion.\n\n#Bitcoin  #DeFi $BTC $DOT $KSM $ETH $LINK $XOR $XRT $OM $RFUEL $TVK $PCX $FIS $UNN $POLS $RING $EQ $BOND $SPDR $GRT $TRB $DOS $CLIQ $REEF $KYL $OCEAN $DOCK $SNX $COTI $GHST $REVV $PPAY https://t.co/c0BFDASIoV'
2021-01-07,"b""\xf0\x9f\x92\xa5Big Investor Talk\xf0\x9f\x92\xa5\n\nHedge fund manager Dan Loeb's fund Third Point ended 2020 with a 20.6% gain for the year. \xf0\x9f\x92\xb0\n\nHis top holdings per CNBC as of Sept 30th were;\xf0\x9f\x91\x87\n\n$PCGU\n$BABA\n$DIS\n$DHR\n$AMZN\n$IAA\n$FIS\n$CHTR\n\nSolid portfolio! \xe2\x9c\x85"""
2021-01-07,"b'Today Top Flow in #technology sector, Buy Flow &amp; Sell Flow $NVDA $GOOGL $MU $QCOM $ADBE $AMAT $IBM $CRM $AAPL $EA $FB $FIS $TXN $GOOG $MSFT $CSCO $INTC $INTU $MA $V #stock #stocks #StockMarket #Investment #investing https://t.co/Gr3YvQQ4OY https://t.co/qj9D3II1jt'"
2021-01-07,"b'Today Top Flow in S&amp;P 500 #SP500, Buy Flow &amp; Sell Flow $NVDA $AMD $GOOGL $DD $GILD $BBY $AVGO $TMO $HAL $LMT $TSLA $BA $FB $KO $FIS $ZTS $JPM $AMZN $TXN $PFE #stock #stocks #StockMarket #Investment #investing https://t.co/Gr3YvQQ4OY https://t.co/mRUYFWK568'"
2021-01-07,"b""RT @TiggersCrypto: IT'S $KLP TIME! \xf0\x9f\x91\x91\xf0\x9f\x92\xb0\xf0\x9f\x94\xa5\xf0\x9f\xa4\x91\n\n-Has just dumped HEAVILY (-85% from ATH) \n\n-One of the LOWEST $DOT MC projects\n\n-PoW, Bitcoin of P\xe2\x80\xa6"""
2021-01-07,"b'Today Top Flow in #technology sector, Buy Flow &amp; Sell Flow $NVDA $GOOGL $QCOM $AMAT $ADBE $MU $T $EA $IBM $TEL $FB $FIS $TXN $GOOG $AAPL $MSFT $INTC $CSCO $INTU $V #stock #stocks #StockMarket #Investment #investing https://t.co/5JE2nlrW3B https://t.co/OfXYmoSUsi'"
2021-01-07,"b'Today Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow $NVDA $AMD $GOOGL $BBY $TMO $AVGO $DD $FCX $HAL $AMAT $TSLA $KO $BA $FB $FIS $AMZN $ZTS $JPM $TXN $AAPL #stock #stocks #StockMarket #Investment #investing https://t.co/5JE2nlrW3B https://t.co/2fghRUGwSm'"
2021-01-07,b'Wellesley Hills Financial Feed\n                                     \n$MA         +1.35%%\n$V            +1.08%\n$PYPL      +3.48%\n$SQ          +4.64%\n$FIS          +0.12%\n$GPN        +1.47%\n\n#payments #fintech'
2021-01-07,b'$soul is the most undervalued $nft coin on the market \n\nPhantasma an whole ecosystem in itself and much more than $nft \n\nAnd team just cares about development \n\nCheck them out while still under the radar \n\n$xrt $fis $rws $coti $sol $grt $luna'
2021-01-07,"b""RT @TiggersCrypto: IT'S $KLP TIME! \xf0\x9f\x91\x91\xf0\x9f\x92\xb0\xf0\x9f\x94\xa5\xf0\x9f\xa4\x91\n\n-Has just dumped HEAVILY (-85% from ATH) \n\n-One of the LOWEST $DOT MC projects\n\n-PoW, Bitcoin of P\xe2\x80\xa6"""
2021-01-07,"b""RT @TiggersCrypto: IT'S $KLP TIME! \xf0\x9f\x91\x91\xf0\x9f\x92\xb0\xf0\x9f\x94\xa5\xf0\x9f\xa4\x91\n\n-Has just dumped HEAVILY (-85% from ATH) \n\n-One of the LOWEST $DOT MC projects\n\n-PoW, Bitcoin of P\xe2\x80\xa6"""
2021-01-07,"b""RT @TiggersCrypto: IT'S $KLP TIME! \xf0\x9f\x91\x91\xf0\x9f\x92\xb0\xf0\x9f\x94\xa5\xf0\x9f\xa4\x91\n\n-Has just dumped HEAVILY (-85% from ATH) \n\n-One of the LOWEST $DOT MC projects\n\n-PoW, Bitcoin of P\xe2\x80\xa6"""
2021-01-07,"b""IT'S $KLP TIME! \xf0\x9f\x91\x91\xf0\x9f\x92\xb0\xf0\x9f\x94\xa5\xf0\x9f\xa4\x91\n\n-Has just dumped HEAVILY (-85% from ATH) \n\n-One of the LOWEST $DOT MC projects\n\n-PoW, Bitcoin of Polkadot (can be changed to PoS) \n\n-Online update via referendum, no need for forks\n\n-Developed by @sorpaas (Wei Tang) \n\n$EDG $PCX $FIS $ACU $PHA $SOL $YFI https://t.co/Oaww7Ia0b9"""
2021-01-07,b'The best parachains project of #Polkadot is \n\n$PCX $FIS $OM $RING $AKRO $PLASM $XRT'
