2021-01-04,"b'@biostonks You\xe2\x80\x99re missing $IONS, $ABUS, and $SLN'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b""$IONS example: \n- Antisense discovery in 1970's but no drugs for over 30 yrs. \nNow have approved blockbuster with #Spinraza \nhttps://t.co/vTlxid6jRG https://t.co/6gIKJWkt6G"""
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,b'#US Stocks: Aerospace $BA +2.3%. Insurance $GSHD -1.3%. Airline $AZUL +1.9%. Firearms $SWBI -4.6%. Auto parts $TEN -2%. Chemical $ALB -2.1%. Hospitality $MAR +1.6%. Realty $JOE -10.2%. Jewelers $SIG -3%. Pharma $IONS -3.8%. Bank $LOB -2.8%.'
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,b'RT @ArkkDaily: Cathie Wood &amp; @ARKInvest trade activity from today (1/2)\n\nBought: $BEKE Shopify $SHOP $RPTX $SURF $TAK Teladoc $TDOC $VRTX $\xe2\x80\xa6'
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,b'RT @ThePupOfWallSt: Yesterdays trades @ARKInvest \n\n+ $BEKE\n+ $SHOP\n-  $IBKR\n-  $MELI\n- $TRU\n+ $RPTX\n+ $SURF\n+ $TAK\n+ $TDOC\n+ $VRTX\n+ $RHHBY\xe2\x80\xa6'
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,b'Yesterdays trades @ARKInvest \n\n+ $BEKE\n+ $SHOP\n-  $IBKR\n-  $MELI\n- $TRU\n+ $RPTX\n+ $SURF\n+ $TAK\n+ $TDOC\n+ $VRTX\n+ $RHHBY\n+ $REGN\n+ $NVS\n+ $IONS\n+ $GOOGL\n+ $CSTL\n+ $BEAM\n- $TWST\n+ $ZM\n+ $TCEHY\n+ $SHOP\n+ $NTDOY\n+ $BEKE\n+ $JD\n+ $MGA\n+ $NIU\n- $XLNX\n- $PRLB https://t.co/UyVQvdgVMi'
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,b'#ARK_M50 (1)\n$IONS +108.3\n$RHHBY +100\n$GOOGL +100\n$OPEN +100\n$VEEV +100\n$PTON +100\n$CRM +100\n$SRPT +100\n$MASS +100\n$4477 +100\n$MGA +100\n$KSPI +100\n$6618 +100\n$NXPI +97.1\n$CDXS +95\n$9923 +92.7'
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,b'RT @ArkkDaily: Cathie Wood &amp; @ARKInvest trade activity from today (1/2)\n\nBought: $BEKE Shopify $SHOP $RPTX $SURF $TAK Teladoc $TDOC $VRTX $\xe2\x80\xa6'
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'Few ARK trades from today\n\nBuy - $GOOGL, $SHOP, $BABA, $JD, $IONS , $ZM , $NVS, $REGN, $TDOC, $VRTX, $TAK, $RPTX , $SURF, $CSTL, $MGA, $NIU, $BEAM, $BEKE\n\nSold - $TSLA, $ROKU, $PINS, $CRWD, $PSTG, $PRLB, $PD, $MELI'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,b'RT @ArkkDaily: Cathie Wood &amp; @ARKInvest trade activity from today (1/2)\n\nBought: $BEKE Shopify $SHOP $RPTX $SURF $TAK Teladoc $TDOC $VRTX $\xe2\x80\xa6'
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b""$IONS:\n\nNew Insider Filing on IONIS PHARMACEUTICALS INC's\n\nDirector\n\nB LYNNE PARSHALL:\n\nhttps://t.co/rxOGXZVLvx"""
2020-12-29,b'$gh 3.68%\n$googl 5.30% \xf0\x9f\x91\x80\n$incy 3.68%\n$ions 13.68% \xf0\x9f\x94\xa5\n$iova 3.68%\n$lgvw 3.68%\n$mass 3.68%\n$mcrb 0.00%\n$nstg 3.68%\n$ntla 0.00%\n$nvs 21.20% \xf0\x9f\x94\xa5\n$nvta 0.00%\n$onvo 0.00%\n$pacb 0.00%\n$phr 3.68%\n$psnl 0.00%\n$pstg 3.68%\n$psti 3.68%\n$regn 26.40% \xf0\x9f\x94\xa5\n$rhhby 9.73% \xf0\x9f\x91\x80'
2020-12-29,"b'RT @Joshuatrader1: ARK Invest, Cathie Wood, trading activity for 12/28/2020:\n$ARKK $ARKQ $ARKW $ARKG $ARKF\n\nARK buying the dip on growth na\xe2\x80\xa6'"
2020-12-29,"b'RT @Joshuatrader1: ARK Invest, Cathie Wood, trading activity for 12/28/2020:\n$ARKK $ARKQ $ARKW $ARKG $ARKF\n\nARK buying the dip on growth na\xe2\x80\xa6'"
2020-12-29,"b'ARK Invest, Cathie Wood, trading activity for 12/28/2020:\n$ARKK $ARKQ $ARKW $ARKG $ARKF\n\nARK buying the dip on growth names today...\n\nNew Buy(s): None\nSignificant Buy(s): $ZM $TCEHY $TDOC $BEKE $REGN $NVS $BABA $TAK $IONS $SHOP $MGA $NIU \nSignificant Sell(s): $CRWD $IBKR $TRU https://t.co/zBqcVVObqO'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,b'RT @ArkkDaily: Cathie Wood &amp; @ARKInvest trade activity from today (1/2)\n\nBought: $BEKE Shopify $SHOP $RPTX $SURF $TAK Teladoc $TDOC $VRTX $\xe2\x80\xa6'
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,b'RT @ArkkDaily: Cathie Wood &amp; @ARKInvest trade activity from today (1/2)\n\nBought: $BEKE Shopify $SHOP $RPTX $SURF $TAK Teladoc $TDOC $VRTX $\xe2\x80\xa6'
2020-12-29,b'RT @ArkkDaily: Cathie Wood &amp; @ARKInvest trade activity from today (1/2)\n\nBought: $BEKE Shopify $SHOP $RPTX $SURF $TAK Teladoc $TDOC $VRTX $\xe2\x80\xa6'
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
