2021-01-04,"b'@biostonks You\xe2\x80\x99re missing $IONS, $ABUS, and $SLN'"
2020-12-28,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-28,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-28,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-28,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-28,"b'Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS, $25.1M\n$BABA, $15.8M\n$TAK, $15.2M\n$VRTX, $13.2M\n$NTDOY, $12.9M \xf0\x9f\x94\xa5\n$IONS, $11.9M\n\nSold:\n$PINS, $-10.3M\n$CRWD, $-10.4M \xf0\x9f\x90\xbb\n$TSLA, $-29.3M \xf0\x9f\x90\xbb\n$ROKU, $-35.1M \xf0\x9f\x90\xbb https://t.co/Rs4LMopxZg'"
2020-12-28,b'Cathie Wood &amp; @ARKInvest trade activity from today (1/2)\n\nBought: $BEKE Shopify $SHOP $RPTX $SURF $TAK Teladoc $TDOC $VRTX $RHHBY Regeneron $REGN Novartis $NVS $IONS Alphabet $GOOGL $CSTL $BEAM Zoom $ZM Tencent $TCEHY\n\nSold: Interactive Brokers $IBRK Mercadolibre $MELI $TRU $TWST https://t.co/Fkmbl9N4bR'
2020-12-28,"b'$IONS Ionis Pharmaceuticals, Inc. SEC Filing: Form 4 https://t.co/XWtTcSyaqT'"
2020-12-28,"b'Insider B Lynne Parshall reports selling 10,000 shares of $IONS for a total cost of $600,000.00 https://t.co/qGdherCST8'"
2020-12-28,"b'#FWSells $IONS PARSHALL B LYNNE, Director of IONIS PHARMACEUTICALS INC sold 10,000 shares on 2020-12-23. https://t.co/6sMPZbwzf6'"
2020-12-28,b'$IONS JAN2021 65Cs bought https://t.co/MvDF31Pfdf https://t.co/eNQFeRYcD1'
2020-12-28,b'@sbwcws Roche has released no additional data. The data so far  of course is inconclusive so far because phase 1 and 2 trials don\xe2\x80\x99t access for efficacy (which is why Roche is currently running a phase 3 trial). That Piper Sandler analyst should repeat their intern year. $ions $rhhby'
2020-12-28,b'@Singlemalt_18 @sbwcws @Roche and #Ionis have clearly stated that the OLE 15 mo data to be released next year are not expected to be enough for an early filing due to the slow progression of the disease (15 to 20 yrs) and limited patient numbers (&lt; 146). $ions $rhhby #neurology #mrna #antisense @HDSA'
2020-12-28,b'@Singlemalt_18 @sbwcws It\xe2\x80\x99s endpoint data from the OLE that was previously released but just posted on an EU regulatory site. It lead to reduced dosing in the revamped phase 3 by adding a quarterly cohort and eliminating the monthly dose. $ions $rhhby #Huntingtonsdisease'
2020-12-28,b'@IonisDisrupts @LEAD_Coalition @datblaxican @texaswinehouse @RagsII @StormMela @carlaacarlson @TCRG2012 @TinaMarie_80s @mark1952ind @amor_vuelveTX @SusanaDeLeonMD @bigal953 @TheStephenRalph @kenjaques @AnnZuccardy @sarahahpmh @bar_zie @bazzie1967 Great! Makes it much easier to identify various patient population and easier on commercialization of the drugs. $ions'
2020-12-28,"b'@sbwcws If they know the drug works, that means they don\'t need to do clinical trials! Scientists that are very close to the HTT studies believe the drug and target are very promising. ""The Gene"" aired by PBS shows a HTT patient with improved functions after taking the drug. $ions $rhhby'"
2020-12-28,b'@sbwcws They know this how exactly? $IONS $RHHBY'
2020-12-28,"b""Rose Above Previous Day's High today: $DTN $QUOT $PATK $QCRH $IONS $NCBS $NRC $SOS $KELYB $GTYH $CHCI $MEDS $PSCF $TPTX $ADRE $ESSA $PDT $TDE $FCEF $DMO ... https://t.co/TBYRpvrFqi"""
2020-12-28,"b""Ionis partner data inconclusive in Huntington's disease, says Piper Sandler\n$IONS $RHHBY"""
2020-12-28,"b""My Imagination.. We see Backroom Deals! Congressmen Selling Out our @STORIEDUSA With $Money $Mill $ions It's Communist Democrats #God To Cover Up Sins.. Revenue Theft, Paedophile Island, Hiding The Truth..\nSad Days for our #Constitution Our #Churches\nOur $Future... Our #Children https://t.co/fqwUv5re0O"""
2020-12-28,b'@HMKWatch @Jon12508683 @semodough ...Also long both $IONS and $ARWR'
2020-12-28,b'RT @AreteTrading: $IONS- has potential to move! Solid two week rally off the $46 level support. and a clearing of the multi down trend . Ne\xe2\x80\xa6'
2020-12-28,b'@Jon12508683 @semodough I\xe2\x80\x99m long all three $IONS $ARWR and $NBSE I don\xe2\x80\x99t understand why so many traders on here get so passionate about one or the other when you can easily own both.'
2020-12-28,b'Short sale volume(not short interest) for $AMPE on 2020-12-24 is 58%. https://t.co/PtwiPbla5k $IONS 67% $AERI 50% $FLXN 65%'
2020-12-28,b'RT @ArkkDaily: Cathie Wood &amp; @ARKInvest trade activity from today\n\nBought Workday $WDAY $VRTX $VEEV Teladoc $TDOC $TAK $RPTX $RHHBY $REGN $\xe2\x80\xa6'
2020-12-27,b'RT @AreteTrading: $IONS- has potential to move! Solid two week rally off the $46 level support. and a clearing of the multi down trend . Ne\xe2\x80\xa6'
2020-12-27,b'RT @AreteTrading: $IONS- has potential to move! Solid two week rally off the $46 level support. and a clearing of the multi down trend . Ne\xe2\x80\xa6'
2020-12-27,b'$IONS- has potential to move! Solid two week rally off the $46 level support. and a clearing of the multi down trend . Next level is $63.49 a 5 year resistance point. Closing above this leads to a right shoulder failure pattern.  $80 Target. One to watch for sure. https://t.co/sKcF3Z3f7n'
2020-12-27,"b""CNN's Your Money will be having a segment on $LQMT as soon as Tuesday\nhttps://t.co/aQqxh927Rv\n\n$SM $IONS $JBLU $LIGA $ECEZ $GG $ENB $DDR $ANF $CPE"""
2020-12-27,b'@AreteTrading $ACAD $IONS'
2021-01-08,"b""@AMychkovsky Was under the impression that mRNA was derivative of antisense technology thats been around since the 90's. Believe ISIS (now $IONS) only got 1 therapy out because  targeted delivery in vivo couldn't be achieved\nVaccines for infec disease don't have to target, just be recognized"""
2021-01-08,b'RT @ionispharma: The 39th Annual J.P. Morgan Healthcare Conference is next week! Join us virtually for a company overview from CEO @BPMonia\xe2\x80\xa6'
2021-01-08,b'The 39th Annual J.P. Morgan Healthcare Conference is next week! Join us virtually for a company overview from CEO @BPMonia. Learn more: https://t.co/xUX5BLkj4T #JPM2021 #JPMweek #healthcare $IONS https://t.co/U0X25MPudh'
2021-01-08,b'$gh 1.53%\n$googl 1.52%\n$incy 1.53%\n$ions 1.53%\n$iova 1.53%\n$lgvw 1.53%\n$mass 1.53%\n$mcrb 0.00%\n$nstg 1.53%\n$ntla 0.00%\n$nvs 1.53%\n$nvta 0.00%\n$onvo 0.00%\n$pacb 0.00%\n$phr 1.53%\n$psnl 0.00%\n$pstg 0.00%\n$psti 0.00%\n$regn 1.53%\n$rhhby 1.53%\n$rptx 1.53%'
2021-01-07,b'Ionis Pharma names Eugene Schneider as its clinical development chief $IONS https://t.co/4P1uifh7xm'
2021-01-07,"b'We are pleased to announce  the appointment of Eugene Schneider, M.D., as executive vice president and chief clinical development officer at Ionis. Read more here: https://t.co/77YS05hd1H $IONS #biotech #leadership https://t.co/CjOIIblewo'"
2021-01-07,b'$ions Wondering how much cost savings using this new technology!'
2021-01-07,"b'Ionis appoints Eugene Schneider, M.D., as executive vice president and chief clinical development officer $IONS https://t.co/gMRipqeOvN'"
2021-01-07,"b'$IONS Ionis appoints Eugene Schneider, M.D., as executive vice president and chief clinical development officer\nhttps://t.co/QeOcC01wEj'"
2021-01-07,"b'Ionis appoints Eugene Schneider, M.D., as executive vice president and chief clinical development officer $IONS https://t.co/r2liGs3NPI https://t.co/NC3FPba6MN'"
2021-01-07,"b'Ionis appoints Eugene Schneider, M.D., as executive vice president and chief clinical development officer $IONS https://t.co/ydfUtI5IBd https://t.co/BbgKh70nPj'"
2021-01-07,"b'Ionis appoints Eugene Schneider, M.D., as executive vice president and chief clinical development officer $IONS https://t.co/r2liGs3NPI https://t.co/C9nE4T66RL'"
2021-01-07,"b'FDA update rare diseases, new draft IND guidance:\n- twice # drugs approved for rare diseases in last 8 years.\n- development needs to progress very swiftly to help patients.\n- At this time, development is most advanced for antisense oligonucleotide (ASO) products.\n$ANP $IONS $SRPT'"
2021-01-07,"b'@sherkfund At very least, argument that corticosteroid pre-treatment helped Patisiran in FAP is now pretty much mute.\n\nHaving said this, not having corticosteroids may partly explain why $ALNY sees most upside for Vutrisiran in cardiomyopathy.\n\n$IONS'"
2021-01-07,"b'Comparison between pipeline depth and market cap for mRNA players. $MRNA $BNTX $CVAC $SRPT $IONS $ARWR $ARCT $DRNA $RNA $VYGR. maybe ill breakdown $ALNY later but their pipeline layout is annoying.  If i missed something or made a mistake let me know, and share a screenshot https://t.co/K50z28Gi5S'"
2021-01-07,b'$biib $ions $ibb $xbi Higher-dose #Spinraza #SMA Trial Now Enrolls After No Safety Issues Found #Neurology #genomics #rna #PrecisionMedicine biotechnology #JPM21 @ARKInvest\xe2\x81\xa9  https://t.co/Y1digcLLbw'
2021-01-07,b'$ions Seeing some interesting comments from the study. https://t.co/Ezb4MiYQE3'
2021-01-07,b'$ISR more true longs joining daily getting shares in strong hands (mms trapping shorts). Free money at this level. #FDA APPROVAL yesterday for a #cancer curing product WITH NO A MONOPOLY in its field at 1.35??! SERIOUSLY?\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n\n$IONS $GBT $XON $CRSP $EDIT $NTLA $PBYI $BMRN $TSRO https://t.co/oTCYghTp2n'
2021-01-07,b'$ions Replacing the RNA strand with DNA may enhance efficacy of ASO-based drugs\nhttps://t.co/tCVJQKpiIR'
2021-01-07,b'$ISR 1.31? OMG! adding!! MASSIVE NEWS. FDA APPROVED! $10 break easy\n\n$IONS $GBT $XON $CRSP $EDIT $NTLA $PBYI $BMRN $TSRO $CELG $BLUE $ALKS $ALNY $GILD $BIIB $AMGN $SGMO $ONCE $ENDP $PRGO $LCI $COLL $ANIP $MYL $OSUR $PODD $BIO $EW $ABT $MDT $ZIOP $KOOL $SRNE $CLLS $JNJ $MARA $RIOT https://t.co/tX1thF4NYY'
2021-01-07,b'RT @RNAiAnalyst: $ALNY out w/ very imp p3 results w/ long-acting subQ version of TTR RNAi drug for FAP (HELIOS-A; neuropathy). Too little d\xe2\x80\xa6'
2021-01-07,"b'@bradloncar Another avenue is by taking advantage of the market chasing high flyers $BEAM $CRSP $EDIT $NTLA while ignoring companies using ""older"" tech the quietly keep churning out approvable drugs at a high efficiency $ALNY $IONS - RNAi is absent from ARK ETFs\nhttps://t.co/sVbHcrpMfY'"
2021-01-07,"b""$IONS:\n\nNew Insider Filing on IONIS PHARMACEUTICALS INC's\n\nChief Executive Officer\n\nBRETT P MONIA:\n\nhttps://t.co/89tWPnL52f"""
2021-01-07,b'RT @RNAiAnalyst: $ALNY out w/ very imp p3 results w/ long-acting subQ version of TTR RNAi drug for FAP (HELIOS-A; neuropathy). Too little d\xe2\x80\xa6'
2021-01-07,b'RT @RNAiAnalyst: $ALNY out w/ very imp p3 results w/ long-acting subQ version of TTR RNAi drug for FAP (HELIOS-A; neuropathy). Too little d\xe2\x80\xa6'
2021-01-07,b'$ALNY out w/ very imp p3 results w/ long-acting subQ version of TTR RNAi drug for FAP (HELIOS-A; neuropathy). Too little detail (e.g. how does it compare to i.v. ONPATTRO; safety questions) to say whether good:\n\nhttps://t.co/vqzxUQWTAy\n\n$IONS'
2021-01-07,"b""$IONS:\n\nNew Insider Filing on IONIS PHARMACEUTICALS INC's\n\nEVP, Research\n\nERIC SWAYZE:\n\nhttps://t.co/DuhqiQw6UV"""
2021-01-07,b'$ISR beautiful video describing everything\nhttps://t.co/OH5JYKjQZj\n\n$IONS $GBT $XON $CRSP $EDIT $NTLA $PBYI $BMRN $TSRO $CELG $BLUE $ALKS $ALNY $GILD $BIIB $AMGN $SGMO $ONCE $ENDP $PRGO $LCI $COLL $ANIP $MYL $OSUR $PODD $BIO $EW $ABT $MDT $ZIOP $KOOL $SRNE $CLLS $JNJ $MARA $RIOT'
2021-01-07,"b""$IONS:\n\nNew Insider Filing on IONIS PHARMACEUTICALS INC's\n\nEVP &amp; General Counsel\n\nPATRICK R. O'NEIL:\n\nhttps://t.co/MR4BhFJ297"""
2021-01-07,"b""$IONS:\n\nNew Insider Filing on IONIS PHARMACEUTICALS INC's\n\nChief Scientific Officer\n\nC FRANK BENNETT:\n\nhttps://t.co/gaTfK5VuQ7"""
2021-01-07,b'$IONS new insider selling: 195 shares. https://t.co/3zLlkBB8O1'
2021-01-07,"b""$IONS:\n\nNew Insider Filing on IONIS PHARMACEUTICALS INC's\n\nEVP, Development\n\nRICHARD S GEARY:\n\nhttps://t.co/ODw2qDnNuG"""
2021-01-07,"b'$IONS Ionis Pharmaceuticals, Inc. SEC Filing: Form 4 https://t.co/PmL9A9iHGF'"
2021-01-07,"b'$IONS Ionis Pharmaceuticals, Inc. SEC Filing: Form 3 https://t.co/QxEz2QN0KA'"
2021-01-07,"b'$IONS Ionis Pharmaceuticals, Inc. SEC Filing: Form 4 https://t.co/E2ozDDlupV'"
2021-01-07,"b'Insider Eric Swayze reports selling 195 shares of $IONS for a total cost of $10,918.05 https://t.co/kR9CH5T5SJ'"
2021-01-07,"b'$IONS Ionis Pharmaceuticals, Inc. SEC Filing: Form 4 https://t.co/lH5Che7IFE'"
2021-01-06,b'$gh 2.53%\n$googl 2.52%\n$incy 2.53%\n$ions 2.53%\n$iova 2.53%\n$lgvw 2.53%\n$mass 2.53%\n$mcrb 0.00%\n$nstg 2.53%\n$ntla 0.00%\n$nvs 2.53%\n$nvta 0.00%\n$onvo 0.00%\n$pacb 0.00%\n$phr 2.53%\n$psnl 0.00%\n$pstg 0.00%\n$psti 0.00%\n$regn 2.53%\n$rhhby 4.50%\n$rptx 2.81%'
2021-01-06,"b'$ions $alny $biib $azn $amgn $regn l think it speaks just to the enormous potential that drugging #RNA has, unlocking an entirely new set of drugs for the industry would be huge,\xe2\x80\x9d says #Ribometrix CEO Solomon, 15 mos after inking a deal to work with $vrtx  https://t.co/XZFEs9qHIU'"
2021-01-06,b'RT @biostonks: A list of mRNA players $MRNS $BNTX $ALNY $CVAC $SRPT $CRSP $IONS $ARWR $NTLA $ARTC $DRNA $TBIO $RNA $DTLA $SLN $HOOK $ABUS $\xe2\x80\xa6'
2021-01-06,"b'A list of mRNA players $MRNS $BNTX $ALNY $CVAC $SRPT $CRSP $IONS $ARWR $NTLA $ARTC $DRNA $TBIO $RNA $DTLA $SLN $HOOK $ABUS $VYGR $PRQR $ELOX $XCUR $BNTC if you want one added provide a link so I can read it, thanks https://t.co/mdFwZzwGjb'"
2021-01-06,b'$ISR MASSIVE FDA NEWS gonna break $3 today\xf0\x9f\x92\xb8\n\n$IONS $GBT $XON $CRSP $EDIT $NTLA $PBYI $BMRN $TSRO $CELG $BLUE $ALKS $ALNY $GILD $BIIB $AMGN $SGMO $ONCE $ENDP $PRGO $LCI $COLL $ANIP $EGRX $MYL $OSUR $PODD $TNDM $BIO $EW $ABT $MDT $ZIOP $KOOL $SRNE $CLLS $JNJ $MARA $RIOT $NVCR $AMT https://t.co/dfy8gbIY1u'
