2021-01-05,b'$LEE: Both the short term and long term trends are positive. This is a very positive sign. https://t.co/WoPHdGXlFN https://t.co/Vn5ET9sLrw'
2021-01-04,b'Rose Above Upper Bollinger Band today: $GLTR $JMPNL $LAIX $JRSH $PGAL $LEE ... https://t.co/AyIukUGmib'
2021-01-04,b'$LEE New Form SC 13D/A for Lee Enterprises Inc\nFrom our Stock News Alerts App'
2021-01-04,"b'$LEE Lee Enterprises, Incorporated SEC Filing: Form SC 13D/A https://t.co/PPVEPsAbaW'"
2021-01-04,b'EPS growth qtr over qtr more than 25%\n$ACGL\n$SSB\n$PLYM\n$TANH\n$RBNC\n$RE\n$SASR\n$FGEN\n$TFC\n$CEE\n$TGNA\n$SNCR\n$PLAG\n$AEG\n$SJ\n$ALCO\n$LEE\n$VTOL\n$PBTS\n$FNF\n$BKYI\n$HESM\n$SNN\n$AGNC\n$GTYH\n$ICHR\n$JRJC\n$CATC\n$REX\n$INVA\n$WTM\n$ORC\n$MKL\n$TPRE\n$DISH\n$RYN\n$WATT\n$TRC\n$AGIO\n$HOOK\n$ALEC\n$ENZ\n$RDUS'
2021-01-03,b'$FOR $DATA\n$YELP $MR $HD\n$MS $LEE'
2021-01-02,b'$MR $LEE\n$EEP! $HE $ACE $TOO $MAIN\n$DANG!'
2021-01-02,b'$IT $FLOW $TOO $LOW\n$TOO $MAIN\n$IT $TAP $MS $LEE $TEN $MEN $AGO'
2021-01-02,b'$BIT $ONE $OUT $A $HIVE\n$CRY $ESE $FOR $HUBS\n$I $EARN $LEE'
2021-01-02,b'$EEP! $ADS $ARE $MR $EXAM\n$LEE\n$TWO $CUBS $AGO'
2021-01-02,"b'$CNP Share Price To Rise, Announcement Of New Joint Venture With leading US Firm Readied For Release \nhttps://t.co/Mv3xmUJu9A\n\n$SHLM $SHIP $SHG $SGY $SGU $SGRY $SFTBY $LEXEA $LEN/B $LEE $LE $LDSYF $LCII $LBY $LBUY'"
2021-01-01,b'$YUM! $IT $HUM $TOO $ONE\n$HE $EFF $LEE $ALL $ADS $AGO\n$HI! $IM $MR $MAC'
2021-01-01,b'$QUOT short ratio is 9.84 at 2019-05-31 https://t.co/LXZeCwkien $LEE 9.59'
2020-12-31,b'Ending the year with a bang. 12  #Breakouts with #HighVolume.\n\nS&amp;P 500:\n$WDC $VTRS $DXC $MU $NFLX \n\nRussell 2000:\n$BXG $TWIN $PETQ $LEE $CEVA $AXNX $AVID\n\nWill they hold above resistance?\n\nFollow stocks on 1m 1d #thinkorswim charts with this link:\n\nhttps://t.co/d9Vl2d4OJM https://t.co/QzINkXGaDj'
2020-12-31,b'$ATE $FOR $HUBS\n$BWA!\n$EARN $MS $LEE'
2020-12-31,"b'$AAL CEO To Announce Earnings to Exceed Expectations, Share Price To Rise\nhttps://t.co/Mv3xmUJu9A\n\n$LEE $LE $LDSYF $LCII $LBY $LBUY $LBSR $LBCC $LBAI $LAYN $LAUR $LAHO $LAC $KYE $KTWO'"
2020-12-29,b'$LEE has a Profit Margin of -0.50%. This is amongst the best returns in the industry. https://t.co/eQAtljGy4r https://t.co/mekRjmBp8Q'
2020-12-29,"b'$AAL CEO To Announce Earnings to Exceed Expectations, Share Price To Rise\nhttps://t.co/Mv3xmUJu9A\n\n$LEE $LE $LDSYF $LCII $LBY $LBUY $LBSR $LBCC $LBAI $LAYN $LAUR $LAHO $LAC $KYE $KTWO'"
2020-12-28,b'short % to float of $LEE is 0.10 at 2019-05-31 https://t.co/S8wG5fJES1 $NYT 9.49% $AHC 0.10%'
2020-12-28,"b'RT @LilSlee7200: \xe2\x80\x9cRAND!\xe2\x80\x9d By Lil $lee Prod by. @Kos_WYMTO , Dropping @ 12 . 11/29 On All Platforms... LLRG\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\xa4\x8d\xf0\x9f\x95\x8a #FOYN #ZY #LLRG https://t.co/\xe2\x80\xa6'"
2020-12-28,"b'\xe2\x80\x9cRAND!\xe2\x80\x9d By Lil $lee Prod by. @Kos_WYMTO , Dropping @ 12 . 11/29 On All Platforms... LLRG\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\xa4\x8d\xf0\x9f\x95\x8a #FOYN #ZY #LLRG https://t.co/ShKiOyHifE'"
2020-12-28,b'$QUOT short % to float is 3.72% https://t.co/LXZeCwkien $LEE 3.72%'
2021-01-09,b'$DATA $ARE $AT $MEN\n$CRY $MR $LEE\n$YUM! $MEN $ARE $AT $HUBS'
2021-01-08,"b""Rose Above Previous Day's High today: $APO $PDCO $CABO $SOHU $DXYN $PPTY $MAN $CPLP $LSAQ $KCAPL $VIRS $JGH $CLWT $UTF $XWEB $LEE $CVNA $BKT $UFPI $JQC ... https://t.co/TBYRpvrFqi"""
2021-01-07,b'Rose Above Upper Bollinger Band today: $LEE $LIVK $IVW $CREG $CATB $MDRR $YINN $MFNC ... https://t.co/AyIukUGmib'
