2021-01-04,b'RT @Raider_Hardcore: @mintzmyer $CTRM will run after the offering is completed on 1/5/21. I do think the right shippers will or could be th\xe2\x80\xa6'
2021-01-04,b'RT @Raider_Hardcore: @mintzmyer Come join the Bull party just getting started on $CTRM and thank me later. Will be the next $NMCI trust the\xe2\x80\xa6'
2021-01-03,b'RT @AllVentured: @StevenH45332279 Very nuts.  But this is what happens when revenues triple and get locked on ~1 year contracts in a single\xe2\x80\xa6'
2021-01-03,b'RT @AllVentured: @StevenH45332279 Very nuts.  But this is what happens when revenues triple and get locked on ~1 year contracts in a single\xe2\x80\xa6'
2021-01-03,"b""RT @joeriwestland: Costs to hire a container (the actual box,not a ship) keep surging. Up another 10% per 1 Jan. \n\nI wouldn't be surprised\xe2\x80\xa6"""
2021-01-03,"b""Costs to hire a container (the actual box,not a ship) keep surging. Up another 10% per 1 Jan. \n\nI wouldn't be surprised if ship leasing rates excellerate upwards again (after some smaller increases last weeks) soon. \n\n$NMCI $CMRE $ESEA $DAC $GSL $ATCO\n\nhttps://t.co/xxAXxoJnIC https://t.co/TVFDSp70rK"""
2021-01-03,b'@StevenH45332279 Very nuts.  But this is what happens when revenues triple and get locked on ~1 year contracts in a single quarter.  Wall St. cant keep up.  $NMCI will have the vast majority of the fleet locked at these rates for 2021.  $NMCI @ $0 net debt sometime in 2022 at these rates.'
2021-01-03,b'Container rates surge higher again - this time on the China to Europe routes with China to the Med up 26% in a single day on Jan 1 to $7101 per container.  Absolutely insane.  $NMCI still trades at around 1x 2021 earnings and $DAC at 1.5x 2021 earnings. https://t.co/4NCSQ8K9L2'
2021-01-03,b'Here is what I am planning to buy on Monday. Could change between now and then as I am a crazy person with poor decision making abilities. $EBON $NIO $NMCI $YEXT $MP $AMD https://t.co/Vzq7RD9Oyf'
2021-01-02,b'$NMCI look at the price and volume last Thursday. https://t.co/PfnEKLBQnM'
2021-01-02,b'@DipDeity Biggest Comeback Play: $NMCI and $DAC\nWorst call: My tanker calls\nMost overhyped: $NKLA\nMost WTF: $LTRPB\nBest DD: containerships in August/September'
2021-01-02,b'@mintzmyer I told him to be careful and warned him that the party will end at some point.  Sent him links to my $NMM $NMCI and $DAC analysis and tried to explain investing based on analysis and fundamentals.'
2021-01-02,b'@AllVentured Did you tell him how much you made on $DAC and $NMCI? And that it was actually in size?'
2021-01-02,"b'RT @mintzmyer: Since I\xe2\x80\x99ve blasted out my best trades (#containerships #BUY $DAC $GSL $NMCI), it\xe2\x80\x99s only fair to share my worst: $DSSI in #ta\xe2\x80\xa6'"
2021-01-02,b'@mintzmyer Come join the Bull party just getting started on $CTRM and thank me later. Will be the next $NMCI trust the TA and first real Bull support in last 2 months long TFs where buyers are coming in and the \xf0\x9f\xa9\xb3s are going to get destroyed! Biden will make Shippers Great Again!! \xf0\x9f\x9a\x80 \xf0\x9f\x9a\x80'
2021-01-02,b'RT @Raider_Hardcore: @mintzmyer $CTRM will run after the offering is completed on 1/5/21. I do think the right shippers will or could be th\xe2\x80\xa6'
2021-01-02,b'RT @Raider_Hardcore: @mintzmyer $CTRM will run after the offering is completed on 1/5/21. I do think the right shippers will or could be th\xe2\x80\xa6'
2021-01-02,b'@mintzmyer $CTRM will run after the offering is completed on 1/5/21. I do think the right shippers will or could be the best play of 2021 especially if Biden lifts China Sanctions. Happy New Year and maybe dabble a little with us small guys. Congrats on $NMCI. Stay blessed &amp; Happy New Year'
2021-01-02,b'@mintzmyer $NMCI SMAs on the daily look really healthy but the daily RSI looks over extended and ugly. If it drops to $3.5 Maybe I\xe2\x80\x99ll do a small entry. $CTRM will be a good play if the Greek Shipping scammers don\xe2\x80\x99t mess up trust with the bulls'
2021-01-02,"b'RT @mintzmyer: @Raider_Hardcore Thanks for the kind words. Happy New Year! I don\xe2\x80\x99t follow $CTRM, too small, but I am very long and bullish\xe2\x80\xa6'"
2021-01-02,"b'@Raider_Hardcore Thanks for the kind words. Happy New Year! I don\xe2\x80\x99t follow $CTRM, too small, but I am very long and bullish $NMCI.'"
2021-01-01,"b'RT @mintzmyer: Since I\xe2\x80\x99ve blasted out my best trades (#containerships #BUY $DAC $GSL $NMCI), it\xe2\x80\x99s only fair to share my worst: $DSSI in #ta\xe2\x80\xa6'"
2021-01-01,"b'Since I\xe2\x80\x99ve blasted out my best trades (#containerships #BUY $DAC $GSL $NMCI), it\xe2\x80\x99s only fair to share my worst: $DSSI in #tankers by far my worst single position in 2020. Overall most $$ lost was in oversized $QQQ put hedges this fall. Gave back a serious chunk of gains there.'"
2021-01-01,"b'Happy New Year!!! Lots of lessons learned in 2020. A nasty Q1 gave way to a flat April-August, into a massively lucrative Q4. Trade of the year was $NMCI from $0.80. I haven\xe2\x80\x99t sold a single share yet. Let\xe2\x80\x99s go! \xf0\x9f\x9a\x80\xf0\x9f\x99\x8c\xf0\x9f\xa5\xb3 #shipping #markets https://t.co/BBeCgmRLMF'"
2021-01-01,b'$NMCI and $SFL just entered my watchlists.'
2020-12-31,"b'RT @mintzmyer: @TI_Biscoff It\xe2\x80\x99s a story risk, not a practical operational one nor a financial one to $NMCI. $NM has been totally underwater\xe2\x80\xa6'"
2020-12-31,b'New year gift from $NMM and $NMCI \xf0\x9f\xa4\xa3\xf0\x9f\x93\x88 https://t.co/DpC6vvq9ZX'
2020-12-31,b'Used some $NMCI and $NMM profits to diversify and get some $SFL'
2020-12-31,b'3 names I am looking at for Monday (market is closed tomorrow) $NMCI $BYDDY and $EBON will try to figure out if they still have room to run. $BNGO took all my mental energy today so I didn\xe2\x80\x99t research them well yet. https://t.co/coMXpmP6fF'
2020-12-31,b'@StevenH45332279 @JHannisdahl More room to run for $NMCI you think?'
2020-12-31,"b""Up up and away for $NMM and $NMCI today.  Hope you all bought some as I have been pounding the table that this is the most ridiculous bargain out there.  I've been moving my bids up all day.  I'll have a bid under $NMM until it reaches some sort of rational valuation around $30"""
2020-12-31,"b'Stocks in New High today: $NMCI, Current Price: $4.1, Change today: 8.73%, Total Traded Volume: 431,804 https://t.co/s1dRlJN98y'"
2020-12-31,"b'@TI_Biscoff It\xe2\x80\x99s a story risk, not a practical operational one nor a financial one to $NMCI. $NM has been totally underwater and insolvent since the end of 2015. It\xe2\x80\x99s a miracle they\xe2\x80\x99ve survived this long!!'"
2020-12-31,"b'RT @mintzmyer: Published a review of our #containership performance and current top picks (conservative: $CMRE , speculative: $NMCI) along\xe2\x80\xa6'"
2020-12-31,b'Navios Maritime Containers and AeroCentury among industrial gainers; Castor Maritime leads losers $PFIN $SGRP $NMCI $CCNC $CTRM https://t.co/k9aDY58nP5'
2020-12-31,"b'RT @mintzmyer: Published a review of our #containership performance and current top picks (conservative: $CMRE , speculative: $NMCI) along\xe2\x80\xa6'"
2020-12-31,"b'Published a review of our #containership performance and current top picks (conservative: $CMRE , speculative: $NMCI) along with a review of excerpts from our 13 September report which has returned over 210% across the top 4 names: $CMRE $DAC $GSL $NMCI. https://t.co/I6txlnkn02'"
2020-12-31,"b""@ShagwongS About 70 or 80% of $NMCI's fleet was up for renewal from September thru January based on their latest fleet report. Only one boat is in the spot market. They had very bad rates before this. It's pretty absurd the exposure they have to the current rates."""
2020-12-31,b'@ShagwongS $NMM sent a proposal to absorb $NMCI back in October at like 0.37 shares of $NMM per share of $NMCI. It was a premium for NMCI for a while but now NMCI is worth more than NMM based on the conversion.'
2020-12-31,"b'@MuzzMuzzington with all those containers at  $NMCI mostly spot or very short term , wonder what a true good estimate is for 2021 ?\n\nBloomberg data looks very stale'"
2020-12-31,b'$NMM has rejoined the $NMCI party https://t.co/UicL2QHgib'
2020-12-31,"b'@KDamokles With forward dry bulk rates improving recently and outlook positive, the combined entity under $NMM is showing 2021 forward earnings at just 1.25x vs independent $NMCI at about 1x.  Still crazy cheap.  You can find the model that demonstrates this here: https://t.co/Ve0tRXQuHY'"
2020-12-31,"b'@Stottwood1 Whereas $NMCI still trades at 1x forward earnings and $DAC at 1.5x forward earnings, $CMRE is at maybe 5x forward and ATCO like 7x.  Yes, $CMRE and $ATCO deserve somewhat higher valuations, but not this gap.  $CMRE and $ATCO will go up but $NMCI and $DAC will go up A LOT more.'"
2020-12-31,b'When I get the alert on my phone that $NMCI is setting a new 52W high https://t.co/TPp2r62Bdh'
2020-12-31,"b'@Stottwood1 If rates continue, every containership company is a buy at this point and most have meaningful exposure in 2021.  The big difference between $NMCI, $DAC and the rest is relative valuation.  $CMRE and $ATCO already had stong charter cover at high rates with valuations to match.'"
2020-12-31,"b'Sure, but how? There is almost no idle capacity and very low orderbook. There are ships coming up for recharter, but they will have to pay up :)\n\n$NMCI $CMRE $ATCO $NMM $ESEA $CPLP $DAC $GSL $SFL\n\nhttps://t.co/vpeJ5j7Dfl'"
2020-12-31,b'I wonder how all this crap gets moved around?\n\n$AMKBY $CMRE $CPLP $DAC $GSL $MATX $NMCI\n$CAI $TGH $TRTN\n$ODFL https://t.co/OL9sVBT5jW'
2020-12-31,b'@AllVentured Discount in $NMCI is justified by the planned merger with the dry bulk segment. $DAC is a pure play container and much bigger so the potential return is much higher.'
2020-12-31,b'RT @AllVentured: The last 2 years Panama Canal has had draft restrictions limiting the cargo capacity of ships starting in April/May.  What\xe2\x80\xa6'
2020-12-31,b'RT @AllVentured: The last 2 years Panama Canal has had draft restrictions limiting the cargo capacity of ships starting in April/May.  What\xe2\x80\xa6'
2020-12-31,b'The last 2 years Panama Canal has had draft restrictions limiting the cargo capacity of ships starting in April/May.  What happens in 2021 when we already have delays and capacity shortages?  $NMCI $DAC https://t.co/t6peMxEWPk'
2020-12-31,"b'RT @MuzzMuzzington: Emissions by Freight Type, DEFRA 2019, via the $CMRE ESG report\nNote how efficient container ships, bulkers and tankers\xe2\x80\xa6'"
2020-12-30,"b'RT @AllVentured: @thewaltzy Well, it trades at 1x 2021 earnings. So if this is the new normal, $NMCI will generate enough cash to pay off 1\xe2\x80\xa6'"
2020-12-30,"b'@thewaltzy Well, it trades at 1x 2021 earnings. So if this is the new normal, $NMCI will generate enough cash to pay off 100% of liabilities by mid 2022. So a company with 0 net debt trading at 8x earnings would be an 8x from here. $30+ per share?'"
2020-12-30,b'$NMCI continues to lead the way! New 52W high https://t.co/49iYiz2vtN https://t.co/XCMbEBCJb0'
2020-12-30,b'RT @mintzmyer: What\xe2\x80\x99s the next $NMCI? \n... $NMCI'
2020-12-30,b'RT @thewaltzy: @AllVentured What\xe2\x80\x99s $nmci value if this is a \xe2\x80\x9cnew normal\xe2\x80\x9d for rates??'
2020-12-30,b'@AllVentured What\xe2\x80\x99s $nmci value if this is a \xe2\x80\x9cnew normal\xe2\x80\x9d for rates??'
2020-12-30,b'What\xe2\x80\x99s the next $NMCI? \n... $NMCI'
2020-12-30,"b'$NMCI reaching that 52W high again\n$NMM lagging still, the 4% premium has been a 4% discount lately.'"
2020-12-30,b'Just some container stonks stuck in some boxes. \n$CMRE $NMCI https://t.co/uzUxZYA6W8'
2020-12-30,b'Retail inventories still super low despite container shipping surge.  This container boom has legs and $NMCI still trades at &lt;1x forward earnings.  $DAC still just 1.5x forward earnings. https://t.co/UxKyZgka2i'
2020-12-30,b'RT @joeriwestland: Why are people focussed on coins and TSLA? Containerships are the true rockets \xf0\x9f\x98\x85\n\nCrazy bullish article and market devel\xe2\x80\xa6'
2020-12-30,b'Why are people focussed on coins and TSLA? Containerships are the true rockets \xf0\x9f\x98\x85\n\nCrazy bullish article and market developements below. Thanks for the great work @GMJournalist @FreightWaves \n\n$NMCI $CMRE $ESEA $GSL $ATCO $GSL $SFL \n\nhttps://t.co/kWHbRDrR7Y'
2020-12-30,b'RT @mintzmyer: The strong fundamentals continue... #BUY #containerships $CMRE $DAC $GSL $NMCI #shipping https://t.co/OYXXMvbh1D'
2020-12-29,"b'@GMJournalist @MarineTraffic @freightos @PortofLA @portoflongbeach Buy $NMCI for the best exposure to this, then $DAC. Both still trading under 2X forward earnings at current charter rates.  DM me for more info.'"
2020-12-29,b'China to US container freight surging again.  This is going to last way past Chinese New Year.  Have we entered a new normal?  $NMCI will have its whole fleet rechartered at these exorbitant rates.  $DAC tons of exposure too. Both will be printing cash for at least a year. https://t.co/uSmrldfTOy'
2020-12-29,b'RT @mintzmyer: The strong fundamentals continue... #BUY #containerships $CMRE $DAC $GSL $NMCI #shipping https://t.co/OYXXMvbh1D'
2020-12-29,"b""On 13 September 2020, we published the following #BUY alert to members of Value Investor's Edge. #BUY #containerships, top 4 trade returns $CMRE $DAC $GSL $NMCI. Personal buys incl. $DAC at $5.05 and $NMCI at $0.80. Check out the full report here: https://t.co/Ez11ADI695 https://t.co/8JI7ItKYNP"""
2020-12-29,b'The strong fundamentals continue... #BUY #containerships $CMRE $DAC $GSL $NMCI #shipping https://t.co/OYXXMvbh1D'
2020-12-29,b'@FQuickies They\xe2\x80\x99re pretty much all undervalued.\n\n$NMCI was my favorite on a fleet charter set up followed by $CMRE then $DAC then $GSL\n\nThe laggards have been $CMRE and $CPLP which in my opinion is likely due to some lingering sentiment. CMRE for Q3 earnings miss and $CPLP for dividend cuts'
2020-12-29,b'How does GAAP account for the incredible bargain $NMM is getting on its Acquisition of $NMCI?  I ponder this and implications for shareholders in my latest blog post on Seeking Alpha:\nhttps://t.co/oSzYaFGQeG'
2020-12-28,b'FBX up big today as the China to North America box rates have spiked up out of their recent trading range.  China to USWC spot box rates are up a massive 8.9% in a single day.  Could see more upside on the breakout.  $NMM $NMCI $DAC $CMRE $GSL $ATCO https://t.co/1AO02i5owm'
2020-12-28,"b'RT @MuzzMuzzington: FBX up 3.3% from Friday to $3,372\n\nHARPEX set yet another new decade high last week with the  smaller tonnages getting\xe2\x80\xa6'"
2020-12-28,"b'FBX up 3.3% from Friday to $3,372\n\nHARPEX set yet another new decade high last week with the  smaller tonnages getting bid up in price.\n1700 TEU rose 0.4%\n1100 rose ~4.9%\n700 rose ~4.0%\n\nEverything else was flat. No available tonnage?\n\n$CAI $TRTN $TGH \n$CMRE $CPLP $DAC $GSL $NMCI https://t.co/zYtE3SE4in'"
2020-12-28,b'RT @AllVentured: Decade High Rates \xe2\x98\x91\xef\xb8\x8f Box rates still going up \xe2\x98\x91\xef\xb8\x8f Ship rates still going up \xe2\x98\x91\xef\xb8\x8f Decade low orderbook \xe2\x98\x91\xef\xb8\x8f Massively undervalue\xe2\x80\xa6'
2020-12-28,b'RT @MuzzMuzzington: NCFI up 10.4% last week\n21 of 21 routes were up on the week\n\n$CMRE $DAC $GSL $NMCI\n$CAI $TGH $TRTN https://t.co/CVi4AYz\xe2\x80\xa6'
2020-12-27,b'NCFI up 10.4% last week\n21 of 21 routes were up on the week\n\n$CMRE $DAC $GSL $NMCI\n$CAI $TGH $TRTN https://t.co/CVi4AYzHm9'
2020-12-27,b'RT @AllVentured: Decade High Rates \xe2\x98\x91\xef\xb8\x8f Box rates still going up \xe2\x98\x91\xef\xb8\x8f Ship rates still going up \xe2\x98\x91\xef\xb8\x8f Decade low orderbook \xe2\x98\x91\xef\xb8\x8f Massively undervalue\xe2\x80\xa6'
2020-12-27,b'RT @AllVentured: Decade High Rates \xe2\x98\x91\xef\xb8\x8f Box rates still going up \xe2\x98\x91\xef\xb8\x8f Ship rates still going up \xe2\x98\x91\xef\xb8\x8f Decade low orderbook \xe2\x98\x91\xef\xb8\x8f Massively undervalue\xe2\x80\xa6'
2021-01-08,"b""RT @StonkTonk: Sold some $DAC yesterday and added some more $NMM, with $NMCI's fleet almost fully chartered at really high rates I think yo\xe2\x80\xa6"""
2021-01-08,"b""Sold some $DAC yesterday and added some more $NMM, with $NMCI's fleet almost fully chartered at really high rates I think you are getting $NMM's dry bulk fleet much cheaper than any other dry bulk player\n\nhttps://t.co/OUXdokTfvA"""
2021-01-08,b'$NMCI new insider selling: 37573 shares. https://t.co/e1hU2h3iQx'
2021-01-08,b'RT @mintzmyer: All #shipping stocks should be a huge #BUY today on inflationary themes. Market doesn\xe2\x80\x99t seem to have connected the dots on r\xe2\x80\xa6'
2021-01-07,"b'Insider Mangrove Partners Master Fund, Ltd. reports selling 37,573 shares of $NMCI for a total cost of $146,842.80 https://t.co/cjqcvL0QjT'"
2021-01-07,b'RT @mintzmyer: All #shipping stocks should be a huge #BUY today on inflationary themes. Market doesn\xe2\x80\x99t seem to have connected the dots on r\xe2\x80\xa6'
2021-01-07,b'@Plessiez $NMM is my top #drybulk pick and the one that I continue to add to.  Bought a lot more today. But not a pure play as they will own many container ships with $NMCI acquisition. Favorite pure plays are $SBLK and $GOGL. $GOGL is the better buy at today\xe2\x80\x99s price.'
2021-01-07,"b'@TI_Biscoff lol, nope. Stick with $NMCI for the container biz.'"
2021-01-07,"b""Rose Above Previous Day's High today: $CALA $RENN $ORIC $AMTI $OCN $KE $NHA $NMCI $NGS $CNXC $NHTC $ISTB $ZIG $NDLS $BNO $NMMC $SANM $GPRE $CRM $FRGAP ... https://t.co/TBYRpvrFqi"""
2021-01-07,b'$DAC $NMCI $NMM $CMRE lots of green today \xf0\x9f\xa4\x91\xf0\x9f\x9a\x80\n\nhttps://t.co/OUBJW6FUZN'
2021-01-07,"b""Drewry World Container Index Up 20% this week \xf0\x9f\x9a\x80.  Even after taday's +10% move $DAC still trades at 2.2X 2021 earnings.  $NMM / $NMCI still under 1.3X 2021 Earnings.  https://t.co/ycol1JMIri"""
2021-01-07,b'glad i added some at  this point in time \n\nsudddenly it looks like a few guys realized $CPLP is same assets as $CMRE $DAC $NMCI'
2021-01-07,"b'RT @MuzzMuzzington: $FBX dip erased and new high is set\n$3,859 (+3.7%) today\n\n$TGH $TRTN $CAI\n$CMRE $CPLP $DAC $GSL $NMCI $NMM https://t.co\xe2\x80\xa6'"
2021-01-07,b'$DAC +8%\n$NMCI +4%\n$CMRE +2%\n$CPLP  +50bps   \xf0\x9f\x98\xa1\n\ncontainer shippers'
2021-01-07,"b'@StevenH45332279 Lots more room to run, especially $NMCI and $NMM.'"
2021-01-07,"b'$FBX dip erased and new high is set\n$3,859 (+3.7%) today\n\n$TGH $TRTN $CAI\n$CMRE $CPLP $DAC $GSL $NMCI $NMM https://t.co/zvTwA7DAd8 https://t.co/EuQzNvNhy3'"
2021-01-07,"b'RT @AllVentured: Sanctions include a shipping company with 24 vessels totalling 91,000 TEU and 240,000 TEU worth of containers.   Less ship\xe2\x80\xa6'"
2021-01-07,"b'RT @AllVentured: Sanctions include a shipping company with 24 vessels totalling 91,000 TEU and 240,000 TEU worth of containers.   Less ship\xe2\x80\xa6'"
2021-01-07,"b'RT @AllVentured: Sanctions include a shipping company with 24 vessels totalling 91,000 TEU and 240,000 TEU worth of containers.   Less ship\xe2\x80\xa6'"
2021-01-07,b'RT @AllVentured: $NMM has retraced to its lower trend line and $10 resistance level after its breakout Friday.  A lot of uncertainty remove\xe2\x80\xa6'
2021-01-07,b'RT @AllVentured: $NMM has retraced to its lower trend line and $10 resistance level after its breakout Friday.  A lot of uncertainty remove\xe2\x80\xa6'
2021-01-07,"b""$NMCI:\n\nNew Insider Filing on Navios Maritime Containers L.P.'s\n\n10%+ Owner\n\nMANGROVE PARTNERS MASTER FUND, LTD.:\n\nhttps://t.co/qyREneNiwv"""
2021-01-07,b'@VAWard8 Buy $NMCI !!!'
2021-01-07,b'RT @mintzmyer: All #shipping stocks should be a huge #BUY today on inflationary themes. Market doesn\xe2\x80\x99t seem to have connected the dots on r\xe2\x80\xa6'
2021-01-06,"b'RT @AllVentured: Sanctions include a shipping company with 24 vessels totalling 91,000 TEU and 240,000 TEU worth of containers.   Less ship\xe2\x80\xa6'"
2021-01-06,"b'Sanctions include a shipping company with 24 vessels totalling 91,000 TEU and 240,000 TEU worth of containers.   Less ships and containers = higher rates.  $NMCI $NMM $DAC $CMRE $GSL $ATCO\nhttps://t.co/Qk6MZEe8mj'"
2021-01-06,"b""@TI_Biscoff 1.3x earnings is with contracted charters + open days at today's forward rates.  $NMCI already has 13 of 29 of its ships contracted for the entirety of 2021 and another 6 expected to recharter on 1 year or longer contracts this month with another 2 per month due through May"""
2021-01-06,b'$NMM has retraced to its lower trend line and $10 resistance level after its breakout Friday.  A lot of uncertainty removed with finalization of $NMCI acquisition price and unanimous board approval.  I am adding to my $NMM position here.  Current price just 1.3x 2021 earnings. https://t.co/w4OxqdmL05'
2021-01-06,b'@mintzmyer @NielsInvest When does  the merger close?  Whats your combined firm NAV fr $nmci $nmm'
