2021-01-04,"b'RT @PoundingDaTable: World Premiere of Episode 20.5  ""Turning The Table""\n\n$BTWN $BFT $SRAC $NVTA $IPOD $IPOF $FMAC $MGNI $PSTH $CELH $MP $S\xe2\x80\xa6'"
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @fire_growth: @BornInvestor Been long with small position in $PGNY since early 20\xe2\x80\x99s - making great inroads doing very important work \n\nN\xe2\x80\xa6'
2021-01-02,b'RT @BornInvestor: My current shortlist moving into 2021. I think the most likely stock to get added to my portfolio next is $PGNY. Maybe we\xe2\x80\xa6'
2021-01-02,b'@BornInvestor Been long with small position in $PGNY since early 20\xe2\x80\x99s - making great inroads doing very important work \n\nNice to be invested in companies doing great things for people'
2021-01-02,b'RT @BornInvestor: My current shortlist moving into 2021. I think the most likely stock to get added to my portfolio next is $PGNY. Maybe we\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @JoeySolitro: 3 stocks I think could pop off in 2021 (like $CELH and $JMIA did in 2020):\n\n1) $OPEN - @Opendoor \n2) $CURI - @CuriosityStr\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @JoeySolitro: 3 stocks I think could pop off in 2021 (like $CELH and $JMIA did in 2020):\n\n1) $OPEN - @Opendoor \n2) $CURI - @CuriosityStr\xe2\x80\xa6'
2021-01-02,b'RT @JoeySolitro: 3 stocks I think could pop off in 2021 (like $CELH and $JMIA did in 2020):\n\n1) $OPEN - @Opendoor \n2) $CURI - @CuriosityStr\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,"b'My current shortlist moving into 2021. I think the most likely stock to get added to my portfolio next is $PGNY. Maybe we\xe2\x80\x99ll see.\n\n$CMLF, $U, $PGNY, $NET, $HAACU, $DESP, $DKNG https://t.co/ldSXbnH8g2'"
2021-01-02,b'RT @JoeySolitro: 3 stocks I think could pop off in 2021 (like $CELH and $JMIA did in 2020):\n\n1) $OPEN - @Opendoor \n2) $CURI - @CuriosityStr\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,"b'$PGNY enters an Uptrend as Momentum Indicator exceeded the 0 level on November 9, 2020. View odds for this and other indicators: https://t.co/xgf1lI8jb7 #Progyny #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/R5DdRBzz1R'"
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @JoeySolitro: 3 stocks I think could pop off in 2021 (like $CELH and $JMIA did in 2020):\n\n1) $OPEN - @Opendoor \n2) $CURI - @CuriosityStr\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,"b""Top 15 make up 85% Portfolio going into 2021, I'm confident of a 6x return by 2030.\n\n$SE\n$NET\n$ETSY\n$TDOC\n$ROKU\n$SQ\n$CRWD\n$TWLO\n$DDOG\n$FTCH\n$SKLZ\n$PLTR\n$PTON\n$PGNY\n$MELI\n\n@cperruna @JoeySolitro @saxena_puru @AnthonyOhayon @Soumyazen @ripster47 @7AustinL"""
2021-01-02,"b'@mashered @spachack2021 @SpacGuru @mukund @Mindwalletbody @ddandaneau @Aivabtc @Doc_Steve_Brule @SteveUrkelDude Difficult to predict and now my focus 8\nis primarily into SPAC world, so, not spending a lot of time into non-SPAC. $FOUR $OTRK $NARI $SI $MGNI $PGNY $LOB $EXPI $CURI $TTCF are all small cap companies and have a great future ahead, imo.'"
2021-01-02,b'RT @JoeySolitro: 3 stocks I think could pop off in 2021 (like $CELH and $JMIA did in 2020):\n\n1) $OPEN - @Opendoor \n2) $CURI - @CuriosityStr\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @JoeySolitro: 3 stocks I think could pop off in 2021 (like $CELH and $JMIA did in 2020):\n\n1) $OPEN - @Opendoor \n2) $CURI - @CuriosityStr\xe2\x80\xa6'
2021-01-02,"b'@JamieLouko Yes with exception of $FUBO, maybe buy it later.\n\n$APPS $SI $PGNY $ARKG $TAN $RDFN $EXPI $BLFS \n$PLTR $NET $TSLA'"
2021-01-02,b'RT @JoeySolitro: 3 stocks I think could pop off in 2021 (like $CELH and $JMIA did in 2020):\n\n1) $OPEN - @Opendoor \n2) $CURI - @CuriosityStr\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,"b'$PGNY Progyny, Inc. - Common St Top stock up 162% from low. Close: 42.39 VolvsAvg: 1.37 Liq: $38M https://t.co/EarijBRFNW'"
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @HarisArshad: @MarlonPieris @cperruna @PoundingDaTable @JoeySolitro @PatternProfits Looks like I\xe2\x80\x99m in good company \xf0\x9f\x98\x81\n\n$SE \xe2\x9c\x85 \n$NET \xe2\x98\x91\xef\xb8\x8f \n\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @JoeySolitro: 3 stocks I think could pop off in 2021 (like $CELH and $JMIA did in 2020):\n\n1) $OPEN - @Opendoor \n2) $CURI - @CuriosityStr\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'@MarlonPieris @cperruna @PoundingDaTable @JoeySolitro @PatternProfits Looks like I\xe2\x80\x99m in good company \xf0\x9f\x98\x81\n\n$SE \xe2\x9c\x85 \n$NET \xe2\x98\x91\xef\xb8\x8f \n\n$ETSY \xe2\x9c\x85\n$TDOC \xe2\x9c\x85\n$ROKU \xe2\x9c\x85\n$SQ \xe2\x9c\x85\n$CRWD \xe2\x9c\x85\n$TWLO \xe2\x98\x91\xef\xb8\x8f \n$DDOG \xe2\x9c\x85\n$FTCH \xe2\x9c\x85\n\n$FVRR \xe2\x9c\x85\n$PINS \xe2\x9c\x85\n$CHWY \xe2\x9c\x85\n$PYPL \xe2\x9c\x85\n$FSLY \xe2\x9c\x85\n$APPS \xe2\x9c\x85\n$MDB \xe2\x9c\x85\n$PTON\n$DOCU \xe2\x9c\x85\n$ABNB \xe2\x98\x91\xef\xb8\x8f \n$GRWG \xe2\x9c\x85\n$PGNY\n$SKLZ\n$PLTR \xe2\x98\x91\xef\xb8\x8f \n$U \xe2\x98\x91\xef\xb8\x8f \n$MELI \xe2\x9c\x85\n\n\xe2\x9c\x85 =Owned\n\xe2\x98\x91\xef\xb8\x8f =TBC'
2021-01-02,"b'@StockMarketNerd About to take my $BA somewhere else as well. First stops $TDOC, $ZM, $PGNY, $CURI, $OPEN'"
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @JoeySolitro: 3 stocks I think could pop off in 2021 (like $CELH and $JMIA did in 2020):\n\n1) $OPEN - @Opendoor \n2) $CURI - @CuriosityStr\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,"b'@alexkagin @JoeySolitro @Opendoor @CuriosityStream @Progyny @Bitcoin Those see solid numbers for $PGNY, just wish the gross margins were higher https://t.co/BUxeB0Lg2V'"
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @alexkagin: @JoeySolitro @Opendoor @CuriosityStream @Progyny @Bitcoin I can see $PGNY going gangbustert this year. This slide and all th\xe2\x80\xa6'
2021-01-02,b'@JoeySolitro @Opendoor @CuriosityStream @Progyny @Bitcoin I can see $PGNY going gangbustert this year. This slide and all the people getting and trying to get pregnant this year got me to invest. Really great story. https://t.co/H0I6MXdyX4'
2021-01-02,b'RT @JoeySolitro: 3 stocks I think could pop off in 2021 (like $CELH and $JMIA did in 2020):\n\n1) $OPEN - @Opendoor \n2) $CURI - @CuriosityStr\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @JoeySolitro: 3 stocks I think could pop off in 2021 (like $CELH and $JMIA did in 2020):\n\n1) $OPEN - @Opendoor \n2) $CURI - @CuriosityStr\xe2\x80\xa6'
2021-01-02,b'RT @JoeySolitro: 3 stocks I think could pop off in 2021 (like $CELH and $JMIA did in 2020):\n\n1) $OPEN - @Opendoor \n2) $CURI - @CuriosityStr\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @JoeySolitro: 3 stocks I think could pop off in 2021 (like $CELH and $JMIA did in 2020):\n\n1) $OPEN - @Opendoor \n2) $CURI - @CuriosityStr\xe2\x80\xa6'
2021-01-02,b'RT @JoeySolitro: 3 stocks I think could pop off in 2021 (like $CELH and $JMIA did in 2020):\n\n1) $OPEN - @Opendoor \n2) $CURI - @CuriosityStr\xe2\x80\xa6'
2021-01-02,"b""@JoeySolitro @Opendoor @CuriosityStream @Progyny @Bitcoin I'm struggling with OpenDoor, but yeah the others look great.\n\nLong $PGNY"""
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @JoeySolitro: 3 stocks I think could pop off in 2021 (like $CELH and $JMIA did in 2020):\n\n1) $OPEN - @Opendoor \n2) $CURI - @CuriosityStr\xe2\x80\xa6'
2021-01-02,b'@JoeySolitro @Opendoor @CuriosityStream @Progyny @Bitcoin Nice picks! Have to look into $PGNY'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'3 stocks I think could pop off in 2021 (like $CELH and $JMIA did in 2020):\n\n1) $OPEN - @Opendoor \n2) $CURI - @CuriosityStream \n3) $PGNY - @Progyny \n\nAnd one more idea we simply can\xe2\x80\x99t ignore:\n\n#bitcoin $BTC @Bitcoin \n\nLong all. Not recommendations. Do your own research. https://t.co/zNIzx0vL2T'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
