2021-01-04,"b'RT @PoundingDaTable: World Premiere of Episode 20.5  ""Turning The Table""\n\n$BTWN $BFT $SRAC $NVTA $IPOD $IPOF $FMAC $MGNI $PSTH $CELH $MP $S\xe2\x80\xa6'"
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,"b'RT @cameroniadeluca: For clarity, here are my retirement account holdings:\n\n$APPN - 17.27%\n$SPCE - 16.68%\n$FSLY - 13.03%\n$PGNY - 11.74%\n$OP\xe2\x80\xa6'"
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-02,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-01,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-01,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-01,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-01,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-01,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-01,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-01,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-01,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-01,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-01,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-01,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-01,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-01,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-01,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-01,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-01,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-01,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-01,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-01,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-01,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-01,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-01,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-01,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-01,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-01,b'2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$SE\n$NET\n\n3/4\n$ETSY\n$TDOC\n$ROKU\n$SQ\n$CRWD\n$TWLO\n$DDOG\n$FTCH\n\n2/4\n$FVRR\n$PINS\n$CHWY\n$PYPL\n$FSLY\n$APPS\n$MDB\n$PTON\n$DOCU\n$ABNB\n$GRWG\n$PGNY\n$SKLZ\n$PLTR\n$U\n$MELI'
2021-01-01,b'RT @GetBenchmarkCo: \xf0\x9f\x93\xa1 ON THE RADAR \xf0\x9f\x93\xa1\n \n\xf0\x9f\x9b\x8d E-Commerce $FOUR $BIGC $OCDO $OSTK\n\xf0\x9f\x92\xb8 Finance $LOB $PGNY $CBOE $SI\n\xf0\x9f\x93\xa3 Media $MGNI $FUBO\n\xf0\x9f\xa9\xba Health $CV\xe2\x80\xa6'
2021-01-01,b'Finished my personal #21stocksfor2021 to challenge myself to  hold through the year: $PINS $ROKU $OKTA $FSLY $NET $PGNY $U $FVRR $LMND $MP $NTLA $NVTA $FTCH $IIPR $PTON $TDOC $ETSY $SE $CRWD $SHOP $ZM\n\n\xf0\x9f\x92\xa1\n@OphirGottlieb @cperruna @JonahLupton @PatternProfits @AnthonyOhayon'
2021-01-01,b'2/\nThe largest holdings are \n$EVO Evolution Gaming (13%)\n$EG7 Enad Global 7 (12%)\n$APPS Digital Turbine (8%)  (first 10-bagger)\n$SEA Sea Ltd (7%)\n$PGNY Progyny (5.5%)\nMedian size: 1.5%'
2021-01-01,"b'RT @cameroniadeluca: For clarity, here are my retirement account holdings:\n\n$APPN - 17.27%\n$SPCE - 16.68%\n$FSLY - 13.03%\n$PGNY - 11.74%\n$OP\xe2\x80\xa6'"
2021-01-01,"b'RT @cameroniadeluca: For clarity, here are my retirement account holdings:\n\n$APPN - 17.27%\n$SPCE - 16.68%\n$FSLY - 13.03%\n$PGNY - 11.74%\n$OP\xe2\x80\xa6'"
2021-01-01,b'$PGNY new insider selling: 10000 shares. https://t.co/oLBqcPg5p4'
2021-01-01,"b'$PGNY Progyny, Inc. - Common St Top stock up 162% from low. Close: 42.39 VolvsAvg: 1.36 Liq: $38M https://t.co/EarijBRFNW'"
2021-01-01,"b'$PGNY enters an Uptrend as Momentum Indicator exceeded the 0 level on November 9, 2020. View odds for this and other indicators: https://t.co/GPo0pbfNwn #Progyny #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/Gx7NC4Ghrv'"
2021-01-01,"b'RT @cameroniadeluca: For clarity, here are my retirement account holdings:\n\n$APPN - 17.27%\n$SPCE - 16.68%\n$FSLY - 13.03%\n$PGNY - 11.74%\n$OP\xe2\x80\xa6'"
2021-01-01,"b'RT @cameron_plautz: @ChartingOptions $MO, $AMD, $SILJ, $SLV, $APPS, $PYPL, $MP, $PGNY, $MRVL not in all of these but just a few I\xe2\x80\x99m liking\xe2\x80\xa6'"
2021-01-01,"b'@ChartingOptions $MO, $AMD, $SILJ, $SLV, $APPS, $PYPL, $MP, $PGNY, $MRVL not in all of these but just a few I\xe2\x80\x99m liking for 2021'"
2020-12-31,"b""$PGNY:\n\nNew Insider Filing on Progyny, Inc.'s\n\nDirector\n\nNORMAN PAYSON:\n\nhttps://t.co/5cOlSKdX1I"""
2020-12-31,"b'For clarity, here are my retirement account holdings:\n\n$APPN - 17.27%\n$SPCE - 16.68%\n$FSLY - 13.03%\n$PGNY - 11.74%\n$OPEN - 11.62%\n$OKTA - 10.83%\n$SFIX - 7.50%\n$TEAM - 4.98%\n$WRAP - 2.98%\n$AYX - 2.59%\n$BZUN - 1.46%'"
2020-12-31,"b""Let's see where you're starting 2021! Here are mine...\n\n$ROKU 11.6%\n$FSLY   10.3\n$VOO   9.7\n$SE     8.9\n$CRWD  7.4\n$TGT    6.2\n$COST   5.3\nOptions  5.1\nCash    5.0\n$ETSY  4.2\n$JMIA   3.9\n$PGNY  3.8\n$TSLA   3.5\n$PTON  3.2\n$TWLO  2.4\n$DDOG  2.1\n$MWK  1.1\n&lt;1% $CAT, $NKE, $SQ, $FUBO"""
2020-12-31,"b'Insider Norman Payson reports selling 10,000 shares of $PGNY for a total cost of $425,523.00 https://t.co/y6MY46fi5X'"
2020-12-31,"b'#FWSells $PGNY Payson Norman, Director of Progyny, Inc. sold 10,000 shares on 2020-12-30. https://t.co/x5uZKcRQ1K'"
2020-12-31,b'Portfolio as of year end \xe2\x80\x9820 (by weight): $SQ $MA $DIS $V $ADBE $AYX $MSFT $CRM $GOOG $OPEN $AMZN $BAM.A $IHRT $SNOW $PGNY $ONEM $TDOC $FROG $XRE \n\nMy top picks for breakouts in 2021- $OPEN $PGNY $TDOC\n\nLet the dice fly high! \xf0\x9f\x8e\xb2'
2020-12-31,"b""RT @V_Molinari_: I'll go first\n\nFor 2021 i expect great development from\n$MGNI\n$PGNY (Already in my portfolio)\n$UPST (thanks to @JonahLupto\xe2\x80\xa6"""
2020-12-31,b'RT @matt_invests: My portfolio investing baskets:\n\nOnline Mrkt: $MELI $CHWY $SHOP $SE $RDFN $ETSY $FVRR\nHealth: $PTON $TDOC $GDRX $CDNA $PG\xe2\x80\xa6'
2020-12-31,b'My portfolio investing baskets:\n\nOnline Mrkt: $MELI $CHWY $SHOP $SE $RDFN $ETSY $FVRR\nHealth: $PTON $TDOC $GDRX $CDNA $PGNY $NNOX\nFintech: $AXP $PYPL $SQ\nEntertainment: $DKNG $TTWO $SPOT \nCons. Goods: $ULTA $CELH\nBus. Serv: $DOCU $ZM $U\nSecurity: $CRWD\nAdvert: $TTD $PINS $ROKU'
2020-12-31,b'RT @DansInvestments: @KaralAlec $MP - MP Materials Corp\n$NET - Cloud Security \n$PGNY - Fertility Healthcare'
2020-12-31,b'@KaralAlec $MP - MP Materials Corp\n$NET - Cloud Security \n$PGNY - Fertility Healthcare'
2020-12-31,b'RT @MrsVipPat: I still like $FLGT $PGNY $CELH. These are on top of my list to add'
2020-12-31,b'A scan across multiple watch lists on @trendspider gave me this list of #stocks that closed with a Balloon Raindrop today (shown in pic)\n\n$CRWD\n$FTCH\n$PGNY\n$ZBRA\n$ULTA\n\nMore about raindrops here: https://t.co/vrttQ1kPUq\n\nGet 50% off. 7 day free trial\n\nUse: https://t.co/QJOePRScDC https://t.co/HmBeqgArZy'
2020-12-31,"b'$PGNY Progyny, Inc. - Common St Top stock up 162% from low. Close: 43.10 VolvsAvg: 0.64 Liq: $21M https://t.co/EarijBRFNW'"
2020-12-31,b'genomics : $NVTA $EXAS $PSNL $CRSP $EDIT\nhealthcare : $ISRG $NVCR $PGNY\ncyber security : $CRWD $OKTA $ZS \nE commerce : $SHOP $SE $MELI \nFintech : $SQ'
2020-12-31,b'I still like $FLGT $PGNY $CELH. These are on top of my list to add'
2020-12-31,b'@cpcien @BahamaBen9 @TheMarkCooke @Soumyazen @FradeDuarte @fatbabyfunds @plantmath1 @anandchokkavelu @BornInvestor @dannyvena @TechStockMarket @StockMarketNerd @TheStacksMarket @jack Wouldn\xe2\x80\x99t be opposed to a high concentration version of my port either but currently I like having more speculative names like $NNOX $NVTA $PGNY $LMND $MGNI $BL and such that I know I wouldn\xe2\x80\x99t be bold enough to include if I narrowed down to less than 6.'
2020-12-30,"b'@physioo @ChartingOptions 2021 goals... we need to reverse that. Hold the winners, sell the losers. I sold $CELH, but held $PTON $PGNY $APPS $EXPI $TTCF among others which all have bigger cushion. Takes work, but can be done.'"
2020-12-30,"b'Stocks I believe can double in 2021:\nListed with current price.\n\n$PLTR \xf0\x9f\x92\xbf $25\n$DKNG \xf0\x9f\x8f\x88 $49\n$SNOW \xe2\x9d\x84\xef\xb8\x8f $301\n$RBLX \xf0\x9f\xa4\x96 (pre-IPO, but I believe this is a winner)\n$RDFN \xf0\x9f\x8f\xa0$70\n$PGNY \xf0\x9f\x91\xb6$43\n$BABA \xf0\x9f\x87\xa8\xf0\x9f\x87\xb3 $238\n$UBER \xf0\x9f\x9a\x97 $53\n$ABNB \xf0\x9f\x8f\x98\xef\xb8\x8f $149\n$SKLZ \xf0\x9f\x8e\xae $19\n$ARRY \xe2\x98\x80\xef\xb8\x8f $43 https://t.co/8trtPVgpU1'"
2021-01-08,"b'$PGNY Progyny, Inc. - Common St Top stock up 175% from low. Close: 45.26 VolvsAvg: 0.83 Liq: $23M https://t.co/EarijBRFNW'"
2021-01-08,"b'RT @cameroniadeluca: For clarity, here are my retirement account holdings:\n\n$APPN - 17.27%\n$SPCE - 16.68%\n$FSLY - 13.03%\n$PGNY - 11.74%\n$OP\xe2\x80\xa6'"
2021-01-08,"b'RT @VistaPResearch: INVO Bioscience Management Letter to Shareholders"" Key Developments and Future Initiatives Position INVOcell\xc2\xae Within th\xe2\x80\xa6'"
2021-01-08,"b'RT @tribepublic: INVO Bioscience Management Letter to Shareholders"" Key Developments and Future Initiatives Position INVOcell\xc2\xae Within the S\xe2\x80\xa6'"
2021-01-08,"b'RT @johnfheerdinkjr: INVO Bioscience Management Letter to Shareholders"" Key Developments and Future Initiatives Position INVOcell\xc2\xae Within t\xe2\x80\xa6'"
2021-01-08,"b'RT @ajitosu: I was one of them because I used to gauge from true valuation. Never realized that it\xe2\x80\x99s all about betting on future, power of\xe2\x80\xa6'"
2021-01-08,b'Long $PGNY since $34. \nBeautiful charts. \n#market #stock #Money https://t.co/CXxP0rC8Mw'
2021-01-08,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-08,"b'I was one of them because I used to gauge from true valuation. Never realized that it\xe2\x80\x99s all about betting on future, power of FOMO, market psychology, SpaceX connection (a pride for anyone living in the US), Musk cult status. $TSLA $SKLZ $MP $DM $OTRK $PGNY $IPOE (SoFi) etc. https://t.co/rCDPCpjdMR'"
2021-01-08,b'Who is following $PGNY? Outside of the box health benefit company'
2021-01-08,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-08,b'RT @MarlonPieris: 2021 lists from @cperruna @PoundingDaTable @JoeySolitro @PatternProfits -  an aggregated overlap list \xf0\x9f\x91\x87\n\nOn all 4 lists\n$\xe2\x80\xa6'
2021-01-07,"b'RT @tribepublic: INVO Bioscience Management Letter to Shareholders"" Key Developments and Future Initiatives Position INVOcell\xc2\xae Within the S\xe2\x80\xa6'"
2021-01-07,b'RT @AdamMarko: Please give @JoeySolitro a follow if you\xe2\x80\x99re interested in stocks/investing.  $NNOX $FUBO $OPEN $PGNY $FTCH'
2021-01-07,b'@jablamsky I\xe2\x80\x99m already in a few more speculative names $APPS $MWK $PGNY and of course $HAACU surprisingly even to myself the most speculative one is my biggest position $HAACU I\xe2\x80\x99m stil unsure of which smaller names to get into as of now this shakeout in tech has me a little more cautious'
2021-01-07,b'New 52 Week High today: $SYNA $AMBA $STLD $SMH $PVH $ICVT $IRDM $FXR $EES $TEX $JYNT $PGNY $ROCK $CTS $DFS $GNTX $VEDL $NOVA $ATKR $MDYG ... https://t.co/4Iw0QeR3p8'
2021-01-07,b'RT @AdamMarko: Please give @JoeySolitro a follow if you\xe2\x80\x99re interested in stocks/investing.  $NNOX $FUBO $OPEN $PGNY $FTCH'
2021-01-07,b'RT @AdamMarko: Please give @JoeySolitro a follow if you\xe2\x80\x99re interested in stocks/investing.  $NNOX $FUBO $OPEN $PGNY $FTCH'
2021-01-07,"b'If given X Dollars, you would surely invest in ...\n\n$PLTR $FSLY $SE $TDOC $CRWD $PGNY $NVTA'"
2021-01-07,b'Please give @JoeySolitro a follow if you\xe2\x80\x99re interested in stocks/investing.  $NNOX $FUBO $OPEN $PGNY $FTCH'
2021-01-07,b'Add $PGNY and $GMED to the all-times high list this morning. https://t.co/GvSLQgg1y7'
2021-01-07,b'@OphirGottlieb $pgny....thank you so much \xf0\x9f\x99\x82\xf0\x9f\x99\x82'
2021-01-07,b'\xf0\x9f\x92\xb821 Stocks for 2021 Portfolio\xf0\x9f\x92\xb8\n\nAllocation Update. Same Stocks. Bought Dips Yesterday.\n\n6-7% Each $PINS $ETSY $PGNY\n\n3-4% Each $FLGT $FVRR $PTON $FTCH $RDFN $NET $TDOC $ARKG $NVTA $ESTC $APPS $TWLO $MP $IIPR $ROKU $LMND $NNOX $FSLY\n\n21% $PSTH Q1 SPAC / Pseudo Cash Position'
2021-01-07,"b'INVO Bioscience Management Letter to Shareholders"" Key Developments and Future Initiatives Position INVOcell\xc2\xae Within the Severely Underserved Fertility Market https://t.co/9JZnvK09t7 $INVO $PGNY #investinginthefuture #infertilitytreatment #infertilitysupport #stockstowatch'"
2021-01-07,"b'INVO Bioscience Management Letter to Shareholders"" Key Developments and Future Initiatives Position INVOcell\xc2\xae Within the Severely Underserved Fertility Market https://t.co/Ylp1MR9kcE $INVO $PGNY #investinginthefuture #infertilitytreatment #infertilitysupport #stockstowatch'"
2021-01-07,"b'INVO Bioscience Management Letter to Shareholders"" Key Developments and Future Initiatives Position INVOcell\xc2\xae Within the Severely Underserved Fertility Market  $INVO $PGNY #investinginthefuture #infertility #infertilitytreatment #i\xe2\x80\xa6https://t.co/RiYjP8RCfj https://t.co/vuYlA0dpbA'"
2021-01-07,"b""@caleb_investTML Agreed. I added a little $PGNY $CURI and $GDRX yesterday but not seeing much else I like price wise. I haven't been fully behind $APPS but I also don't fully understand their business."""
2021-01-07,"b""I can't help but think how cheap $PGNY is still. I know it doesn't have the gigantic TAM that a SaaS does, but the fundamentals are excellent and it does fit into a huge need in this country."""
2021-01-07,"b'$PGNY enters an Uptrend as Momentum Indicator exceeded the 0 level on November 9, 2020. View odds for this and other indicators: https://t.co/SPqMNGUXyt #Progyny #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/QPfwaK0yrd'"
2021-01-07,"b'$PGNY Progyny, Inc. - Common St Top stock up 164% from low. Close: 43.40 VolvsAvg: 1.03 Liq: $28M https://t.co/EarijBRFNW'"
2021-01-07,b'$PGNY new insider selling: 100010 shares. https://t.co/oLBqcPg5p4'
2021-01-07,"b""$PGNY:\n\nNew Insider Filing on Progyny, Inc.'s\n\nChief Executive Officer\n\nDAVID J SCHLANGER:\n\nhttps://t.co/HEktjOzG8P"""
2021-01-07,b'RT @JoeySolitro: 3 stocks I think could pop off in 2021 (like $CELH and $JMIA did in 2020):\n\n1) $OPEN - @Opendoor \n2) $CURI - @CuriosityStr\xe2\x80\xa6'
2021-01-07,b'$PGNY https://t.co/iux3FQwCF9 Progyny Inc. The network lets us believe that this stock price will be stable in the short term and a negative long term outlook in a neutral long term market setup #Finance #Equity #trade'
2021-01-07,"b'An executive and/or major shareholder of $PGNY (Progyny, Inc.) reportedly sold ~$ 2,695,539 worth of shares\n\n\xe2\x9e\xa1\xef\xb8\x8f https://t.co/EUocy8gXwO \xe2\xac\x85\xef\xb8\x8f\n\n #investing'"
2021-01-07,"b'An executive and/or major shareholder of $PGNY (Progyny, Inc.) reportedly sold ~$ 4,268,072 worth of shares\n\n\xe2\x9e\xa1\xef\xb8\x8f https://t.co/EUocy7ZmFg \xe2\xac\x85\xef\xb8\x8f\n\n #tradingtips'"
2021-01-07,"b'Insider David J Schlanger reports selling 100,010 shares of $PGNY for a total cost of $4,268,072.18 https://t.co/AJBShgPgR5'"
2021-01-07,"b'$PGNY [15s. delayed] filed SEC form 4: Chief Executive Officer Schlanger David J: \nDisposed 100,010 of Common Stock at average price $42.68 between 2021-01-04 and 2021-01-06, decreased holding by 100% to 0 shares  https://t.co/kpENwiPPEm'"
2021-01-07,"b'Insider Peter Anevski reports selling 63,000 shares of $PGNY for a total cost of $2,695,539.42 https://t.co/xk7p9csXND'"
2021-01-07,b'My updated performance as of 12/31/2020\n1-Yr:  137.40% (S&amp;P 18.40%)\n3-Yr:  270.39% (S&amp;P 48.85%)\n\nTop Holdings:\n$AMZN $SE $CRWD $PINS $SQ $MELI $NET $TDOC $ZI $CELH $FSLY $SHOP $CVX $OZON $MWK $X $ETSY $PGNY $XLE $BFT $PLTR $FUTU $MGNI $FUBO $UPST $HAACU $ACB $MMYT $CURI https://t.co/l8QJLLIJ75 https://t.co/MRhNNq97lb'
2021-01-06,"b""RT @JJMFinancials: $PGNY \xf0\x9f\x93\x8848% since 11/19\n\nMA(50)=$35\n\nQ3'20 YOY\nRev=$245M\xf0\x9f\x93\x8849%\nFertility=$179M\nPharmacy=$66M\nP/L=$8M\n\nClients=135\n\nMembers=\xe2\x80\xa6"""
2021-01-06,b'RT @Zen_Options: Couldn\xe2\x80\x99t narrow my 2021 list down so here is a longer list of \xe2\x80\x98some\xe2\x80\x99 of the many names I\xe2\x80\x99ll have an eye on this year:\n\n$TD\xe2\x80\xa6'
2021-01-06,"b""RT @JJMFinancials: $PGNY \xf0\x9f\x93\x8848% since 11/19\n\nMA(50)=$35\n\nQ3'20 YOY\nRev=$245M\xf0\x9f\x93\x8849%\nFertility=$179M\nPharmacy=$66M\nP/L=$8M\n\nClients=135\n\nMembers=\xe2\x80\xa6"""
2021-01-06,"b""RT @JJMFinancials: $PGNY \xf0\x9f\x93\x8848% since 11/19\n\nMA(50)=$35\n\nQ3'20 YOY\nRev=$245M\xf0\x9f\x93\x8849%\nFertility=$179M\nPharmacy=$66M\nP/L=$8M\n\nClients=135\n\nMembers=\xe2\x80\xa6"""
2021-01-06,"b""$PGNY \xf0\x9f\x93\x8848% since 11/19\n\nMA(50)=$35\n\nQ3'20 YOY\nRev=$245M\xf0\x9f\x93\x8849%\nFertility=$179M\nPharmacy=$66M\nP/L=$8M\n\nClients=135\n\nMembers=2.2M\xf0\x9f\x93\x8883%\nART Cycles=13.3K\xf0\x9f\x93\x8836%\n*IVF freeze/embryo transfer/egg freezing\n\n'20 Outlook\nRev=$345M\xf0\x9f\x93\x8850%\xf0\x9f\x94\xa5\nEBITDA=$30M\n\n'21 Outlook\nRev=$525M\xf0\x9f\x93\x8852%\xf0\x9f\x91\x80\n\nWatchlist \xf0\x9f\x8e\xaf https://t.co/VAnpxlawF6"""
2021-01-06,"b'@skaushi sir, your take on $dkng and $pgny please'"
