2021-01-03,"b'RT @VaughnOkumura: my 24 core long positions are $AAON, $ACN, $BCPC, $BDX, $BF.B, $CASY, $CHD, $DHR, $ECL, $EW, $EXPO, $FISV, $HRL, $MKC, $\xe2\x80\xa6'"
2021-01-03,"b'Like $ROST, $TGT does a great job of quickly producing trendy items and selling them at an affordable price. \n\nWonderful sleep-at-night stock that should continue to benefit from the death of traditional retail.'"
2021-01-03,"b'RT @Tickeron: $ROST in Uptrend: 50-day Moving Average broke above 200-day Moving Average on November 10, 2020. View odds for this and other\xe2\x80\xa6'"
2021-01-03,"b'RT @Tickeron: $ROST in Uptrend: 50-day Moving Average broke above 200-day Moving Average on November 10, 2020. View odds for this and other\xe2\x80\xa6'"
2021-01-03,"b'$ROST in Uptrend: 50-day Moving Average broke above 200-day Moving Average on November 10, 2020. View odds for this and other indicators: https://t.co/ouLmTsgUxj #RossStores #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/Jggq1SgKaL'"
2021-01-03,"b'@EddyElfenbein You are seeing the $ROST expansion vs covid timing play too? \nty for $SYK, brilliant smart money play, storms, conversions, and rot/delay spiked container demand #YoY\n.. you saved me some pick research :)'"
2021-01-02,"b'$VNUE Share Price To Rise, Announcement Of Joint Venture With Top US Ivy League University\nhttps://t.co/Mv3xmUJu9A\n\n$EXEL $SREpA $RCL $SPG $CERN $MULE $RARS $BIPH $ROST $OCLR $ACN $MYO $NAP'"
2021-01-02,"b'2 Retail Stocks To Buy In January, 2 To Avoid $M $AMZN $ROST $XRT $JILL $BURL https://t.co/TUvgy2I7Es'"
2021-01-02,b'RT @ChartingOptions: Monthly bullish MACD cross:\n\n$AAL $ALK $APA $AXP $BAC $BURL $CB $CBRL $CGC $COTY $DDS $DISCA $ECL $EW $GCP $GRPN $H $H\xe2\x80\xa6'
2021-01-02,b'RT @ChartingOptions: Monthly bullish MACD cross:\n\n$AAL $ALK $APA $AXP $BAC $BURL $CB $CBRL $CGC $COTY $DDS $DISCA $ECL $EW $GCP $GRPN $H $H\xe2\x80\xa6'
2021-01-02,"b'$ROST Ross Stores, Inc. - Commo Top stock up 106% from low. Close: 122.81 VolvsAvg: 0.50 Liq: $104M https://t.co/L3Fm4zI77N'"
2021-01-02,b'@jablamsky Valuation is high but I like $ROST'
2021-01-02,"b'$ROST in Uptrend: 50-day Moving Average crossed above 200-day Moving Average on November 10, 2020. View odds for this and other indicators: https://t.co/LB6F1kdBOh #RossStores #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/sCt4gchfWM'"
2021-01-01,"b'$ROST Ross Stores, Inc. - Commo Leading stock #BreakOutWatch Recent close 122.81 Liquidity: $104M https://t.co/L3Fm4zI77N'"
2021-01-01,"b""RT @AlertTrade: HAPPY NEW YEAR from Trade Ideas!\nWe're offering you 25% off your 1st month or year of Trade Ideas.\n\n*SALE runs from Wed, De\xe2\x80\xa6"""
2021-01-01,b'@AlertTrade Are you swing trading the ConsumerDiscretionary sector? $ROST is currently the most overvalued symbol. Relative value analysis is real edge.  Free report now. https://t.co/3O8tYPCdAs'
2021-01-01,"b""HAPPY NEW YEAR from Trade Ideas!\nWe're offering you 25% off your 1st month or year of Trade Ideas.\n\n*SALE runs from Wed, Dec-30 through Mon, Dec-04\n\nvia \xe2\x9f\xb6 https://t.co/HTtPehk55I \n( Coupon code is : AULDLANGSYNE25% )\n\n$OEG $DIS $BTBT $DPW $GEVO $WBAI $ATUS $CHS $ROST $DBI https://t.co/OMaIGiGVEO"""
2021-01-01,b'$ROST  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 40'
2021-01-01,"b'$ROST Ross Stores, Inc. - Commo Top stock up 106% from low. Close: 122.81 VolvsAvg: 0.48 Liq: $99M https://t.co/L3Fm4zI77N'"
2021-01-01,b'Short sale volume (not short interest) for $OSTK on 2020-12-31 is 58%. https://t.co/qvQZWN2mxH $EBAY 50% $ROST 53%'
2021-01-01,b'Top 15 Consumer Cyclical stocks with market cap over 1 billion in 5 days. \n\nhttps://t.co/DS0i1XWYEc\n\n$MIK $TRIP $MMYT $VIPS $ULTA $PRPL $IMAX $MCRI $OI $RCL $HLT $LVS $GHG $ROST $MNRO\n\n\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80 https://t.co/F7Z90KD5iK'
2021-01-01,b'RT @ChartingOptions: Monthly bullish MACD cross:\n\n$AAL $ALK $APA $AXP $BAC $BURL $CB $CBRL $CGC $COTY $DDS $DISCA $ECL $EW $GCP $GRPN $H $H\xe2\x80\xa6'
2021-01-01,"b'my 24 core long positions are $AAON, $ACN, $BCPC, $BDX, $BF.B, $CASY, $CHD, $DHR, $ECL, $EW, $EXPO, $FISV, $HRL, $MKC, $MLAB, $NEOG, $NKE, $NVO, $RLI, $RMD, $ROP, $ROST, $SHW and $WCN'"
2020-12-31,b'RT @ChartingOptions: Monthly bullish MACD cross:\n\n$AAL $ALK $APA $AXP $BAC $BURL $CB $CBRL $CGC $COTY $DDS $DISCA $ECL $EW $GCP $GRPN $H $H\xe2\x80\xa6'
2020-12-31,b'RT @ChartingOptions: Monthly bullish MACD cross:\n\n$AAL $ALK $APA $AXP $BAC $BURL $CB $CBRL $CGC $COTY $DDS $DISCA $ECL $EW $GCP $GRPN $H $H\xe2\x80\xa6'
2020-12-31,b'Monthly bullish MACD cross:\n\n$AAL $ALK $APA $AXP $BAC $BURL $CB $CBRL $CGC $COTY $DDS $DISCA $ECL $EW $GCP $GRPN $H $HAS $IBM $IMAX $JBLU $JNJ $JPM $JWN $KO $KSS $LGND $LLY $LTRPA $LUV $LVS $MA $MAR $MJ $PLAY $RL $ROST $SAVE $SEAS $SIX $SMPL $TJX $TLRY $ULTA $WYNN $XLF $V $YELP'
2020-12-31,"b'$ROST Ross Stores, Inc. - Commo Leading stock #BreakOutWatch Recent close 122.81 Liquidity: $99M https://t.co/L3Fm4zI77N'"
2020-12-31,b'$ROST open interest for maturity 12/31/2020. High put=110.00 High call=122.00 PutCallRatio=2.51 #maxpain #options https://t.co/eNLPFz61Ff https://t.co/ArJ1LlObuC'
2020-12-31,"b'$ROST Given the strong possibility of economic recovery in 2021, investors could bet on the recovery of the retail\xe2\x80\xa6 https://t.co/zP6jJy17Gf'"
2020-12-31,"b""$MRNJ.0009 +28% - she's a popping! Tax selling done! Filings hit next week! $CHKP $CSCO $CTXS $CTSH $CSC $DVMT $DOV $DST $ATVI $EA $MU $PYPL $SIRI  $SCHW $HD $KR $ACI $LYFT $UBER $FISV $SYMC $CHKP $SWKS $CA $STX $CMCSA $SBUX $PCLN  $NFLX $CHTR $FOXA $ROST $DISH $MAT $BBBY $VIAB https://t.co/GCzmFsasXT"""
2020-12-31,"b'$ROST Ross Stores, Inc. - Commo Top stock up 106% from low. Close: 122.49 VolvsAvg: 0.44 Liq: $92M https://t.co/L3Fm4zI77N'"
2020-12-31,"b'RT @DividendGrowth: For the dividend aristocrats, we had:\n\n-61 dividend increases\n-2 dividend cuts $RTX $AMCR\n-1 dividend suspension $ROST\xe2\x80\xa6'"
2020-12-31,"b'For the dividend aristocrats, we had:\n\n-61 dividend increases\n-2 dividend cuts $RTX $AMCR\n-1 dividend suspension $ROST\n\nThere were 2 initial dividends, which are spin-offs from the old United Technologies, which were added to the index\n\nRaytheon Technologies was treated as a cut'"
2020-12-31,"b'Tomrrow\xe2\x80\x99s #watchlist for #NYSE, #NASDAQ between $100 and $150: $ABBV $ABT $AI $ALB $APH $APTV $AXP $AZPN $CDLX $CDNS $CPRT $CREE $EXPE $FRC $FSLR $FTNT $HLT $JNUG $JPM $LMND $MIDD $MSGE $PBW $PFPT $QCOM $RL $ROST $TAN $TSM $WCN'"
2020-12-31,"b'$MRK Share Price To Rise, Announcement Of Joint Venture With $MNKD\nhttps://t.co/Mv3xmUJu9A\n\n$EXEL $SREpA $RCL $SPG $CERN $MULE $RARS $BIPH $ROST $OCLR $ACN $MYO $NAP'"
2020-12-30,"b'$ROST Ross Stores, Inc. - Commo Leading stock #BreakOutWatch Recent close 122.49 Liquidity: $92M https://t.co/L3Fm4zI77N'"
2020-12-30,"b""Wednesday's Top Flow in #consumer discretionary sector, Buy Flow &amp; Sell Flow $LOW $MAR $ORLY $VFC $DLTR $LEG $NKE $IPG $HAS $ROST $AMZN $CMCSA $TJX $DIS $TIF $AZO $NFLX $WYNN $MCD $NWL #stock #stocks #StockMarket #Investment #investing #consumers https://t.co/5JE2nlrW3B https://t.co/LHNGjtTXpa"""
2020-12-30,b'@BrandonVanZee Are you swing trading the ConsumerDiscretionary sector? $ROST is currently the most overvalued symbol. Relative value analysis is real edge.  Free report now. https://t.co/3O8tYPCdAs'
2020-12-30,b'@Gambiste1 @OriginalEricMc @TrendSpider Are you swing trading the ConsumerDiscretionary sector? $ROST is currently the most overvalued symbol. Relative value analysis is real edge.  Free report now. https://t.co/3O8tYPCdAs'
2020-12-30,b'RT @AlphaDogTrading: @OriginalEricMc @TrendSpider Are you swing trading the ConsumerDiscretionary sector? $ROST is currently the most overv\xe2\x80\xa6'
2020-12-30,b'RT @OriginalEricMc: $ROST similar setup as $TJX but already working.  @TrendSpider https://t.co/WGCAikTuiF'
2020-12-30,b'@OriginalEricMc @TrendSpider Are you swing trading the ConsumerDiscretionary sector? $ROST is currently the most overvalued symbol. Relative value analysis is real edge.  Free report now. https://t.co/3O8tYPCdAs'
2020-12-30,b'$ROST similar setup as $TJX but already working.  @TrendSpider https://t.co/WGCAikTuiF'
2020-12-30,b'Ross and TJX Companies are going to be the big winners of retail if ever another lockdown happens\n\n$ROST $TJX'
2020-12-30,b'Top 15 Consumer Cyclical stocks with market cap over 1 billion in 5 days. \n\nhttps://t.co/ZSOvxsQi8g\n\n$IMAX $VSTO $PRPL $BLNK $TRIP $PLAY $TSE $ANF $WWE $ROST $OI $HLT $MNRO $FUN $ULTA\n\n\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80 https://t.co/7RJfXwtVdD'
2020-12-30,b'Last Strong #NASDAQ 100 $NDX  #large #consumercyclical  #stocks Technical Analysis today: $SBUX $ROST\nhttps://t.co/CN6r9UWfzA https://t.co/bau4yUoXTw'
2020-12-30,"b'$ROST Ross Stores, Inc. - Commo Top stock up 106% from low. Close: 121.46 VolvsAvg: 0.59 Liq: $128M https://t.co/L3Fm4zI77N'"
2020-12-29,"b'$ROST Ross Stores, Inc. - Commo Leading stock #BreakOutWatch Recent close 121.46 Liquidity: $128M https://t.co/L3Fm4zI77N'"
2020-12-29,b'RT @Stephanie_Link: Noteworthy moves in the off-price retailers today.  Ultimate re-open stocks for the treasure hunt experience.  $TJX $BU\xe2\x80\xa6'
2020-12-29,"b""@Alex__Pitti Competition / market saturation. The valuation implies long growth ahead and sustainable high margins. In the case of $ROST and $TJX it is their sourcing advantage that allows ROIC to stay high. What advantage does $FIVE have? I don't know."""
2020-12-29,b'Ross Stores - $ROST\n\n\xf0\x9f\x92\xb0 QUOTE\n$ROST is UP \xe2\xac\x86 on Tue Dec 29\nCurrently at 122.87 USD for a 0.20% gain from previous close\n\xf0\x9f\x93\x88 \xf0\x9f\x93\x88 \xf0\x9f\x93\x88\n\n\xf0\x9f\x93\x8a ANALYSIS\nRoss Stores should be nationalized\n\xe2\x98\xad \xe2\x98\xad \xe2\x98\xad'
2020-12-29,b'@Stephanie_Link @JamesCo09217405 Are you swing trading the ConsumerDiscretionary sector? $ROST is currently the most overvalued symbol. Relative value analysis is real edge.  Free report now. https://t.co/3O8tYPCdAs'
2020-12-29,b'RT @Stephanie_Link: Noteworthy moves in the off-price retailers today.  Ultimate re-open stocks for the treasure hunt experience.  $TJX $BU\xe2\x80\xa6'
2020-12-29,"b""Rose Above Previous Day's High today: $HE $FCF $AWR $BXP $HTA $BRX $RPT $KRG $UNP $UAL $SOS $BXMX $GIS $RESN $MCK $INFO $CMS $ROST $PPL $OTIS ... https://t.co/TBYRpvrFqi"""
2020-12-29,b'@__tm3k Are you swing trading the ConsumerDiscretionary sector? $ROST is currently the most overvalued symbol. Relative value analysis is real edge.  Free report now. https://t.co/3O8tYPCdAs'
2020-12-29,b'@Stephanie_Link @DrTony44 Are you swing trading the ConsumerDiscretionary sector? $ROST is currently the most overvalued symbol. Relative value analysis is real edge.  Free report now. https://t.co/3O8tYPCdAs'
2020-12-29,b'RT @Stephanie_Link: Noteworthy moves in the off-price retailers today.  Ultimate re-open stocks for the treasure hunt experience.  $TJX $BU\xe2\x80\xa6'
2020-12-29,b'$QRVO $PCAR $ROST $KHC $EXC $BAC $MA Bullish MACD crossover'
2020-12-29,"b'12.28.20 MON\n\n$AMZN $DIS $AAPL $MSFT $XLC $GOOGL $AMBA\n$SHOP $SE $PLTR $SMH $TSM $MRVL $SI $MSTR $JOE $RDFN $Z $ROST\n\nSolar $SOL $BEEM $TAN $PBW\n&gt; $NFLX\n&lt; $CCL\n\nCBOE Equity Put/Call Ratio 0.44 for Dec 28 2020\n\nTUESDAY, DEC. 29\n9 amS&amp;P Case-Shiller home price index https://t.co/LNKZOqfw9U'"
2020-12-29,"b'$ROST Ross Stores, Inc. - Commo Top stock up 106% from low. Close: 122.62 VolvsAvg: 0.85 Liq: $189M https://t.co/L3Fm4zI77N'"
2020-12-29,"b'Mon (12/28/20) MACD bullish X-Over with highest % above the opening 30-min high &amp; trading range &gt; 80% (Min $5 &amp; Vol 750K, Min Opt Vol 250 in any strike): $SBH $ROST $MA $TWNK https://t.co/GsQHZxHvnG'"
2020-12-29,"b'Mon (12/28/20) X Abv 20-Day price channel with highest % above the opening 30-min high &amp; trading range &gt; 80% (Min $5, Vol 750K, Opt Vol in any strike 250): $NTGR $SOL $AMRS $HRTX $KTOS $AMZN $SBH $GRPN $ROST $ORBC $FLWS $DISCA $STOR $JEF $CHKP $TJX $AAPL https://t.co/5Hj0enyf0w'"
2020-12-29,b'$ROST is a highest caliber. Making highs and dreams come true. Class - and lots of it. https://t.co/kaoSifP4BC'
2020-12-29,b'Top 15 Consumer Cyclical stocks with market cap over 1 billion in 5 days. \n\nhttps://t.co/7Lxj1jyKLL\n\n$BLNK $VSTO $PRPL $TUP $IMAX $THO $TSE $VNE $MNRO $VIPS $FOXF $PLAY $ROST $HOG $FLWS\n\n\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80 https://t.co/6SS5WgLM1v'
2020-12-29,"b'Tomrrow\xe2\x80\x99s #watchlist for #NYSE, #NASDAQ between $100 and $150: $AAPL $ALB $ALRM $CDNS $CHKP $CPRT $DLR $EXPE $FRC $GPC $HLT $IBM $JPM $KEYS $LQD $NKE $PEP $PFPT $PG $QLD $QLYS $QS $RL $ROST $SAP $SBUX $SJM $TSM $VMC $WING $WYNN'"
2020-12-29,b'Top 15 Consumer Cyclical stocks with market cap over 1 billion today. \n\nhttps://t.co/6nViE0rSkq\n\n$CUK $FLWS $CCL $IMAX $ROST $NCLH $LVS $SNBR $RCL $TPH $VIPS $FL $WHR $ANF $CPRI\n\n\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80 https://t.co/JWOVsssHFq'
2020-12-29,"b""Sold all of $ROST. It's been a great investment, but I believe other retailers are going to need to make changes which may impact Ross' profitability."""
2020-12-28,"b""Europe Close | Mostly\xf0\x9f\x94\xbd\n\xe2\x80\xa2Brexit noise\n\xe2\x80\xa2Forex &amp; $ RS\n\nU.S. Snapshot ...\n\xe2\x80\xa2Breadth needs work\n\xe2\x80\xa2Got some work to do\n\xe2\x80\xa2See how day plays out\n\n\xe2\x80\xa2China Trade Talk getting attn.\n\xe2\x80\xa2Day 1/2, Jackson Hole\n(Powell speaks Fri a.m.)\n\xe2\x80\xa2ER's AH, $ADSK $GPS $HPQ\n$INTU $ROST $SPLK $VEEV $VMW https://t.co/H9e4sMPhW5"""
2020-12-28,b'6 of the Best Stocks in the Nasdaq on Monday: Ulta Rises\n\n$ULTA $CTAS $ROST\n\nhttps://t.co/bvnOcpehBM'
2020-12-28,b'@stockbeep @DosnetworkB Are you swing trading the ConsumerDiscretionary sector? $ROST is currently the most overvalued symbol. Relative value analysis is real edge.  Free report now. https://t.co/3O8tYPCdAs'
2020-12-28,b'RT @stockbeep: Breakout #stocks (moved above recent resistance)\n\n$OEG $DIS $BTBT $DPW $GEVO $WBAI $ATUS $CHS $ROST $DBI \n\nSort results by T\xe2\x80\xa6'
2020-12-28,"b'Breakout #stocks (moved above recent resistance)\n\n$OEG $DIS $BTBT $DPW $GEVO $WBAI $ATUS $CHS $ROST $DBI \n\nSort results by Time, Chg, %, Vol and more.\n#trading #fintwit\nhttps://t.co/oSZoQVQUBd'"
2020-12-28,b'RT @Stephanie_Link: Noteworthy moves in the off-price retailers today.  Ultimate re-open stocks for the treasure hunt experience.  $TJX $BU\xe2\x80\xa6'
2020-12-28,b'@IBDinvestors @tabaeefg Are you swing trading the ConsumerDiscretionary sector? $ROST is currently the most overvalued symbol. Relative value analysis is real edge.  Free report now. https://t.co/3O8tYPCdAs'
2020-12-28,b'@IBDinvestors @tabaeefg Are you swing trading the ConsumerDiscretionary sector? $ROST is currently the most overvalued symbol. Relative value analysis is real edge.  Free report now. https://t.co/3O8tYPCdAs'
2020-12-28,"b'RT @IBDinvestors: Amazon, other big caps lead market rally to new highs, Ross Stores in buy zone; Shopify, growth names retreat $AMZN $ROST\xe2\x80\xa6'"
2020-12-28,b'@Stephanie_Link @Anton_A9 Are you swing trading the ConsumerDiscretionary sector? $ROST is currently the most overvalued symbol. Relative value analysis is real edge.  Free report now. https://t.co/3O8tYPCdAs'
2020-12-28,b'RT @Stephanie_Link: Noteworthy moves in the off-price retailers today.  Ultimate re-open stocks for the treasure hunt experience.  $TJX $BU\xe2\x80\xa6'
2020-12-28,"b'RT @IBDinvestors: Amazon, other big caps lead market rally to new highs, Ross Stores in buy zone; Shopify, growth names retreat $AMZN $ROST\xe2\x80\xa6'"
2020-12-28,"b'Amazon, other big caps lead market rally to new highs, Ross Stores in buy zone; Shopify, growth names retreat $AMZN $ROST $SHOP https://t.co/7eijB9pUDN'"
2020-12-28,b'@TradeWithAlerts Are you swing trading the ConsumerDiscretionary sector? $ROST is currently the most overvalued symbol. Relative value analysis is real edge.  Free report now. https://t.co/3O8tYPCdAs'
2020-12-28,b'Large Print $ROST Size: 181508 Price: 122.62 Time: 1600'
2020-12-28,b'RT @Stephanie_Link: Noteworthy moves in the off-price retailers today.  Ultimate re-open stocks for the treasure hunt experience.  $TJX $BU\xe2\x80\xa6'
2020-12-28,b'Noteworthy moves in the off-price retailers today.  Ultimate re-open stocks for the treasure hunt experience.  $TJX $BURL $ROST'
2020-12-28,b'#Retailers among stocks on a run today  with #Breakouts.\n\n$TJX $ROST $CPRT $AMZN $AAPL $FRC $VRSK $LYV $DIS $IPGP $ULTA\n\nWill they hold above resistance?\n\nFollow stocks on 1m 1d #thinkorswim charts with this link:\n\nhttps://t.co/jc9pRtm0QS https://t.co/vlmkMFg6sJ'
2020-12-28,b'@stockbeep Are you swing trading the ConsumerDiscretionary sector? $ROST is currently the most overvalued symbol. Relative value analysis is real edge.  Free report now. https://t.co/3O8tYPCdAs'
2020-12-28,b'#Stocks breaking out in afternoon trading\n\n$DIS $BTBT $DPW $CHS $DBI $ROST $AAPL $DXC $EW $AMZN \n\n(+5 more results)  Scan updates every 5 secs.\n#trading #fintwit\nhttps://t.co/8BnrYZqD9r'
2020-12-28,b'Peak profit for the last 6 expired option alerts for $ROST 422.54% | 153.85% | 137.27% | 152.42% | 23.08% | 66.94% |   \n\rhttps://t.co/hrBln0abjn https://t.co/oGQ3BsKY2v'
2020-12-28,b'$ROST - #OptionsTrading - Monthly performance of the algo based option alerts posted for ROST \n\rhttps://t.co/xa2pAa9JQB'
2020-12-28,"b'$ROST - Last six months, 16 option alerts peaked above 100% after they were triggered by the algo  \n\rhttps://t.co/hrBln0abjn https://t.co/4HWRaXFpxz'"
2020-12-28,"b""RT @WayoftheMaster7: Hit em if you want em! #TheStrat \n\nInside D Add's... $MASS $WING $LEN $CLPT $VIPS $TTWO $TME $ROST $MRVL $TCNNF $IPHI\xe2\x80\xa6"""
2020-12-28,b'$ROST - View historical options performance for ROST \n\rhttps://t.co/hrBln0abjn https://t.co/7eNcbj4iue'
2020-12-28,b'Breakout #stocks in the morning\n\n$OEG $BTBT $WBAI $ROST $EAF $DXC \n\nScan updates every 5 secs.\n#trading #fintwit\nhttps://t.co/pK73zp6FMR'
2020-12-28,b'$ROST congratulations \xf0\x9f\x9a\xa8\xf0\x9f\x94\xa5\xe2\x9c\x94\xef\xb8\x8f https://t.co/dhC1pzolG0'
2020-12-28,b'$ROST in 2hr Squeeze Zone\xe2\x9c\x94\xef\xb8\x8f.. https://t.co/EwNDtyawIY'
2020-12-28,b'\xf0\x9f\x94\xb4\xf0\x9f\x94\xb4  You are invited to test drive TradeIdeas PREMIUM features for 2 weeks!\n\nvia \xe2\x9f\xb6 https://t.co/KTosJiYUrC\n\n\xf0\x9f\x93\x8a\n$F $C $JPM $BCRX $M $T $FCX $HWM $V $MS $ROST $DISH $MAT $BBBY $VIAB $QVCA $NCLH $TSCO $LVNTA $ILMN $SHPG $COST $MNST $MDLZ https://t.co/BhWbI7ewf5'
2020-12-28,b'\xf0\x9f\x94\xb4\xf0\x9f\x94\xb4  You are invited to test drive TradeIdeas PREMIUM features for 2 weeks!\n\nvia \xe2\x9f\xb6 https://t.co/KTosJiYUrC\n\n\xf0\x9f\x93\x8a\n$SPAQ $JAKK $IDEX $BOXL $TSLA $NKLA $HYLN $HTZ $SPCE $WKHS $AAPL $FB $SBUX $PCLN  $NFLX $CHTR $FOXA $ROST $DISH $MAT $BBBY $VIAB $QVCA $NCLH https://t.co/W1hjbHhyjc'
2020-12-28,"b'CRAFTMADE is in the process of being trademarked by Ross Stores, Inc. https://t.co/D4osLMnofw #CRAFTMADE $ROST https://t.co/xRpGk4k7u7'"
2020-12-28,"b'CRAFTMADE application for trademark filed by Ross Stores, Inc. https://t.co/iNjnWr4rOs #CRAFTMADE $ROST https://t.co/17RQZsMLe3'"
2020-12-28,"b'CRAFTMADE new trademark application by Ross Stores, Inc. https://t.co/7dOtcUshzs #CRAFTMADE $ROST https://t.co/7YL8Kjr33p'"
2020-12-28,"b'CRAFTMADE is pending trademark approval; filing by Ross Stores, Inc. https://t.co/YxG8xuCHjS #CRAFTMADE $ROST https://t.co/gsI0SXenWn'"
2020-12-28,"b'CRAFTMADE is being trademarked by Ross Stores, Inc. https://t.co/sIqlPNFgao #CRAFTMADE $ROST https://t.co/SpfldWaIYH'"
2020-12-28,"b'$ROST: Comparing the growth rate of the last 5 years to the rate of the upcoming 2 years, we see that the growt ... https://t.co/z9QyPx8t75 https://t.co/ycSJJP4CSq'"
2020-12-28,"b'CRAFTMADE trademark filing with USPTO. Filed by Ross Stores, Inc. https://t.co/rsNhYJUvgf #CRAFTMADE $ROST https://t.co/fy2qTFa9ga'"
2020-12-28,"b'CRAFTMADE new trademark application by Ross Stores, Inc. https://t.co/Vmcbeurlrj #CRAFTMADE $ROST https://t.co/QV7wH4ZpBd'"
2020-12-27,b'Ross Stores - $ROST\n\n\xf0\x9f\x92\xb0 QUOTE\n$ROST was DOWN \xe2\xac\x87 on Thu Dec 24\nClosed at 118.02 USD for a -0.10% loss from previous close\n\xf0\x9f\x93\x89 \xf0\x9f\x93\x89 \xf0\x9f\x93\x89\n\n\xf0\x9f\x93\x8a ANALYSIS\nRoss Stores should be nationalized\n\xe2\x98\xad \xe2\x98\xad \xe2\x98\xad'
2020-12-27,b'$ROST open interest for maturity 12/31/2020. High put=110.00 High call=112.00 PutCallRatio=4.32 #maxpain #options https://t.co/eNLPFz61Ff https://t.co/CFNwdnciS0'
2021-01-08,b'$ROST looking good for a breakout higher. Keep in mind the inverted hammer could lead to one more day of consolidation.\n\n#StocksToWatch #StocksToTrade  #StocksInFocus https://t.co/5oHvAVHDTt'
2021-01-08,"b'$ROST Ross Stores, Inc. - Commo Top stock up 106% from low. Close: 122.02 VolvsAvg: 0.90 Liq: $143M https://t.co/L3Fm4zI77N'"
2021-01-08,b'$ROST Delta expiration 01/08/2021 #maxpain #options https://t.co/248M9K3MQ5 https://t.co/BZfeZb2Phz'
2021-01-07,"b'$ROST Ross Stores, Inc. - Commo Leading stock #BreakOutWatch Recent close 122.02 Liquidity: $143M https://t.co/L3Fm4zI77N'"
2021-01-07,b'$ROST stock was down -1.02%. Turned Positive 0.12% | (Red to green move) #RedToGreen  \n\r See other red to green moves using https://t.co/PpreziI1hc https://t.co/cmZHBLkzB5'
2021-01-07,b'$ROST in Downtrend: Stochastic indicator leaves overbought zone. View odds for this and other indicators: https://t.co/XIRwj77DZw #RossStores #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/lI2osigytz'
2021-01-07,"b'RT @stockmktgenius: $ROST Ross Stores, Inc. - Commo Top stock up 106% from low. Close: 122.29 VolvsAvg: 1.15 Liq: $184M https://t.co/L3Fm4z\xe2\x80\xa6'"
2021-01-07,"b'$ROST Ross Stores, Inc. - Commo Top stock up 106% from low. Close: 122.29 VolvsAvg: 1.15 Liq: $184M https://t.co/L3Fm4zI77N'"
2021-01-07,b'$ROST in Downtrend: Stochastic indicator peaks and leaves overbought zone. View odds for this and other indicators: https://t.co/0v8nxPunEy #RossStores #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/g3ZRt6GL0q'
