2021-01-05,b'Box Office: $SNE Sony Got #Lucky By Not Backing Down From $DIS Disney In 2019\nhttps://t.co/gTgI2UCzIB $LGF $CMCSA $T $SFTNY $RKUNY $NMR $MS $JPM $GS $WWE $HMNY $AMC $VIAC $VIACA $AMCX $VIAC #NIKKEI #getlucky #tokyo2021 $NFLX'
2021-01-05,b'$wwe. Clueless as fuck lining up  maskless old people on stage no distancing'
2021-01-05,"b'OPINION\n\nAs a @WWE $WWE stockholder, extremely disappointed in this @USA_Network promotional material.\n\nWith massive declines in ratings and popularity (for two decades), promote the top 5 legends appearing on #RAWLegendsNight, not Mickie James.\n\nEntice more fans to WATCH! https://t.co/0lYOnz3pgg'"
2021-01-04,b'StockTwits Trending Alert: Trading recent interest in WORLD WRESTLING\xc2\xa0$WWE https://t.co/mOLO0QZUAQ'
2021-01-03,"b'RT @StockPact: Tomorrow I\xe2\x80\x99ll be putting $144 to work, with some dividends received from $OLED, $TROW, &amp; $WWE.\n\nAiming to add:\n2 shares of $\xe2\x80\xa6'"
2021-01-03,"b'Tomorrow I\xe2\x80\x99ll be putting $144 to work, with some dividends received from $OLED, $TROW, &amp; $WWE.\n\nAiming to add:\n2 shares of $EBAY (~$50.25 ea)\nRest in fractional shares of $AMZN'"
2021-01-03,b'The @mario_cibelli podcast on @patrick_oshag is great. Excellent insights $NFLX $WWE $SFIX $cuervo \nhttps://t.co/RPsk2PmJuN'
2021-01-03,"b'@Dynamicbrands $WWE\nMove has already started but it\xe2\x80\x99s got 20% left easy, maybe 40-50%'"
2021-01-03,"b'$WWE option volume was 4X normal on Thursday with 3,880 contracts. Call volume was 36% and put volume was 64%. https://t.co/VM1YUWd8Uo'"
2021-01-03,b'HSBC $HBCYF to purchase substantial stake in $NBIO as it continues diversification of its portfolio\nhttps://t.co/fK8PPZ6hwp\n\n$KLXI $SSRM $NTEC $SCCO $WWE $AVY $OMF $DEPO $CTRE $ACC $SMG $BLPG $TGTX'
2020-12-31,b'Scan results - Cup with Handle today: $SNY $GD $BCC $VOD $POST $MDLZ $TRP $WWE $MUSA $LAUR $TOL $GNL $ALE $PPL $ORAN $IDA $BRMK $CAJ $FIS $TAK ... https://t.co/2nPy08GNVy'
2020-12-31,b'RT @DaddyDayTraydah: WHATS DADDY BUYING TODAY?!?\n\nTELL ME WHAT TO BUY AND ILL COMPLAIN ABOUT IT AFTA OR TALK SHIT ABOUT IT BEIN MY IDEA\n\nFE\xe2\x80\xa6'
2020-12-31,b'WHATS DADDY BUYING TODAY?!?\n\nTELL ME WHAT TO BUY AND ILL COMPLAIN ABOUT IT AFTA OR TALK SHIT ABOUT IT BEIN MY IDEA\n\nFEED DADDY \xf0\x9f\x8d\x9d\xf0\x9f\x8d\x9d\xf0\x9f\x8d\x9d\xf0\x9f\x8d\x9d\n\n$ipoc $ghiv $gik $soac $amci $oac $thbr $bft $xl $dkng $penn $tsla $grwg $plug $crsr $nio $wwe $wkhs'
2020-12-30,"b'Evening Most Tweeted Mid Caps, check out Gambiste Top 10: $NNOX $ostk $RRR $bb $CRSR $BMI $HYLN $JOE $API $WWE https://t.co/k3uyuEbRpJ'"
2020-12-30,b'Scan results - Cup with Handle today: $TRP $TGP $ORCC $CNI $WWE $TAK $SNY $IDA $TW $WPC $NFG $OFC $BRMK $ADC $PMT $LULU $MDLZ $BXMT $UPS $BJRI ... https://t.co/jxrjFTx5NE'
2020-12-30,"b'Afternoon Most Tweeted Mid Caps, check out Gambiste Top 10: $NNOX $ostk $RRR $bb $CRSR $BMI $HYLN $JOE $API $WWE https://t.co/k3uyuEbRpJ'"
2020-12-30,b'Fantastic thread about $WWE by @AndrewRangeley. https://t.co/Xv6RJ9FDyt'
2020-12-30,b'Box Office: $SNE Sony Got #Lucky By Not Backing Down From $DIS Disney In 2019\nhttps://t.co/gTgI2UCzIB $LGF $CMCSA $T $SFTNY $RKUNY $NMR $MS $JPM $GS $WWE $HMNY $AMC $VIAC $VIACA $AMCX $VIAC #NIKKEI #getlucky #tokyo2021 $NFLX'
2020-12-30,"b'Midday Most Tweeted Mid Caps, check out Gambiste Top 10: $NNOX $bb $ostk $BMI $CRSR $WWE $API $MSTR $fsr $ACI https://t.co/k3uyuEbRpJ'"
2020-12-30,b'Rose Above Upper Bollinger Band today: $DIA $BYSI $TAC $PXH $FTSL $SHO $BFAM $MMYT $HDEF $PDLI $MUFG $FNCL $RNET $JNJ $OEC $PAC $MTNB $WWE $DLS $LIND ... https://t.co/AyIukUGmib'
2020-12-30,b'$WWE is breaking out above $48.90 with positive earnings and a target of $62.36.'
2020-12-30,"b'RT @Logos_LP: @timboutillier A few we like:\n\nCertain biotech with 2021 catalysts: $urgn, $blue, $bdsx, $rnlx, $pavm, $advm\n\nOTT/CTV: $seac,\xe2\x80\xa6'"
2020-12-30,"b'RT @Logos_LP: @timboutillier A few we like:\n\nCertain biotech with 2021 catalysts: $urgn, $blue, $bdsx, $rnlx, $pavm, $advm\n\nOTT/CTV: $seac,\xe2\x80\xa6'"
2020-12-30,"b""RT @retaox: $WWE's YouTube channel is 7th most subscribed, at 50 Million subscribers!!"""
2020-12-30,"b'RT @retaox: $WWE attracts more viewers per event than NASCAR, MLB, NHL and UFC. Only behind NFL and NBA post-season. https://t.co/Paao1AiI4Y'"
2020-12-30,b'@WWE thank you for the dividend $WWE'
2020-12-30,"b'RT @580Bobby: $WWE\nWeekly breakout underway, major resistance the next obstacle. Once falls the gap on daily (pink) is the target. 50 gets\xe2\x80\xa6'"
2020-12-30,"b""$WWE's YouTube channel is 7th most subscribed, at 50 Million subscribers!!"""
2020-12-30,"b'$WWE attracts more viewers per event than NASCAR, MLB, NHL and UFC. Only behind NFL and NBA post-season. https://t.co/Paao1AiI4Y'"
2020-12-30,"b""$WWE\nWeekly breakout underway, major resistance the next obstacle. Once falls the gap on daily (pink) is the target. 50 gets 60 real quick. A lot of accumulation since Nov 1. Will be adding dips (hasn't been one since first post) 100% play minimum here\n\nhttps://t.co/Ownar22LzH"""
2020-12-30,"b""RT @WayoftheMaster7: Hit em if you want em! #TheStrat \n\nInside D Add's... $JAZZ $CNK $CCEP $NRG $WWE $MTSI \n\n3-1 D... $PLAN $AMCX $CERN $EP\xe2\x80\xa6"""
2020-12-30,"b""RT @WayoftheMaster7: Hit em if you want em! #TheStrat \n\nInside D Add's... $JAZZ $CNK $CCEP $NRG $WWE $MTSI \n\n3-1 D... $PLAN $AMCX $CERN $EP\xe2\x80\xa6"""
2020-12-30,"b'Tomrrow\xe2\x80\x99s #watchlist for #NYSE, #NASDAQ between $40 and $50: $ACM $AER $BAM $CPRI $FWONK $FXI $INTC $LUV $NAV $NIO $NTR $PGNY $RPRX $TAP $TOT $VEA $VWO $WWE'"
2020-12-30,b'Top 15 Consumer Cyclical stocks with market cap over 1 billion in 5 days. \n\nhttps://t.co/ZSOvxsQi8g\n\n$IMAX $VSTO $PRPL $BLNK $TRIP $PLAY $TSE $ANF $WWE $ROST $OI $HLT $MNRO $FUN $ULTA\n\n\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80 https://t.co/7RJfXwtVdD'
2020-12-30,b'$WWE might be my favorite Covid recovery play'
2020-12-30,b'@Logos_LP $WWE...interesting'
2020-12-30,"b'@timboutillier A few we like:\n\nCertain biotech with 2021 catalysts: $urgn, $blue, $bdsx, $rnlx, $pavm, $advm\n\nOTT/CTV: $seac, $pubm\n\nConsumer discretionary: $wwe\n\nFinancial SaaS: $dct, $ncno\n\nOther: $rkt'"
2020-12-30,"b""$WWE looks very interesting considering the valuation. The secular trend worries me, but I think it's priced in. https://t.co/CeX1UWciAD"""
2020-12-29,"b""RT @WayoftheMaster7: Hit em if you want em! #TheStrat \n\nInside D Add's... $JAZZ $CNK $CCEP $NRG $WWE $MTSI \n\n3-1 D... $PLAN $AMCX $CERN $EP\xe2\x80\xa6"""
2020-12-29,"b""Hit em if you want em! #TheStrat \n\nInside D Add's... $JAZZ $CNK $CCEP $NRG $WWE $MTSI \n\n3-1 D... $PLAN $AMCX $CERN $EPAY $UPLD\n\nRev. Strat D... $LSAC $AIRT\n\nATR over 5 ($20-100) w/Inside D... $XPEV $UPST $SGTX https://t.co/1muPoip1PR"""
2020-12-29,b'@Investidea1 Box Office: $SNE Sony Got #Lucky By Not Backing Down From $DIS Disney In 2019\nhttps://t.co/gTgI2UCzIB $LGF $CMCSA $T $SFTNY $RKUNY $NMR $MS $JPM $GS $WWE $HMNY $AMC $VIAC $VIACA $AMCX $VIAC #NIKKEI #getlucky #tokyo2021 $NFLX'
2020-12-29,b'$WWE continues to hold up nicely'
2020-12-29,b'Box Office: $SNE Sony Got #Lucky By Not Backing Down From $DIS Disney In 2019\nhttps://t.co/gTgI2UCzIB $LGF $CMCSA $T $SFTNY $RKUNY $NMR $MS $JPM $GS $WWE $HMNY $AMC $VIAC $VIACA $AMCX $VIAC #NIKKEI #getlucky #tokyo2021 $NFLX'
2020-12-28,"b""$WWE 77.82\n\xe2\x80\xa2Possible r/r Idea *on Trigger\n\xe2\x80\xa2SummerSlam 2018, this wknd\n\xe2\x80\xa2One of their Biggest PPV events\nhttps://t.co/RixZXNh305\xe2\x80\xa6\n\n\xe2\x80\xa2Not Cheap or Early, Big Short Int.\n\xe2\x80\xa2On Watch into Next Week\n(on Event Viewership #'s)\n\xe2\x80\xa2See if can re-take 8d for starters\n\xe2\x80\xa2If/then, \xe2\x86\x91Flag https://t.co/zbPArwSoue"""
2020-12-28,"b""$WWE 77.82\n\xe2\x80\xa2Possible r/r Idea *on Trigger\n\xe2\x80\xa2SummerSlam 2018, this wknd\n\xe2\x80\xa2One of their Biggest PPV events\nhttps://t.co/RixZXNh305\xe2\x80\xa6\n\n\xe2\x80\xa2Not Cheap or Early, Big Short Int.\n\xe2\x80\xa2On Watch into Next Week\n(on Event Viewership #'s)\n\xe2\x80\xa2See if can re-take 8d for starters\n\xe2\x80\xa2If/then, \xe2\x86\x91Flag https://t.co/AOvWtiOmja"""
2020-12-28,"b'Peak __&lt;fill in blank&gt;__\n\nQOTD (D Sandler, RiverFront)\n""Everyone overturning rocks looking for what Could go Wrong\n...We ought to be looking for what Could go Right""\n\n\xf0\x9f\x91\x80 Perf. of $TTD $W $SFIX $LULU $CPRT $AMD $NVDA $FIVE $SODA $WWE $ETSY $SQ $NTAP $AMZN $AAPL $LOGI $CVNA etc etc'"
2020-12-28,"b'Top 15 | IBD50 @IBDinvestors\n\nCurrent Outlook\xe2\x80\x93\nConfirmed Uptrend\n***\nDistribution Days\xe2\x80\x93\nSP500, 4\nNasdaq, 4\n***\n$WWE $GRUB $FIVE $VNOM $ABMD\n$LGND $PAYC $HQY $FTNT $TTD\n$MTCH $PLNT $ALGN $ILMN $MEDP https://t.co/sHxtxcV0zc'"
2020-12-28,b'Watchlist &amp; Set-ups | Idea Gen.\n\n$BEAT $BURL $CPRT $CRM\n$CVNA $ETSY $FFIV $FIVE $LULU\n***\n$MA $MDB $MNST $NTAP $PANW\n$TCMD $TRHC $V $WWE\n\n\xf0\x9f\x8d\x92pick vs. Indiv. Risk/Timeframes\n(some New Ideas/some Still Working) https://t.co/LHcu2Rb1iL'
2021-01-09,"b""RT @Benzinga: #WrestleMania 13 drew the worst buyrate &amp; was the only non sellout. However, it's considered a turning point $WWE @BretHart @\xe2\x80\xa6"""
2021-01-09,"b""RT @WarlusTrades: If $WWE breaks below $70 (which is likely because of the bearish divergence), the next support level is at $40. \xf0\x9f\x93\x89\xf0\x9f\x93\x89That's\xe2\x80\xa6"""
2021-01-09,"b""RT @WarlusTrades: If $WWE breaks below $70 (which is likely because of the bearish divergence), the next support level is at $40. \xf0\x9f\x93\x89\xf0\x9f\x93\x89That's\xe2\x80\xa6"""
2021-01-09,b'RT @mario_cibelli: A short thread on a narrow subject matter concerning $WWE\n\n(1/x)'
2021-01-09,"b""RT @hedgeclip: @EnterprisingInv Your tweet has been saved at: https://t.co/Nz7zSCSZ3O  We've added the following tickers to your clip: $WWE"""
2021-01-09,b'RT @mario_cibelli: A short thread on a narrow subject matter concerning $WWE\n\n(1/x)'
2021-01-09,"b""@EnterprisingInv Your tweet has been saved at: https://t.co/Nz7zSCSZ3O  We've added the following tickers to your clip: $WWE"""
2021-01-08,"b'Small cap stocks poised for growth incl WWE, LLNW: Needham fund manager Chris Retzler https://t.co/9ilHE4ykaO $WWE $LLMW  $NESGX @ReutersMoney'"
2021-01-08,"b""Pair this thread with @mario_cibelli's comments on @InvestLikeBest.\n\nhttps://t.co/Ea7rjYgWUs\n\n$WWE convo starts at 29:55 https://t.co/fMSOaHIawG"""
2021-01-08,"b'RT @StudMuffinSays: A take on #WWE ( $WWE ) as an investment - sent by my cousin @ElliotTurn - with lots of praise, admiration and respect\xe2\x80\xa6'"
2021-01-08,"b'RT @StudMuffinSays: A take on #WWE ( $WWE ) as an investment - sent by my cousin @ElliotTurn - with lots of praise, admiration and respect\xe2\x80\xa6'"
2021-01-08,"b'A take on #WWE ( $WWE ) as an investment - sent by my cousin @ElliotTurn - with lots of praise, admiration and respect for @DMcIntyreWWE re: fans https://t.co/ADFIo4IRet'"
2021-01-08,b'@mario_cibelli Still bullish on $wwe?'
2021-01-08,b'A short thread on a narrow subject matter concerning $WWE\n\n(1/x)'
2021-01-08,"b""Rose Above Previous Day's High today: $HMC $WEBL $XBI $EIDX $FSBW $WWE $NGL $AMN $DISH $EQD $BEEM $SPXX $WYY $BCH $CMCM $ELMD $AWAY $IBP $UNVR $FULC ... https://t.co/TBYRpvrFqi"""
2021-01-08,"b""$WWE:\n\nNew Insider Filing on WORLD WRESTLING ENTERTAINMENTINC's\n\nDirector\n\nSTUART GOLDFARB:\n\nhttps://t.co/tkDRBzcxsK"""
